Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.58803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.589;0;0;-10.6958;0;0;0;-1.97657;9.01705;33.3405;-0.958269;-0.0129527;-0.18557;0;0;0;0;0;0;1.97657;-9.01705;-33.3405;-14.9349;215.909;-59.1466;
8.59003;0;0;-10.6958;0;0;0;0.261275;0.456116;1.6408;-0.0872141;0.0289763;0.00583273;0;0;0;0;0;0;-0.261275;-0.456116;-1.6408;-0.693704;10.5601;-2.82508;
8.59101;0;0;-10.6958;0;0;0;0.0363147;-0.00164049;0.141399;0.00582412;0.0101069;-0.00137852;0;0;0;0;0;0;-0.0363147;0.00164049;-0.141399;-0.0772241;0.901043;0.0302869;
8.59204;0;0;-10.6958;0;0;0;2.28455;6.03163;20.1625;-0.835338;0.180527;-0.0615911;0;0;0;0;0;0;-2.28455;-6.03163;-20.1625;-8.71801;130.033;-37.8095;
8.59301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.59404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.59501;0;0;-10.6958;0;0;0;3.54135;-0.355921;13.8215;-0.739507;0.133349;0.193598;0;0;0;0;0;0;-3.54135;0.355921;-13.8215;-6.25931;88.9306;3.89316;
8.59604;0;0;-10.6958;0;0;0;-6.21238;-3.78677;16.4526;0.433734;-0.528402;0.0858881;0;0;0;0;0;0;6.21238;3.78677;-16.4526;-9.10189;107.592;21.2831;
8.59702;0;0;-10.6958;0;0;0;1.61076;-0.869594;6.76959;0.252957;0.488048;0.00250423;0;0;0;0;0;0;-1.61076;0.869594;-6.76959;-3.75056;43.1468;6.43487;
8.59805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.59902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.60005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.60102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.60205;0;0;-10.6958;0;0;0;0.731333;-0.087522;2.8577;0.178655;-0.174722;-0.0510717;0;0;0;0;0;0;-0.731333;0.087522;-2.8577;-1.62712;18.5895;0.985742;
8.60302;0;0;-10.6958;0;0;0;0.923497;-0.716603;4.15812;0.149405;0.301941;0.0188537;0;0;0;0;0;0;-0.923497;0.716603;-4.15812;-2.31604;26.5068;5.0825;
8.60406;0;0;-10.6958;0;0;0;-11.337;18.2533;90.086;-2.05767;-0.522601;-0.509976;0;0;0;0;0;0;11.337;-18.2533;-90.086;-41.4981;584.475;-123.292;
8.60503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.606;0;0;-10.6958;0;0;0;3.59634;-2.22894;15.4471;0.569204;1.11625;0.0285492;0;0;0;0;0;0;-3.59634;2.22894;-15.4471;-8.57467;98.4591;16.2035;
8.60703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.60801;0;0;-10.6958;0;0;0;0.577965;-1.33928;4.34736;0.1369;0.328358;0.0829561;0;0;0;0;0;0;-0.577965;1.33928;-4.34736;-2.46127;27.7393;8.87278;
8.60904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.61001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.61105;0;0;-10.6958;0;0;0;2.29338;5.79286;18.3286;-0.9582;0.338045;0.0130546;0;0;0;0;0;0;-2.29338;-5.79286;-18.3286;-7.69518;118.01;-36.3349;
8.61202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.61306;0;0;-10.6958;0;0;0;-2.93349;-1.24885;5.03907;0.214714;-0.350862;0.0380404;0;0;0;0;0;0;2.93349;1.24885;-5.03907;-2.8785;33.2454;6.56356;
8.61403;0;0;-10.6958;0;0;0;0.953976;0.0359038;3.71665;-0.0230177;0.16656;0.00298133;0;0;0;0;0;0;-0.953976;-0.0359038;-3.71665;-1.84581;23.7829;0.245344;
8.61501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.61604;0;0;-10.6958;0;0;0;-0.424457;13.334;40.8053;-1.44339;0.245457;-0.231023;0;0;0;0;0;0;0.424457;-13.334;-40.8053;-17.7781;263.789;-86.2481;
8.61701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.61804;0;0;-10.6958;0;0;0;4.29694;-9.51003;53.9969;1.08315;0.792762;0.153542;0;0;0;0;0;0;-4.29694;9.51003;-53.9969;-29.2394;348.113;63.5369;
8.61902;0;0;-10.6958;0;0;0;2.52001;0.568539;21.8948;-0.482875;-0.109778;0.0518388;0;0;0;0;0;0;-2.52001;-0.568539;-21.8948;-10.4906;141.507;-2.46047;
8.62005;0;0;-10.6958;0;0;0;-1.4559;-0.743117;2.74226;0.116395;-0.191938;0.00978295;0;0;0;0;0;0;1.4559;0.743117;-2.74226;-1.57239;18.079;4.06438;
8.62103;0;0;-10.6958;0;0;0;1.59345;-0.97633;58.2076;0.338836;0.347057;-0.0793138;0;0;0;0;0;0;-1.59345;0.97633;-58.2076;-29.7613;376.071;7.19851;
8.622;0;0;-10.6958;0;0;0;4.12746;-6.25082;36.8036;0.68505;0.49949;0.114271;0;0;0;0;0;0;-4.12746;6.25082;-36.8036;-19.8528;237.19;42.4051;
8.62303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.62401;0;0;-10.6958;0;0;0;1.23212;-0.2673;4.85956;0.302663;-0.297004;-0.0930758;0;0;0;0;0;0;-1.23212;0.2673;-4.85956;-2.77767;31.6127;2.44312;
8.62504;0;0;-10.6958;0;0;0;0.504133;-8.08518;24.7536;1.27492;-0.550191;-0.128092;0;0;0;0;0;0;-0.504133;8.08518;-24.7536;-14.5558;160.645;52.6896;
8.62601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.62704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.62801;0;0;-10.6958;0;0;0;1.14189;-0.327242;4.54772;0.178343;0.325915;-0.0213282;0;0;0;0;0;0;-1.14189;0.327242;-4.54772;-2.50225;28.9814;2.71371;
8.62904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.63001;0;0;-10.6958;0;0;0;0.495157;0.276177;2.09083;-0.118137;0.0332025;0.0235918;0;0;0;0;0;0;-0.495157;-0.276177;-2.09083;-0.907544;13.4439;-1.56088;
8.63104;0;0;-10.6958;0;0;0;-0.764124;-0.617425;4.73541;0.205725;-0.343889;-0.0116413;0;0;0;0;0;0;0.764124;0.617425;-4.73541;-2.65326;31.0564;3.62114;
8.63201;0;0;-10.6958;0;0;0;1.99894;-2.17795;10.4434;0.460611;0.215148;0.0137473;0;0;0;0;0;0;-1.99894;2.17795;-10.4434;-5.94017;67.1486;15.0837;
8.63302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.63404;0;0;-10.6958;0;0;0;0.115916;-0.019928;0.454923;0.0200436;-0.0343834;-0.00661338;0;0;0;0;0;0;-0.115916;0.019928;-0.454923;-0.251229;2.96592;0.193936;
8.635;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.63604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.637;0;0;-10.6958;0;0;0;-0.0259265;2.48013;17.0605;-0.281338;-0.0794959;-0.0467594;0;0;0;0;0;0;0.0259265;-2.48013;-17.0605;-8.06517;110.456;-16.0116;
8.63804;0;0;-10.6958;0;0;0;0.607711;-0.0207493;2.36565;0.104819;-0.178831;-0.0284954;0;0;0;0;0;0;-0.607711;0.0207493;-2.36565;-1.2987;15.4226;0.468896;
8.63901;0;0;-10.6958;0;0;0;-1.96779;6.07342;35.15;-0.574415;-0.285647;-0.169686;0;0;0;0;0;0;1.96779;-6.07342;-35.15;-16.5255;227.887;-40.114;
8.64004;0;0;-10.6958;0;0;0;-3.21415;0.603543;15.8167;-0.0656976;-0.173981;-0.00913172;0;0;0;0;0;0;3.21415;-0.603543;-15.8167;-7.84222;102.823;-5.51479;
8.641;0;0;-10.6958;0;0;0;0.765036;2.33437;7.03882;-0.365463;0.132483;-0.00421563;0;0;0;0;0;0;-0.765036;-2.33437;-7.03882;-2.94677;45.3289;-14.7127;
8.64203;0;0;-10.6958;0;0;0;13.8346;4.83531;56.2379;-0.627437;0.919063;-0.044634;0;0;0;0;0;0;-13.8346;-4.83531;-56.2379;-27.2205;361.528;-24.2678;
8.64306;0;0;-10.6958;0;0;0;0.582826;-0.223598;2.36211;-0.14576;0.0369737;0.0394648;0;0;0;0;0;0;-0.582826;0.223598;-2.36211;-1.06666;15.1864;1.70074;
8.64402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.64505;0;0;-10.6958;0;0;0;2.20318;-2.74377;81.9459;-0.868673;0.164469;0.363479;0;0;0;0;0;0;-2.20318;2.74377;-81.9459;-40.6903;529.768;18.4975;
8.64602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.64705;0;0;-10.6958;0;0;0;0.263524;-0.209911;1.19437;0.0427834;0.0867836;0.00581263;0;0;0;0;0;0;-0.263524;0.209911;-1.19437;-0.665533;7.61382;1.48498;
8.64801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.64902;0;0;-10.6958;0;0;0;14.573;-0.663873;56.7732;-0.351832;-0.242727;0.0616772;0;0;0;0;0;0;-14.573;0.663873;-56.7732;-28.3168;366.079;11.5751;
8.65004;0;0;-10.6958;0;0;0;0.526962;-0.659478;2.79645;0.0276408;0.167919;0.0370726;0;0;0;0;0;0;-0.526962;0.659478;-2.79645;-1.50256;17.871;4.49494;
8.65106;0;0;-10.6958;0;0;0;6.00046;-1.91502;24.0706;0.366062;0.627631;-0.0154316;0;0;0;0;0;0;-6.00046;1.91502;-24.0706;-12.6846;154.497;15.4278;
8.65202;0;0;-10.6958;0;0;0;0.390689;-0.112299;1.55619;0.096664;-0.0950755;-0.031129;0;0;0;0;0;0;-0.390689;0.112299;-1.55619;-0.891917;10.1237;0.954478;
8.65306;0;0;-10.6958;0;0;0;-11.1386;0.967229;28.8012;-0.0646491;-0.720485;-0.0245947;0;0;0;0;0;0;11.1386;-0.967229;-28.8012;-14.3484;188.167;-11.8445;
8.65403;0;0;-10.6958;0;0;0;0.107156;-0.0855064;0.48588;-0.0308896;0.00789752;0.0082022;0;0;0;0;0;0;-0.107156;0.0855064;-0.48588;-0.222463;3.12479;0.59897;
8.655;0;0;-10.6958;0;0;0;0.592118;-0.769596;3.18953;0.107414;0.235403;0.0368592;0;0;0;0;0;0;-0.592118;0.769596;-3.18953;-1.7914;20.3401;5.24038;
8.65604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.65701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.65804;0;0;-10.6958;0;0;0;2.55353;-1.70441;11.231;0.240908;0.254356;0.0132304;0;0;0;0;0;0;-2.55353;1.70441;-11.231;-6.06981;72.149;12.3;
8.65901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.66003;0;0;-10.6958;0;0;0;2.68222;-1.18277;11.0047;0.41878;0.791289;-0.0170242;0;0;0;0;0;0;-2.68222;1.18277;-11.0047;-6.0814;70.135;9.02032;
8.66105;0;0;-10.6958;0;0;0;2.17014;-1.21161;9.16492;0.341357;0.66109;0.00656777;0;0;0;0;0;0;-2.17014;1.21161;-9.16492;-5.08002;58.4143;8.92533;
8.66202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.66304;0;0;-10.6958;0;0;0;0.265641;-0.764363;2.33693;0.0721412;0.177982;0.0500141;0;0;0;0;0;0;-0.265641;0.764363;-2.33693;-1.32607;14.9142;5.02889;
8.66401;0;0;-10.6958;0;0;0;-4.80476;1.22822;20.3172;-0.072658;-0.21173;-0.0350131;0;0;0;0;0;0;4.80476;-1.22822;-20.3172;-10.04;132.136;-10.3317;
8.66505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.66602;0;0;-10.6958;0;0;0;1.80966;-8.13268;24.6339;1.19617;-0.237984;-0.0805393;0;0;0;0;0;0;-1.80966;8.13268;-24.6339;-14.4215;159.427;53.607;
8.66705;0;0;-10.6958;0;0;0;-13.4683;5.66138;44.9824;-0.511224;-0.718634;-0.117245;0;0;0;0;0;0;13.4683;-5.66138;-44.9824;-21.5836;293.084;-43.2946;
8.66802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.66906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.67003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
