Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.67101;0;0;-10.6958;0;0;0;1.31327;-0.72572;5.56417;0.21018;0.302632;-0.00147696;0;0;0;0;0;0;-1.31327;0.72572;-5.56417;-3.08611;35.5634;5.35817;
8.67204;0;0;-10.6958;0;0;0;3.27003;3.46726;16.1971;-0.532744;0.463212;0.00840167;0;0;0;0;0;0;-3.27003;-3.46726;-16.1971;-7.27992;103.997;-20.7925;
8.67302;0;0;-10.6958;0;0;0;-6.13219;-9.39201;21.5212;1.08839;-0.424807;0.155341;0;0;0;0;0;0;6.13219;9.39201;-21.5212;-12.8718;140.272;57.5172;
8.67405;0;0;-10.6958;0;0;0;0.961484;-5.41173;14.8906;0.62524;0.294029;0.0872829;0;0;0;0;0;0;-0.961484;5.41173;-14.8906;-8.66932;95.9449;35.4085;
8.67503;0;0;-10.6958;0;0;0;0.528903;-0.188943;2.13249;0.0824704;0.153037;-0.00689496;0;0;0;0;0;0;-0.528903;0.188943;-2.13249;-1.17575;13.5902;1.49573;
8.67601;0;0;-10.6958;0;0;0;0.530317;-0.962242;9.68603;0.422928;-0.718293;-0.0945132;0;0;0;0;0;0;-0.530317;0.962242;-9.68603;-5.39914;63.3293;6.58695;
8.67704;0;0;-10.6958;0;0;0;4.60055;-0.694652;18.0205;-1.08878;0.278555;0.288699;0;0;0;0;0;0;-4.60055;0.694652;-18.0205;-8.05952;115.845;6.52313;
8.67802;0;0;-10.6958;0;0;0;1.1003;-1.69608;6.44746;0.212544;0.479025;0.0897408;0;0;0;0;0;0;-1.1003;1.69608;-6.44746;-3.6307;41.1228;11.4374;
8.67905;0;0;-10.6958;0;0;0;3.79115;-3.82328;18.5426;0.682778;1.14731;0.118707;0;0;0;0;0;0;-3.79115;3.82328;-18.5426;-10.4076;118.435;26.5261;
8.68003;0;0;-10.6958;0;0;0;1.26216;-1.42023;6.39482;0.219383;0.469518;0.0609752;0;0;0;0;0;0;-1.26216;1.42023;-6.39482;-3.58338;40.7755;9.76311;
8.681;0;0;-10.6958;0;0;0;-18.3108;-10.3328;34.3219;1.17268;-1.22625;0.234211;0;0;0;0;0;0;18.3108;10.3328;-34.3219;-19.4993;225.108;57.3891;
8.68204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.68301;0;0;-10.6958;0;0;0;-1.00758;-0.967006;2.59863;0.153912;-0.142789;0.00654267;0;0;0;0;0;0;1.00758;0.967006;-2.59863;-1.55999;17.0556;5.74192;
8.68405;0;0;-10.6958;0;0;0;0.102434;-0.0122479;0.400262;0.0176723;-0.0302552;-0.00544846;0;0;0;0;0;0;-0.102434;0.0122479;-0.400262;-0.220551;2.6095;0.136293;
8.68502;0;0;-10.6958;0;0;0;2.45106;-2.35261;11.8058;0.470904;0.548022;0.0330755;0;0;0;0;0;0;-2.45106;2.35261;-11.8058;-6.65438;75.5845;16.422;
8.68606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.68703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.68801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.68905;0;0;-10.6958;0;0;0;-0.0407308;-0.420136;0.996346;0.027675;0.0809188;0.035253;0;0;0;0;0;0;0.0407308;0.420136;-0.996346;-0.571728;6.36905;2.66231;
8.69002;0;0;-10.6958;0;0;0;4.4726;2.4105;18.8804;-0.343843;0.697521;-0.0142598;0;0;0;0;0;0;-4.4726;-2.4105;-18.8804;-8.92655;121.002;-13.3272;
8.69105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.69202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.69305;0;0;-10.6958;0;0;0;0.133906;2.32143;7.09446;-0.369067;0.148171;-0.0415182;0;0;0;0;0;0;-0.133906;-2.32143;-7.09446;-2.97252;45.7363;-14.9096;
8.69402;0;0;-10.6958;0;0;0;4.57026;14.3673;43.0331;-2.23209;0.812469;-0.0342009;0;0;0;0;0;0;-4.57026;-14.3673;-43.0331;-18.0084;277.134;-90.6132;
8.69505;0;0;-10.6958;0;0;0;4.63441;10.9974;36.5774;-1.76094;0.531771;-0.0153017;0;0;0;0;0;0;-4.63441;-10.9974;-36.5774;-15.5648;235.643;-68.7979;
8.69601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.69704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.69801;0;0;-10.6958;0;0;0;4.94551;1.44184;19.7314;-0.257379;0.793844;0.000852667;0;0;0;0;0;0;-4.94551;-1.44184;-19.7314;-9.5388;126.363;-6.83732;
8.69905;0;0;-10.6958;0;0;0;7.59208;0.178102;29.6512;-0.242485;-0.490014;0.0334673;0;0;0;0;0;0;-7.59208;-0.178102;-29.6512;-14.6779;191.559;2.63918;
8.70002;0;0;-10.6958;0;0;0;0.266686;-0.0164881;1.03893;0.0650961;-0.0635301;-0.0177179;0;0;0;0;0;0;-0.266686;0.0164881;-1.03893;-0.590161;6.75821;0.258744;
8.70105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.70202;0;0;-10.6958;0;0;0;1.77821;-0.756253;7.2703;0.449364;-0.443732;-0.156065;0;0;0;0;0;0;-1.77821;0.756253;-7.2703;-4.18791;47.301;5.94453;
8.70305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.70402;0;0;-10.6958;0;0;0;-3.76873;-2.61961;7.61252;0.452924;-0.410426;0.0829942;0;0;0;0;0;0;3.76873;2.61961;-7.61252;-4.55058;50.0375;14.9659;
8.70506;0;0;-10.6958;0;0;0;3.65198;-2.70966;16.6598;0.706029;0.464739;-0.00666924;0;0;0;0;0;0;-3.65198;2.70966;-16.6598;-9.3707;106.95;19.3767;
8.70603;0;0;-10.6958;0;0;0;2.05163;-0.614126;8.18762;0.358911;-0.618582;-0.136332;0;0;0;0;0;0;-2.05163;0.614126;-8.18762;-4.54536;53.3831;5.14305;
8.707;0;0;-10.6958;0;0;0;3.67833;7.0664;26.3975;-1.04319;0.160616;-0.0456019;0;0;0;0;0;0;-3.67833;-7.0664;-26.3975;-11.5478;170.25;-43.8175;
8.70803;0;0;-10.6958;0;0;0;0.110961;-0.0229359;0.437103;0.0192307;-0.0330333;-0.00661518;0;0;0;0;0;0;-0.110961;0.0229359;-0.437103;-0.241741;2.84976;0.210902;
8.70901;0;0;-10.6958;0;0;0;4.64618;0.296444;18.1077;0.534048;1.16766;-0.15904;0;0;0;0;0;0;-4.64618;-0.296444;-18.1077;-9.62701;115.515;0.581933;
8.71004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.71101;0;0;-10.6958;0;0;0;1.12565;-1.03872;5.39099;0.220285;0.223184;0.0121751;0;0;0;0;0;0;-1.12565;1.03872;-5.39099;-3.04034;34.5412;7.27493;
8.71205;0;0;-10.6958;0;0;0;-0.22295;9.36879;40.7932;-1.16888;-0.0836364;-0.197292;0;0;0;0;0;0;0.22295;-9.36879;-40.7932;-18.4441;264.019;-60.5267;
8.71302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.71405;0;0;-10.6958;0;0;0;1.36686;0.379288;5.43605;-0.314922;0.0845125;0.0732886;0;0;0;0;0;0;-1.36686;-0.379288;-5.43605;-2.38576;34.9472;-1.83847;
8.71502;0;0;-10.6958;0;0;0;-2.37521;-13.5944;62.3817;1.49537;0.272444;0.272698;0;0;0;0;0;0;2.37521;13.5944;-62.3817;-34.2853;403.545;86.48;
8.71606;0;0;-10.6958;0;0;0;0.978354;-0.145133;3.83139;-0.04352;-0.0579477;0.00901118;0;0;0;0;0;0;-0.978354;0.145133;-3.83139;-1.90127;24.7472;1.42283;
8.71703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.718;0;0;-10.6958;0;0;0;0.227194;-0.0205845;0.886206;0.0361689;0.0633559;-0.0078009;0;0;0;0;0;0;-0.227194;0.0205845;-0.886206;-0.484702;5.64721;0.255433;
8.71903;0;0;-10.6958;0;0;0;5.39077;3.28881;58.5785;-0.61221;0.529151;0.0171526;0;0;0;0;0;0;-5.39077;-3.28881;-58.5785;-28.5702;377.906;-18.5783;
8.72001;0;0;-10.6958;0;0;0;3.00928;4.83591;19.248;-0.714704;0.141929;-0.0162099;0;0;0;0;0;0;-3.00928;-4.83591;-19.248;-8.49794;124.082;-29.7538;
8.72104;0;0;-10.6958;0;0;0;4.15335;-6.62003;25.2123;1.00149;0.975956;0.166109;0;0;0;0;0;0;-4.15335;6.62003;-25.2123;-14.3668;161.72;44.7548;
8.72201;0;0;-10.6958;0;0;0;0.38772;0.0464394;1.51504;-0.0891301;0.0233981;0.0220925;0;0;0;0;0;0;-0.38772;-0.0464394;-1.51504;-0.669494;9.73933;-0.1272;
8.72305;0;0;-10.6958;0;0;0;4.06934;6.34213;23.9854;-1.28235;0.417902;0.107061;0;0;0;0;0;0;-4.06934;-6.34213;-23.9854;-10.1661;154.349;-39.0875;
8.72402;0;0;-10.6958;0;0;0;2.59223;10.3223;29.5418;-1.52176;0.57026;-0.0657242;0;0;0;0;0;0;-2.59223;-10.3223;-29.5418;-12.3272;190.291;-65.4084;
8.72505;0;0;-10.6958;0;0;0;0.399138;-0.363199;2.10585;0.110638;-0.0443198;-0.0139953;0;0;0;0;0;0;-0.399138;0.363199;-2.10585;-1.20795;13.6281;2.5648;
8.72603;0;0;-10.6958;0;0;0;1.00446;-4.75713;14.5241;0.652551;0.0995754;0.0570417;0;0;0;0;0;0;-1.00446;4.75713;-14.5241;-8.44642;93.7637;31.2253;
8.727;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.72804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.72901;0;0;-10.6958;0;0;0;-4.3556;2.59777;69.8178;-0.884321;-0.351908;0.00725302;0;0;0;0;0;0;4.3556;-2.59777;-69.8178;-34.0297;452.476;-19.0079;
8.73005;0;0;-10.6958;0;0;0;0.700503;-0.176824;2.77571;0.172639;-0.169622;-0.0543743;0;0;0;0;0;0;-0.700503;0.176824;-2.77571;-1.58876;18.0569;1.55125;
8.73102;0;0;-10.6958;0;0;0;1.89784;-1.30036;8.75367;0.464713;-0.183208;-0.0806818;0;0;0;0;0;0;-1.89784;1.30036;-8.75367;-5.0051;56.6251;9.44951;
8.73206;0;0;-10.6958;0;0;0;1.32727;-2.12856;8.31474;0.372747;0.104409;0.00934669;0;0;0;0;0;0;-1.32727;2.12856;-8.31474;-4.77499;53.555;14.4301;
8.73303;0;0;-10.6958;0;0;0;-7.04175;-3.3431;12.4209;0.527334;-0.866208;0.0658195;0;0;0;0;0;0;7.04175;3.3431;-12.4209;-7.11995;81.929;18.0148;
8.73401;0;0;-10.6958;0;0;0;-8.37057;-8.95209;21.9192;1.19957;-0.739119;0.117425;0;0;0;0;0;0;8.37057;8.95209;-21.9192;-13.1394;143.385;53.5812;
8.73504;0;0;-10.6958;0;0;0;7.26276;-0.902894;28.3925;0.0455962;1.15101;0.0311978;0;0;0;0;0;0;-7.26276;0.902894;-28.3925;-14.4402;181.807;9.46907;
8.73602;0;0;-10.6958;0;0;0;3.68382;-8.8585;30.9549;1.44531;0.0223288;0.00741141;0;0;0;0;0;0;-3.68382;8.8585;-30.9549;-17.928;199.872;59.1588;
8.73705;0;0;-10.6958;0;0;0;-3.86943;-6.49245;15.1293;0.793704;-0.42812;0.0379962;0;0;0;0;0;0;3.86943;6.49245;-15.1293;-9.06633;98.6948;40.0156;
8.73803;0;0;-10.6958;0;0;0;2.74576;13.4255;37.5307;-1.71247;0.808125;-0.187247;0;0;0;0;0;0;-2.74576;-13.4255;-37.5307;-15.8504;241.723;-85.2859;
8.73905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.74002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.74105;0;0;-10.6958;0;0;0;2.7263;0.210832;10.6275;-0.627857;0.163975;0.157813;0;0;0;0;0;0;-2.7263;-0.210832;-10.6275;-4.70518;68.3179;-0.148281;
8.74203;0;0;-10.6958;0;0;0;5.7021;-0.162553;22.2427;-0.458515;0.824347;0.109968;0;0;0;0;0;0;-5.7021;0.162553;-22.2427;-10.7637;142.504;3.8144;
8.74306;0;0;-10.6958;0;0;0;1.29401;-0.430025;5.19338;0.201836;0.372502;-0.0194463;0;0;0;0;0;0;-1.29401;0.430025;-5.19338;-2.86135;33.0965;3.45342;
8.74402;0;0;-10.6958;0;0;0;3.41789;10.5696;51.2681;-1.33567;0.0704105;-0.201926;0;0;0;0;0;0;-3.41789;-10.5696;-51.2681;-23.4343;331.267;-66.4564;
8.74505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.74602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.74705;0;0;-10.6958;0;0;0;-15.2;-13.8178;35.473;1.96112;-1.25942;0.325899;0;0;0;0;0;0;15.2;13.8178;-35.473;-21.2169;232.276;81.4108;
8.74802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.74905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.75002;0;0;-10.6958;0;0;0;-7.95305;-6.67344;17.6884;1.04676;-0.9614;0.10793;0;0;0;0;0;0;7.95305;6.67344;-17.6884;-10.6268;116.194;39.0592;
8.75106;0;0;-10.6958;0;0;0;2.51726;0.00668695;9.79689;0.0497324;0.501727;-0.0145331;0;0;0;0;0;0;-2.51726;-0.00668695;-9.79689;-4.98475;62.6272;1.23947;
8.75203;0;0;-10.6958;0;0;0;-12.8025;-6.86021;26.6854;1.13522;-1.87754;0.0619569;0;0;0;0;0;0;12.8025;6.86021;-26.6854;-15.2667;175.802;37.8703;
8.75305;0;0;-10.6958;0;0;0;-1.4204;-8.27352;22.3263;1.0232;0.0799977;0.134799;0;0;0;0;0;0;1.4204;8.27352;-22.3263;-13.1001;144.502;52.6753;
8.75402;0;0;-10.6958;0;0;0;1.83254;-1.23853;9.0498;0.488985;-0.238826;-0.0676741;0;0;0;0;0;0;-1.83254;1.23853;-9.0498;-5.17238;58.603;9.00359;
8.75505;0;0;-10.6958;0;0;0;-2.4858;-9.76356;23.6915;1.10049;-0.0480658;0.132474;0;0;0;0;0;0;2.4858;9.76356;-23.6915;-14.0145;153.57;61.7806;
8.75601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.75705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.75801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.75904;0;0;-10.6958;0;0;0;-1.56064;6.92305;30.3772;-0.446404;-0.413896;-0.264945;0;0;0;0;0;0;1.56064;-6.92305;-30.3772;-14.1641;197.096;-45.3101;
8.76001;0;0;-10.6958;0;0;0;0.569292;0.616084;2.84134;-0.155011;0.0475033;0.0207581;0;0;0;0;0;0;-0.569292;-0.616084;-2.84134;-1.21473;18.2775;-3.71971;
8.76103;0;0;-10.6958;0;0;0;3.61999;6.76904;23.6841;-1.25459;0.421792;0.0712081;0;0;0;0;0;0;-3.61999;-6.76904;-23.6841;-9.9993;152.44;-42.0398;
8.762;0;0;-10.6958;0;0;0;1.91033;-0.919316;7.91156;0.344488;-0.597218;-0.152577;0;0;0;0;0;0;-1.91033;0.919316;-7.91156;-4.42246;51.5897;7.06252;
8.76303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.76401;0;0;-10.6958;0;0;0;4.94601;5.16794;24.3674;-0.769524;0.714405;0.00467978;0;0;0;0;0;0;-4.94601;-5.16794;-24.3674;-10.9891;156.435;-30.9469;
8.76504;0;0;-10.6958;0;0;0;-1.35963;1.62855;9.34673;-0.18633;-0.0862978;-0.0351862;0;0;0;0;0;0;1.35963;-1.62855;-9.34673;-4.35941;60.6912;-11.1857;
8.76601;0;0;-10.6958;0;0;0;-3.04676;-5.66581;37.4409;0.631636;-0.0430093;0.112786;0;0;0;0;0;0;3.04676;5.66581;-37.4409;-20.0621;242.572;35.0073;
8.76704;0;0;-10.6958;0;0;0;4.65279;2.77832;20.0484;-1.02219;0.253769;0.185438;0;0;0;0;0;0;-4.65279;-2.77832;-20.0484;-8.79989;128.983;-15.8157;
8.76802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.76905;0;0;-10.6958;0;0;0;2.61462;-0.944938;10.5552;0.206686;0.645189;0.00971089;0;0;0;0;0;0;-2.61462;0.944938;-10.5552;-5.61911;67.3799;7.42083;
8.77003;0;0;-10.6958;0;0;0;0.345044;-0.0568558;1.35323;0.0596361;-0.102279;-0.0195032;0;0;0;0;0;0;-0.345044;0.0568558;-1.35323;-0.747093;8.82243;0.561167;
8.771;0;0;-10.6958;0;0;0;5.94182;4.89396;37.0726;-0.953007;-0.0748176;0.0862383;0;0;0;0;0;0;-5.94182;-4.89396;-37.0726;-17.234;239.321;-28.7542;
8.77204;0;0;-10.6958;0;0;0;-1.56877;-4.37254;44.6732;0.391829;-0.0794026;0.0914591;0;0;0;0;0;0;1.56877;4.37254;-44.6732;-23.3364;289.25;27.4063;
8.77301;0;0;-10.6958;0;0;0;0.560119;-0.0628507;2.18759;0.136795;-0.133761;-0.0388684;0;0;0;0;0;0;-0.560119;0.0628507;-2.18759;-1.24521;14.2303;0.727671;
8.77405;0;0;-10.6958;0;0;0;0.479394;-0.0565464;1.87303;0.117097;-0.114523;-0.033428;0;0;0;0;0;0;-0.479394;0.0565464;-1.87303;-1.0664;12.184;0.640775;
8.77502;0;0;-10.6958;0;0;0;4.95216;3.48223;31.7839;-0.833711;-0.0452572;-0.0610141;0;0;0;0;0;0;-4.95216;-3.48223;-31.7839;-14.8302;205.175;-19.9724;
8.77606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.77703;0;0;-10.6958;0;0;0;4.74644;-6.23352;27.2221;0.852794;0.36161;0.0975153;0;0;0;0;0;0;-4.74644;6.23352;-27.2221;-15.1919;175.276;42.6216;
8.778;0;0;-10.6958;0;0;0;-2.93455;7.50919;28.4532;-0.815474;-0.000658631;-0.148238;0;0;0;0;0;0;2.93455;-7.50919;-28.4532;-12.767;184.373;-49.9109;
8.77904;0;0;-10.6958;0;0;0;3.13094;6.85119;22.7075;-0.855253;0.598366;-0.0671065;0;0;0;0;0;0;-3.13094;-6.85119;-22.7075;-9.89846;145.994;-42.6793;
8.78001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.78105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.78202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.783;0;0;-10.6958;0;0;0;-8.32843;-7.0587;26.0231;0.604258;-0.729798;0.228383;0;0;0;0;0;0;8.32843;7.0587;-26.0231;-14.422;169.921;41.242;
8.78403;0;0;-10.6958;0;0;0;1.53357;6.52862;18.4853;-0.95061;0.358887;-0.0478871;0;0;0;0;0;0;-1.53357;-6.52862;-18.4853;-7.70825;119.078;-41.4164;
8.78501;0;0;-10.6958;0;0;0;3.73884;-2.06764;15.7677;0.587883;1.13716;0.00971921;0;0;0;0;0;0;-3.73884;2.06764;-15.7677;-8.73885;100.497;15.2505;
8.78604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.78701;0;0;-10.6958;0;0;0;1.75764;14.6027;39.5896;-1.75931;0.638509;-0.265529;0;0;0;0;0;0;-1.75764;-14.6027;-39.5896;-16.7231;255.311;-93.3212;
8.78805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.78903;0;0;-10.6958;0;0;0;0.114018;-0.0293354;0.452102;0.0178361;0.0323822;-0.00239702;0;0;0;0;0;0;-0.114018;0.0293354;-0.452102;-0.248546;2.88107;0.249625;
8.79006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.79104;0;0;-10.6958;0;0;0;0.119396;-0.0293261;0.472656;0.0186911;0.0338486;-0.00262135;0;0;0;0;0;0;-0.119396;0.0293261;-0.472656;-0.259755;3.01203;0.252499;
8.79201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.79305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.79402;0;0;-10.6958;0;0;0;3.57144;-7.81965;28.0251;1.21588;0.472222;0.153346;0;0;0;0;0;0;-3.57144;7.81965;-28.0251;-16.1185;180.478;52.2352;
8.79506;0;0;-10.6958;0;0;0;0.566865;-0.068143;2.21513;0.097794;-0.167441;-0.0301771;0;0;0;0;0;0;-0.566865;0.068143;-2.21513;-1.22061;14.4414;0.756618;
8.79604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.79701;0;0;-10.6958;0;0;0;2.03519;7.22987;21.4685;-1.03164;0.360713;-0.054376;0;0;0;0;0;0;-2.03519;-7.22987;-21.4685;-9.05993;138.326;-45.6939;
8.79805;0;0;-10.6958;0;0;0;1.15341;-1.19392;5.66334;0.196393;0.414638;0.0474141;0;0;0;0;0;0;-1.15341;1.19392;-5.66334;-3.16923;36.1088;8.25774;
8.79902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.80005;0;0;-10.6958;0;0;0;-5.8739;-4.0433;14.9887;0.636252;-1.06397;-0.0376724;0;0;0;0;0;0;5.8739;4.0433;-14.9887;-8.59273;98.6218;23.2364;
8.80103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.802;0;0;-10.6958;0;0;0;1.23233;-0.524951;5.03921;0.192333;0.362197;-0.00930355;0;0;0;0;0;0;-1.23233;0.524951;-5.03921;-2.78371;32.1155;4.02633;
8.80304;0;0;-10.6958;0;0;0;2.02779;-0.38801;7.97417;0.497105;-0.487452;-0.15013;0;0;0;0;0;0;-2.02779;0.38801;-7.97417;-4.55341;51.8731;3.68197;
8.80401;0;0;-10.6958;0;0;0;0.893901;1.49453;5.5453;-0.279179;0.083233;0.0163943;0;0;0;0;0;0;-0.893901;-1.49453;-5.5453;-2.36484;35.7025;-9.23492;
8.80504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.80602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.80705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.80801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.80904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.81;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.81103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.81206;0;0;-10.6958;0;0;0;-0.988358;6.79655;29.6381;-0.690544;0.0491991;-0.156409;0;0;0;0;0;0;0.988358;-6.79655;-29.6381;-13.5604;191.793;-44.3117;
8.81303;0;0;-10.6958;0;0;0;0.048596;-0.00383107;0.189447;0.0118619;-0.0115849;-0.00327702;0;0;0;0;0;0;-0.048596;0.00383107;-0.189447;-0.10769;1.23234;0.052545;
8.81406;0;0;-10.6958;0;0;0;-4.6925;-0.304637;41.2371;-0.563488;-0.297981;0.125573;0;0;0;0;0;0;4.6925;0.304637;-41.2371;-20.2425;267.551;-0.518837;
8.81502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.81605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.81702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.81804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.819;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.82003;0;0;-10.6958;0;0;0;2.80195;-2.10922;12.743;0.538947;0.397905;-0.00665159;0;0;0;0;0;0;-2.80195;2.10922;-12.743;-7.17029;81.7623;15.0639;
8.82106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.82203;0;0;-10.6958;0;0;0;1.86055;3.10503;11.3866;-0.606592;0.200056;0.0445627;0;0;0;0;0;0;-1.86055;-3.10503;-11.3866;-4.81895;73.2788;-19.1952;
8.82305;0;0;-10.6958;0;0;0;-12.3674;-8.83291;34.9975;0.991361;-0.620317;0.18872;0;0;0;0;0;0;12.3674;8.83291;-34.9975;-19.5083;228.275;50.7249;
8.82402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.82506;0;0;-10.6958;0;0;0;-0.468576;-0.557906;1.80722;0.108137;-0.101542;-0.00330923;0;0;0;0;0;0;0.468576;0.557906;-1.80722;-1.07452;11.8403;3.3766;
8.82603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.82705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.82801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.82903;0;0;-10.6958;0;0;0;-5.90299;-2.29906;9.95538;0.425341;-0.692449;0.0922919;0;0;0;0;0;0;5.90299;2.29906;-9.95538;-5.67126;65.69;11.8075;
8.83006;0;0;-10.6958;0;0;0;0.374471;-0.210177;1.58271;0.0687251;-0.11942;-0.032119;0;0;0;0;0;0;-0.374471;0.210177;-1.58271;-0.88716;10.3212;1.58052;
8.83103;0;0;-10.6958;0;0;0;-4.26204;8.21218;84.9352;-1.12782;-0.0825498;-0.038836;0;0;0;0;0;0;4.26204;-8.21218;-84.9352;-40.8404;549.996;-55.2369;
8.83206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
