Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.83303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.83401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.83503;0;0;-10.6958;0;0;0;5.46611;1.39523;22.5426;-0.606643;0.243392;0.121176;0;0;0;0;0;0;-5.46611;-1.39523;-22.5426;-10.6107;145.048;-6.39371;
8.836;0;0;-10.6958;0;0;0;0.268789;-0.425808;2.98164;0.129257;-0.221866;-0.0433368;0;0;0;0;0;0;-0.268789;0.425808;-2.98164;-1.67409;19.4846;2.93351;
8.83703;0;0;-10.6958;0;0;0;1.05513;-1.93877;8.21682;0.313236;-0.194793;-0.0102807;0;0;0;0;0;0;-1.05513;1.93877;-8.21682;-4.64716;53.2477;13.0847;
8.83805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.83902;0;0;-10.6958;0;0;0;0.903857;-0.0507515;3.5232;0.217317;-0.192621;-0.0598651;0;0;0;0;0;0;-0.903857;0.0507515;-3.5232;-1.99741;22.8953;0.84357;
8.84005;0;0;-10.6958;0;0;0;3.44007;-3.69592;17.2482;0.684055;0.786526;0.0650638;0;0;0;0;0;0;-3.44007;3.69592;-17.2482;-9.7441;110.456;25.5788;
8.84102;0;0;-10.6958;0;0;0;-1.22807;-7.42589;22.1183;1.13158;-0.45024;-0.0103292;0;0;0;0;0;0;1.22807;7.42589;-22.1183;-13.0189;143.667;47.4333;
8.84204;0;0;-10.6958;0;0;0;-4.28506;-11.3861;48.7026;1.57894;-0.9733;0.0984863;0;0;0;0;0;0;4.28506;11.3861;-48.7026;-27.2564;316.483;71.4046;
8.84301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.84404;0;0;-10.6958;0;0;0;1.67932;5.1408;16.5482;-0.633468;0.168375;-0.0732644;0;0;0;0;0;0;-1.67932;-5.1408;-16.5482;-7.18859;106.722;-32.339;
8.84502;0;0;-10.6958;0;0;0;0.635618;5.00773;38.0925;-0.873675;-0.0412054;-0.0478527;0;0;0;0;0;0;-0.635618;-5.00773;-38.0925;-17.8159;246.416;-32.0293;
8.84605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.84703;0;0;-10.6958;0;0;0;2.06678;8.09471;23.2314;-1.1972;0.447851;-0.0495397;0;0;0;0;0;0;-2.06678;-8.09471;-23.2314;-9.69599;149.64;-51.2778;
8.84806;0;0;-10.6958;0;0;0;1.44291;4.94216;14.5389;-0.752083;0.276848;-0.0194678;0;0;0;0;0;0;-1.44291;-4.94216;-14.5389;-6.0776;93.6379;-31.2268;
8.84903;0;0;-10.6958;0;0;0;-4.54993;-11.9466;33.8964;1.70604;-0.561526;0.160074;0;0;0;0;0;0;4.54993;11.9466;-33.8964;-19.9802;220.309;74.836;
8.85006;0;0;-10.6958;0;0;0;0.214637;-8.4893;29.3486;1.18591;-0.567969;-0.00129601;0;0;0;0;0;0;-0.214637;8.4893;-29.3486;-16.8225;190.417;55.0307;
8.85103;0;0;-10.6958;0;0;0;0.649462;7.96851;22.7314;-0.883356;0.211411;-0.159669;0;0;0;0;0;0;-0.649462;-7.96851;-22.7314;-9.77056;146.784;-51.0652;
8.85201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.85304;0;0;-10.6958;0;0;0;1.85661;4.2011;13.7396;-0.721511;0.250313;0.0209597;0;0;0;0;0;0;-1.85661;-4.2011;-13.7396;-5.77969;88.4515;-26.2645;
8.85402;0;0;-10.6958;0;0;0;-5.45139;6.31683;44.7914;-0.581146;-0.732093;-0.22115;0;0;0;0;0;0;5.45139;-6.31683;-44.7914;-21.3522;291.055;-43.3919;
8.85505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.85603;0;0;-10.6958;0;0;0;1.81285;-4.99532;20.9484;0.796073;-0.468236;0.0192099;0;0;0;0;0;0;-1.81285;4.99532;-20.9484;-11.8505;135.812;33.2112;
8.85706;0;0;-10.6958;0;0;0;0.317149;-0.0668061;1.24991;0.0497802;0.0894622;-0.00784948;0;0;0;0;0;0;-0.317149;0.0668061;-1.24991;-0.686185;7.965;0.599832;
8.85804;0;0;-10.6958;0;0;0;1.40008;-0.581273;6.15047;0.254129;-0.260486;-0.0394529;0;0;0;0;0;0;-1.40008;0.581273;-6.15047;-3.41101;39.9105;4.50536;
8.85901;0;0;-10.6958;0;0;0;0.95839;0.313006;3.84264;0.167835;0.274388;-0.0642441;0;0;0;0;0;0;-0.95839;-0.313006;-3.84264;-2.07243;24.4894;-1.47789;
8.86004;0;0;-10.6958;0;0;0;0.106583;0.0133391;0.416638;0.0262963;-0.0254748;-0.00591147;0;0;0;0;0;0;-0.106583;-0.0133391;-0.416638;-0.234865;2.71023;-0.0266878;
8.86102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.86205;0;0;-10.6958;0;0;0;0.730003;4.70354;12.6617;-0.645809;0.253198;-0.0568237;0;0;0;0;0;0;-0.730003;-4.70354;-12.6617;-5.26205;81.5885;-30.0048;
8.86303;0;0;-10.6958;0;0;0;0.43842;-0.0746017;1.72032;0.069083;0.123069;-0.0122687;0;0;0;0;0;0;-0.43842;0.0746017;-1.72032;-0.943268;10.9626;0.715781;
8.864;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.86504;0;0;-10.6958;0;0;0;1.32018;-1.38996;6.52215;0.279484;-0.490532;-0.161111;0;0;0;0;0;0;-1.32018;1.38996;-6.52215;-3.70465;42.5531;9.81857;
8.866;0;0;-10.6958;0;0;0;6.30098;-10.6425;39.9518;1.46624;0.933041;0.179277;0;0;0;0;0;0;-6.30098;10.6425;-39.9518;-22.6605;256.903;71.8467;
8.86703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.868;0;0;-10.6958;0;0;0;-0.908189;-0.634677;1.83899;0.0770776;-0.129208;-0.00652755;0;0;0;0;0;0;0.908189;0.634677;-1.83899;-1.06716;12.1175;3.655;
8.86904;0;0;-10.6958;0;0;0;-2.62042;-2.2567;8.20655;0.333601;-0.426977;0.0190777;0;0;0;0;0;0;2.62042;2.2567;-8.20655;-4.69421;53.7816;13.2604;
8.87001;0;0;-10.6958;0;0;0;1.81538;8.46795;23.6581;-1.21403;0.46272;-0.0724635;0;0;0;0;0;0;-1.81538;-8.46795;-23.6581;-9.85677;152.411;-53.7961;
8.87105;0;0;-10.6958;0;0;0;3.84467;-10.3148;55.8212;1.03521;0.537471;0.197775;0;0;0;0;0;0;-3.84467;10.3148;-55.8212;-30.1918;360.211;68.4703;
8.87202;0;0;-10.6958;0;0;0;3.28033;-2.90947;17.3;0.885264;-0.565495;-0.150126;0;0;0;0;0;0;-3.28033;2.90947;-17.3;-9.8926;112.158;20.6255;
8.87305;0;0;-10.6958;0;0;0;10.3278;9.86243;80.0924;-1.96516;0.929006;0.0590432;0;0;0;0;0;0;-10.3278;-9.86243;-80.0924;-37.398;516.192;-58.6605;
8.87402;0;0;-10.6958;0;0;0;1.6196;-2.82567;11.1867;0.523172;0.0243798;0.00563961;0;0;0;0;0;0;-1.6196;2.82567;-11.1867;-6.44223;72.1856;19.0909;
8.87506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.87603;0;0;-10.6958;0;0;0;-2.10283;-1.43016;5.26977;0.223633;-0.373803;-0.0122087;0;0;0;0;0;0;2.10283;1.43016;-5.26977;-3.02186;34.6771;8.20517;
8.87701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.87804;0;0;-10.6958;0;0;0;9.72014;6.77144;46.0182;-1.0167;-0.217583;-0.0194814;0;0;0;0;0;0;-9.72014;-6.77144;-46.0182;-21.4893;296.957;-38.891;
8.87901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.88004;0;0;-10.6958;0;0;0;0.353999;-0.307932;1.64329;0.0582475;0.119679;0.00987862;0;0;0;0;0;0;-0.353999;0.307932;-1.64329;-0.917;10.4761;2.16063;
8.88102;0;0;-10.6958;0;0;0;1.03452;-0.907779;4.81448;-0.307461;0.0789009;0.0809432;0;0;0;0;0;0;-1.03452;0.907779;-4.81448;-2.20906;30.9646;6.31311;
8.88205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.88302;0;0;-10.6958;0;0;0;1.65279;7.73951;21.6114;-1.10891;0.422823;-0.0666157;0;0;0;0;0;0;-1.65279;-7.73951;-21.6114;-9.00374;139.226;-49.1712;
8.88405;0;0;-10.6958;0;0;0;5.25047;1.03859;20.8816;-0.613181;0.00716815;0.118601;0;0;0;0;0;0;-5.25047;-1.03859;-20.8816;-9.8031;134.56;-4.19252;
8.88502;0;0;-10.6958;0;0;0;0.562408;1.68002;5.09067;-0.264492;0.0956285;-0.00233867;0;0;0;0;0;0;-0.562408;-1.68002;-5.09067;-2.13192;32.782;-10.5831;
8.88606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.88703;0;0;-10.6958;0;0;0;1.70624;-1.03878;7.34582;-0.446805;0.104611;0.121721;0;0;0;0;0;0;-1.70624;1.03878;-7.34582;-3.35816;47.248;7.45825;
8.88801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.88904;0;0;-10.6958;0;0;0;-1.68253;-1.34954;8.78806;0.380295;-0.63635;-0.0249114;0;0;0;0;0;0;1.68253;1.34954;-8.78806;-4.943;57.659;7.90803;
8.89002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.89106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.89203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.89301;0;0;-10.6958;0;0;0;0.643491;-2.53013;7.35646;0.283768;0.270538;0.0833541;0;0;0;0;0;0;-0.643491;2.53013;-7.35646;-4.2435;47.2574;16.6094;
8.89404;0;0;-10.6958;0;0;0;0.0502001;-0.0783595;1.33333;0.0585968;-0.0987186;-0.00800788;0;0;0;0;0;0;-0.0502001;0.0783595;-1.33333;-0.738189;8.71959;0.540243;
8.89502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.89605;0;0;-10.6958;0;0;0;7.13683;5.81224;32.5329;-1.80333;0.529774;0.300954;0;0;0;0;0;0;-7.13683;-5.81224;-32.5329;-14.0047;209.225;-34.3075;
8.89702;0;0;-10.6958;0;0;0;-1.55681;8.33705;38.9619;-0.921446;0.107013;-0.167542;0;0;0;0;0;0;1.55681;-8.33705;-38.9619;-17.8727;252.112;-54.553;
8.89806;0;0;-10.6958;0;0;0;-4.59189;-6.7108;15.2851;0.895421;-0.852758;-0.105398;0;0;0;0;0;0;4.59189;6.7108;-15.2851;-9.26849;100.199;41.2072;
8.89903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.90001;0;0;-10.6958;0;0;0;-0.508172;4.96494;30.8101;-0.593107;0.18636;-0.0860391;0;0;0;0;0;0;0.508172;-4.96494;-30.8101;-14.4319;199.19;-32.2905;
8.90104;0;0;-10.6958;0;0;0;1.35516;-0.197938;5.30598;0.233997;-0.401062;-0.0747249;0;0;0;0;0;0;-1.35516;0.197938;-5.30598;-2.92703;34.5921;2.03802;
8.90202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.90305;0;0;-10.6958;0;0;0;0.0203962;2.86877e-05;0.0793697;0.00352152;-0.00600024;-0.00090278;0;0;0;0;0;0;-0.0203962;-2.86877e-05;-0.0793697;-0.0435059;0.517436;0.010993;
8.90403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.905;0;0;-10.6958;0;0;0;1.90767;-0.855464;7.84007;0.484177;-0.478435;-0.170016;0;0;0;0;0;0;-1.90767;0.855464;-7.84007;-4.51979;51.0084;6.66551;
8.90604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.90701;0;0;-10.6958;0;0;0;0.415217;0.893374;2.97048;-0.156331;0.0538015;0.00567127;0;0;0;0;0;0;-0.415217;-0.893374;-2.97048;-1.25073;19.122;-5.57613;
8.90805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.90902;0;0;-10.6958;0;0;0;0.564348;-1.71337;13.2306;0.562382;-0.842652;-0.0918462;0;0;0;0;0;0;-0.564348;1.71337;-13.2306;-7.39975;86.3811;11.4608;
8.91006;0;0;-10.6958;0;0;0;1.69868;-5.20539;17.7764;0.639587;-0.0520953;0.0745883;0;0;0;0;0;0;-1.69868;5.20539;-17.7764;-10.117;114.886;34.4573;
