Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.91103;0;0;-10.6958;0;0;0;1.96267;-1.49873;8.80262;0.316949;0.638908;0.0381115;0;0;0;0;0;0;-1.96267;1.49873;-8.80262;-4.90194;56.1126;10.6467;
8.912;0;0;-10.6958;0;0;0;1.91083;10.9854;47.391;-1.1321;-0.242399;-0.271386;0;0;0;0;0;0;-1.91083;-10.9854;-47.391;-21.6434;306.645;-69.8357;
8.91303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.91401;0;0;-10.6958;0;0;0;-4.65091;-2.82155;63.6779;0.648344;-0.200709;-0.084458;0;0;0;0;0;0;4.65091;2.82155;-63.6779;-33.0126;412.628;15.9952;
8.91504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.91602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.91706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.91803;0;0;-10.6958;0;0;0;0.866856;-1.69261;5.82525;0.186814;0.436944;0.0991603;0;0;0;0;0;0;-0.866856;1.69261;-5.82525;-3.2912;37.1624;11.2878;
8.91901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.92004;0;0;-10.6958;0;0;0;3.17064;-2.71222;14.8681;0.610648;0.616973;0.0267306;0;0;0;0;0;0;-3.17064;2.71222;-14.8681;-8.37305;95.2537;19.1173;
8.921;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.92203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.92305;0;0;-10.6958;0;0;0;-3.79397;3.19851;66.8258;-0.996088;-0.424705;0.0211071;0;0;0;0;0;0;3.79397;-3.19851;-66.8258;-32.351;433.131;-22.6252;
8.92402;0;0;-10.6958;0;0;0;5.32586;-23.5259;68.8675;2.94496;1.14083;0.397473;0;0;0;0;0;0;-5.32586;23.5259;-68.8675;-39.998;443.861;154.486;
8.92505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.92602;0;0;-10.6958;0;0;0;0.0603071;-0.0216349;0.243223;0.0106371;-0.0183714;-0.00427161;0;0;0;0;0;0;-0.0603071;0.0216349;-0.243223;-0.135343;1.58585;0.174621;
8.92705;0;0;-10.6958;0;0;0;1.12696;9.32058;24.5825;-1.24949;0.498214;-0.131619;0;0;0;0;0;0;-1.12696;-9.32058;-24.5825;-10.2017;158.424;-59.5996;
8.92803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.92906;0;0;-10.6958;0;0;0;4.98642;2.86043;21.1455;-1.19318;0.336377;0.235867;0;0;0;0;0;0;-4.98642;-2.86043;-21.1455;-9.17357;135.964;-16.2291;
8.93003;0;0;-10.6958;0;0;0;0.00448778;-1.18404e-06;0.0174637;0.00109684;-0.00106799;-0.000281934;0;0;0;0;0;0;-0.00448778;1.18404e-06;-0.0174637;-0.00989537;0.113599;0.00255058;
8.93101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.93203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.933;0;0;-10.6958;0;0;0;-10.7694;8.02872;47.7934;-0.877903;-0.466542;-0.150925;0;0;0;0;0;0;10.7694;-8.02872;-47.7934;-22.3966;310.742;-57.2163;
8.93403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.935;0;0;-10.6958;0;0;0;0.353158;7.44264;25.0507;-0.81132;0.0689547;-0.196238;0;0;0;0;0;0;-0.353158;-7.44264;-25.0507;-11.0639;161.96;-47.7756;
8.93604;0;0;-10.6958;0;0;0;1.13871;-0.206262;4.4731;0.278957;-0.273454;-0.0836231;0;0;0;0;0;0;-1.13871;0.206262;-4.4731;-2.55322;29.0979;1.99172;
8.93701;0;0;-10.6958;0;0;0;-0.530956;2.79976;17.1511;0.0451423;-0.527594;-0.166924;0;0;0;0;0;0;0.530956;-2.79976;-17.1511;-8.40557;111.539;-18.2135;
8.93805;0;0;-10.6958;0;0;0;0.780745;-1.79507;6.71394;0.320382;-0.0232139;0.00200039;0;0;0;0;0;0;-0.780745;1.79507;-6.71394;-3.88277;43.3805;12.0045;
8.93902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94006;0;0;-10.6958;0;0;0;2.83268;6.44216;21.0351;-1.10438;0.383442;0.0312885;0;0;0;0;0;0;-2.83268;-6.44216;-21.0351;-8.84794;135.418;-40.2814;
8.94103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94303;0;0;-10.6958;0;0;0;1.82799;-1.11351;10.8017;0.66771;-0.651467;-0.180154;0;0;0;0;0;0;-1.82799;1.11351;-10.8017;-6.2213;70.3497;8.3049;
8.94401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94504;0;0;-10.6958;0;0;0;-5.68106;5.55149;41.1649;-0.172564;-0.887589;-0.294495;0;0;0;0;0;0;5.68106;-5.55149;-41.1649;-20.0106;267.771;-38.4827;
8.94601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.94905;0;0;-10.6958;0;0;0;0.200554;-0.013119;1.09836;0.0486364;-0.0824529;-0.00986558;0;0;0;0;0;0;-0.200554;0.013119;-1.09836;-0.603316;7.16813;0.19578;
8.95002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.95105;0;0;-10.6958;0;0;0;0.584763;-0.438255;7.18132;0.31549;-0.533932;-0.0582741;0;0;0;0;0;0;-0.584763;0.438255;-7.18132;-3.97743;46.9345;3.18815;
8.95203;0;0;-10.6958;0;0;0;-0.882203;-1.3508;3.19;0.187353;-0.178706;-0.02386;0;0;0;0;0;0;0.882203;1.3508;-3.19;-1.92983;20.9046;8.31835;
8.953;0;0;-10.6958;0;0;0;1.58441;-0.0156015;6.16575;0.255841;0.440657;-0.0646283;0;0;0;0;0;0;-1.58441;0.0156015;-6.16575;-3.36378;39.2896;0.963806;
8.95404;0;0;-10.6958;0;0;0;-3.5219;-4.86908;17.3321;1.04172;-0.9832;-0.0645306;0;0;0;0;0;0;3.5219;4.86908;-17.3321;-10.2616;113.465;29.7904;
8.95501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.95604;0;0;-10.6958;0;0;0;7.56088;4.85681;32.7574;-0.798987;1.06468;0.0181966;0;0;0;0;0;0;-7.56088;-4.85681;-32.7574;-15.218;210.1;-27.6298;
8.95701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.95805;0;0;-10.6958;0;0;0;2.11779;-0.623957;9.07709;0.479367;-0.618955;-0.14456;0;0;0;0;0;0;-2.11779;0.623957;-9.07709;-5.11502;59.1305;5.24818;
8.95902;0;0;-10.6958;0;0;0;-2.3006;-2.82639;9.46179;0.567065;-0.5331;-0.0213658;0;0;0;0;0;0;2.3006;2.82639;-9.46179;-5.61717;61.9761;17.1475;
8.96005;0;0;-10.6958;0;0;0;2.57478;4.4638;16.5167;-0.865407;0.301491;0.0531929;0;0;0;0;0;0;-2.57478;-4.4638;-16.5167;-7.00873;106.295;-27.6343;
8.96102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.96205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.96302;0;0;-10.6958;0;0;0;-9.78788;6.70763;64.7503;-1.23647;-0.356785;-0.0590701;0;0;0;0;0;0;9.78788;-6.70763;-64.7503;-30.7135;420.236;-48.2668;
8.96405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.96503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.96606;0;0;-10.6958;0;0;0;-8.93676;-3.33647;14.9545;0.639754;-1.03968;0.150353;0;0;0;0;0;0;8.93676;3.33647;-14.9545;-8.50827;98.6823;16.9323;
8.96703;0;0;-10.6958;0;0;0;1.05294;5.74698;15.7408;-0.805159;0.311433;-0.0598454;0;0;0;0;0;0;-1.05294;-5.74698;-15.7408;-6.54952;101.417;-36.5894;
8.96801;0;0;-10.6958;0;0;0;0.901307;-4.9832;14.3477;0.619133;0.205095;0.0846768;0;0;0;0;0;0;-0.901307;4.9832;-14.3477;-8.34691;92.5265;32.6079;
8.96904;0;0;-10.6958;0;0;0;2.05071;1.62267;10.4873;-0.0776263;-0.141113;-0.0549297;0;0;0;0;0;0;-2.05071;-1.62267;-10.4873;-5.04345;67.7827;-9.40969;
8.97002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.97105;0;0;-10.6958;0;0;0;0.240844;-0.024;0.939918;0.0588024;-0.0574742;-0.0165351;0;0;0;0;0;0;-0.240844;0.024;-0.939918;-0.534749;6.11409;0.293142;
8.97203;0;0;-10.6958;0;0;0;2.70468;-7.90307;25.5679;0.891447;0.333005;0.173432;0;0;0;0;0;0;-2.70468;7.90307;-25.5679;-14.5646;164.806;52.3176;
8.973;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.97404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.97501;0;0;-10.6958;0;0;0;-1.07106;-2.25324;9.6741;0.585913;-0.557391;-0.0649557;0;0;0;0;0;0;1.07106;2.25324;-9.6741;-5.68557;63.2507;14.1025;
8.97604;0;0;-10.6958;0;0;0;-0.159955;2.62411;57.0384;-0.302125;0.40989;-0.0559042;0;0;0;0;0;0;0.159955;-2.62411;-57.0384;-28.1717;368.613;-17.0012;
8.97701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.97805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.97902;0;0;-10.6958;0;0;0;0.0163686;0.00246858;0.0641153;0.00274649;0.00458576;-0.000877739;0;0;0;0;0;0;-0.0163686;-0.00246858;-0.0641153;-0.0348013;0.408564;-0.00684591;
8.98006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.98103;0;0;-10.6958;0;0;0;3.81013;-0.251919;14.847;0.0580235;0.755098;-0.00410187;0;0;0;0;0;0;-3.81013;0.251919;-14.847;-7.56336;94.9148;3.55347;
8.98201;0;0;-10.6958;0;0;0;2.85078;-0.467776;11.2114;0.681447;-0.565879;-0.207133;0;0;0;0;0;0;-2.85078;0.467776;-11.2114;-6.37674;72.8115;4.66964;
8.98304;0;0;-10.6958;0;0;0;0.972945;-0.164516;3.81736;0.16819;-0.288528;-0.055302;0;0;0;0;0;0;-0.972945;0.164516;-3.81736;-2.10791;24.8872;1.60981;
8.98401;0;0;-10.6958;0;0;0;5.95088;-0.4391;23.2194;-0.0607704;0.722106;0.0138869;0;0;0;0;0;0;-5.95088;0.4391;-23.2194;-11.6815;148.898;5.82497;
8.98505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.98602;0;0;-10.6958;0;0;0;4.39228;8.42786;68.4606;-1.2511;-0.140997;-0.168988;0;0;0;0;0;0;-4.39228;-8.42786;-68.4606;-32.396;442.603;-52.1416;
8.98705;0;0;-10.6958;0;0;0;1.93142;-4.55151;15.162;0.640797;0.333675;0.0758672;0;0;0;0;0;0;-1.93142;4.55151;-15.162;-8.73559;97.5627;30.3429;
8.98802;0;0;-10.6958;0;0;0;3.23854;-0.760325;12.8043;-0.38929;-0.140122;0.0872489;0;0;0;0;0;0;-3.23854;0.760325;-12.8043;-6.13783;82.652;6.46324;
8.98906;0;0;-10.6958;0;0;0;3.25807;2.5749;14.7429;-0.45753;0.437526;0.0240888;0;0;0;0;0;0;-3.25807;-2.5749;-14.7429;-6.71221;94.6145;-15.0408;
8.99003;0;0;-10.6958;0;0;0;-9.73224;-4.00886;16.6127;0.615703;-1.06814;0.114662;0;0;0;0;0;0;9.73224;4.00886;-16.6127;-9.38702;109.518;20.9172;
8.991;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.99203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.993;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.99403;0;0;-10.6958;0;0;0;2.61054;-13.2529;36.7222;1.51877;0.852521;0.230888;0;0;0;0;0;0;-2.61054;13.2529;-36.7222;-21.3475;236.458;86.8234;
8.995;0;0;-10.6958;0;0;0;5.32557;2.37192;41.2865;-0.600248;0.0239598;-0.0438301;0;0;0;0;0;0;-5.32557;-2.37192;-41.2865;-19.9628;266.543;-12.6181;
8.99604;0;0;-10.6958;0;0;0;1.79651;-3.15107;11.9036;0.484396;-0.653239;-0.210153;0;0;0;0;0;0;-1.79651;3.15107;-11.9036;-6.79725;77.4828;21.5009;
