Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.997;0;0;-10.6958;0;0;0;-0.88944;-1.72552;18.3111;-0.463024;-0.230738;0.189585;0;0;0;0;0;0;0.88944;1.72552;-18.3111;-8.93519;118.782;10.5254;
8.99803;0;0;-10.6958;0;0;0;-0.805801;6.28841;25.3945;-0.190631;-0.506047;-0.254527;0;0;0;0;0;0;0.805801;-6.28841;-25.3945;-11.9735;164.875;-40.8339;
8.999;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00003;0;0;-10.6958;0;0;0;0.272944;-0.973007;2.84021;0.0862524;0.217936;0.0663725;0;0;0;0;0;0;-0.272944;0.973007;-2.84021;-1.61466;18.1292;6.36594;
9.00101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00501;0;0;-10.6958;0;0;0;-2.88108;-0.434888;14.3027;0.145566;-0.302607;-0.0231995;0;0;0;0;0;0;2.88108;0.434888;-14.3027;-7.39501;93.1213;1.38515;
9.00605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.00805;0;0;-10.6958;0;0;0;-0.247556;-10.4991;32.4227;1.6177;-0.473886;-0.00620992;0;0;0;0;0;0;0.247556;10.4991;-32.4227;-19.0045;210.255;67.8049;
9.00903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.01001;0;0;-10.6958;0;0;0;1.22977;7.56139;20.4477;-1.04371;0.407739;-0.0880077;0;0;0;0;0;0;-1.22977;-7.56139;-20.4477;-8.50063;131.754;-48.2103;
9.01104;0;0;-10.6958;0;0;0;-2.44621;-1.08651;4.24323;0.180528;-0.295634;0.0283751;0;0;0;0;0;0;2.44621;1.08651;-4.24323;-2.42717;27.992;5.76826;
9.01202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.01305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.01403;0;0;-10.6958;0;0;0;0.0503928;0.000515021;0.196104;0.00870393;-0.0148252;-0.00219771;0;0;0;0;0;0;-0.0503928;-0.000515021;-0.196104;-0.107453;1.27846;0.0242544;
9.015;0;0;-10.6958;0;0;0;2.43402;6.07873;19.2953;-1.00915;0.355524;0.0152959;0;0;0;0;0;0;-2.43402;-6.07873;-19.2953;-8.10315;124.23;-38.1149;
9.01604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.01701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.01805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.01902;0;0;-10.6958;0;0;0;0.592216;1.85563;5.56203;-0.288521;0.104992;-0.00430781;0;0;0;0;0;0;-0.592216;-1.85563;-5.56203;-2.32782;35.8188;-11.7022;
9.02005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.02102;0;0;-10.6958;0;0;0;5.8847;-3.84344;25.5199;0.9353;1.84591;0.0623302;0;0;0;0;0;0;-5.8847;3.84344;-25.5199;-14.1776;162.664;27.7673;
9.02206;0;0;-10.6958;0;0;0;0.0795975;-0.00718572;0.310477;0.0137234;-0.0234703;-0.00406149;0;0;0;0;0;0;-0.0795975;0.00718572;-0.310477;-0.170866;2.0241;0.0906513;
9.02303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.024;0;0;-10.6958;0;0;0;-1.45566;1.47425;12.2137;-0.0755249;-0.278825;-0.0704981;0;0;0;0;0;0;1.45566;-1.47425;-12.2137;-5.93022;79.4401;-10.2004;
9.02503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.02601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.02705;0;0;-10.6958;0;0;0;1.32085;-0.649151;5.48381;0.206764;0.394817;-0.0030649;0;0;0;0;0;0;-1.32085;0.649151;-5.48381;-3.03462;34.95;4.86816;
9.02802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.02905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.03003;0;0;-10.6958;0;0;0;2.76857;0.823854;11.0456;-0.638662;0.171943;0.147255;0;0;0;0;0;0;-2.76857;-0.823854;-11.0456;-4.84376;71.0096;-4.08227;
9.031;0;0;-10.6958;0;0;0;1.47101;-0.870485;6.28461;0.243078;0.393287;0.00249584;0;0;0;0;0;0;-1.47101;0.870485;-6.28461;-3.49656;40.1172;6.37015;
9.03204;0;0;-10.6958;0;0;0;-0.587546;-0.545746;3.2926;0.142197;-0.238726;-0.0141944;0;0;0;0;0;0;0.587546;0.545746;-3.2926;-1.85573;21.5988;3.24884;
9.03301;0;0;-10.6958;0;0;0;-0.276531;6.92221;29.3492;-0.706863;-0.16695;-0.214395;0;0;0;0;0;0;0.276531;-6.92221;-29.3492;-13.3863;190.067;-44.7076;
9.03404;0;0;-10.6958;0;0;0;1.25028;-0.739757;5.32812;0.197328;0.38468;0.00710472;0;0;0;0;0;0;-1.25028;0.739757;-5.32812;-2.95582;33.9599;5.4086;
9.03502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.03605;0;0;-10.6958;0;0;0;8.33174;14.0861;51.366;-2.73455;0.903952;0.195664;0;0;0;0;0;0;-8.33174;-14.0861;-51.366;-21.7334;330.57;-87.1268;
9.03703;0;0;-10.6958;0;0;0;-2.38443;0.900625;21.1866;-0.15923;-0.505823;-0.0132134;0;0;0;0;0;0;2.38443;-0.900625;-21.1866;-10.4247;137.81;-7.01462;
9.038;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.03903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.04;0;0;-10.6958;0;0;0;0.69897;-0.127149;2.74592;0.110011;0.196465;-0.0189059;0;0;0;0;0;0;-0.69897;0.127149;-2.74592;-1.50619;17.498;1.19364;
9.04104;0;0;-10.6958;0;0;0;3.39176;-3.21271;17.9428;0.952507;-0.429599;-0.143625;0;0;0;0;0;0;-3.39176;3.21271;-17.9428;-10.3142;116.169;22.6368;
9.04201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.04304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.04401;0;0;-10.6958;0;0;0;-6.43094;-4.21469;12.6584;0.754456;-0.680943;0.156568;0;0;0;0;0;0;6.43094;4.21469;-12.6584;-7.55417;83.2176;23.87;
9.04505;0;0;-10.6958;0;0;0;-6.35453;-13.5041;56.1245;1.78154;-0.143465;0.239156;0;0;0;0;0;0;6.35453;13.5041;-56.1245;-31.4107;363.873;83.9232;
9.04602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.04706;0;0;-10.6958;0;0;0;3.59836;-7.4116;33.4594;0.823885;0.556768;0.134692;0;0;0;0;0;0;-3.59836;7.4116;-33.4594;-18.4237;215.545;49.6269;
9.04803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.04901;0;0;-10.6958;0;0;0;4.71522;-4.2467;23.4763;0.909802;0.0272135;-0.0229638;0;0;0;0;0;0;-4.71522;4.2467;-23.4763;-13.163;151.378;29.8722;
9.05004;0;0;-10.6958;0;0;0;-2.4288;1.37774;39.7261;-0.316461;-0.430541;-0.042416;0;0;0;0;0;0;2.4288;-1.37774;-39.7261;-19.5602;257.678;-10.0944;
9.05102;0;0;-10.6958;0;0;0;0.860904;10.2691;26.5182;-1.34292;0.545663;-0.16771;0;0;0;0;0;0;-0.860904;-10.2691;-26.5182;-10.9887;170.925;-65.8339;
9.05205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.05303;0;0;-10.6958;0;0;0;3.6357;4.42999;19.0345;-0.73122;0.487007;0.0261786;0;0;0;0;0;0;-3.6357;-4.42999;-19.0345;-8.4149;122.291;-26.8539;
9.05406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.05503;0;0;-10.6958;0;0;0;0.708075;6.39649;16.7707;-0.851543;0.341326;-0.0942319;0;0;0;0;0;0;-0.708075;-6.39649;-16.7707;-6.95705;108.084;-40.9306;
9.05601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.05704;0;0;-10.6958;0;0;0;0.450824;-1.4503;4.34084;0.160113;0.200806;0.0552222;0;0;0;0;0;0;-0.450824;1.4503;-4.34084;-2.49239;27.8367;9.55452;
9.05802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.05905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.06002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.06106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.06204;0;0;-10.6958;0;0;0;1.28825;2.21023;8.00927;-0.426066;0.141197;0.0295661;0;0;0;0;0;0;-1.28825;-2.21023;-8.00927;-3.38773;51.545;-13.6794;
9.06301;0;0;-10.6958;0;0;0;1.36616;6.16627;18.2792;-0.780123;0.212973;-0.0959634;0;0;0;0;0;0;-1.36616;-6.16627;-18.2792;-7.81156;117.906;-39.1079;
9.06404;0;0;-10.6958;0;0;0;4.23703;4.87682;21.6626;-0.709146;0.62151;-0.001297;0;0;0;0;0;0;-4.23703;-4.87682;-21.6626;-9.71632;139.098;-29.4141;
9.06501;0;0;-10.6958;0;0;0;-9.28218;-4.29248;68.1433;0.642617;-0.553251;-0.0337724;0;0;0;0;0;0;9.28218;4.29248;-68.1433;-35.4044;442.33;23.127;
9.06603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.06701;0;0;-10.6958;0;0;0;0.0696429;-0.162625;0.526631;0.0165763;0.0397864;0.0100941;0;0;0;0;0;0;-0.0696429;0.162625;-0.526631;-0.298193;3.36023;1.07708;
9.06804;0;0;-10.6958;0;0;0;1.91613;-5.85812;18.7018;0.812137;0.051596;0.0234575;0;0;0;0;0;0;-1.91613;5.85812;-18.7018;-10.8213;120.746;38.8405;
9.06901;0;0;-10.6958;0;0;0;7.32558;-4.50919;32.0691;0.485493;0.433428;0.087783;0;0;0;0;0;0;-7.32558;4.50919;-32.0691;-17.0941;206.301;32.7748;
9.07003;0;0;-10.6958;0;0;0;3.05757;-0.439552;11.9696;0.0819151;0.632782;0.00318115;0;0;0;0;0;0;-3.05757;0.439552;-11.9696;-6.15644;76.4971;4.38091;
9.07105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.07202;0;0;-10.6958;0;0;0;4.20037;2.65913;52.2373;-0.347235;0.481037;-0.0441449;0;0;0;0;0;0;-4.20037;-2.65913;-52.2373;-25.7044;337.042;-15.0426;
9.07305;0;0;-10.6958;0;0;0;-0.902135;14.6645;69.7845;-1.85325;0.500453;-0.218476;0;0;0;0;0;0;0.902135;-14.6645;-69.7845;-31.8364;451.054;-95.1069;
9.07403;0;0;-10.6958;0;0;0;-2.37205;5.60295;38.0336;-0.435601;-0.519704;-0.223998;0;0;0;0;0;0;2.37205;-5.60295;-38.0336;-18.1651;246.812;-37.2188;
9.075;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.07604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.07701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.07804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.07901;0;0;-10.6958;0;0;0;1.21953;2.43924;8.33049;-0.343035;0.202784;-0.0100846;0;0;0;0;0;0;-1.21953;-2.43924;-8.33049;-3.60967;53.5684;-15.1559;
9.08004;0;0;-10.6958;0;0;0;1.66412;-1.64703;8.04413;0.280583;0.588084;0.062365;0;0;0;0;0;0;-1.66412;1.64703;-8.04413;-4.49835;51.2859;11.4314;
9.08101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.08203;0;0;-10.6958;0;0;0;-2.50914;-1.54808;7.64202;0.328022;-0.545931;-0.002891;0;0;0;0;0;0;2.50914;1.54808;-7.64202;-4.33329;50.2366;8.75391;
9.08306;0;0;-10.6958;0;0;0;1.34625;-0.406546;5.37495;0.210187;0.385283;-0.0235033;0;0;0;0;0;0;-1.34625;0.406546;-5.37495;-2.95891;34.2526;3.33188;
