Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.08403;0;0;-10.6958;0;0;0;0.788959;2.21378;6.81061;-0.354625;0.127112;-0.00023687;0;0;0;0;0;0;-0.788959;-2.21378;-6.81061;-2.85492;43.8544;-13.9241;
9.085;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.08603;0;0;-10.6958;0;0;0;1.6095;-2.36251;9.42077;0.393753;0.274196;0.0369604;0;0;0;0;0;0;-1.6095;2.36251;-9.42077;-5.37677;60.5113;16.058;
9.08706;0;0;-10.6958;0;0;0;8.03073;-2.16324;31.9293;0.829436;0.314625;-0.156196;0;0;0;0;0;0;-8.03073;2.16324;-31.9293;-17.1327;205.445;18.1971;
9.08802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.08905;0;0;-10.6958;0;0;0;-6.52483;-11.0852;30.5371;1.62347;-0.880836;0.105879;0;0;0;0;0;0;6.52483;11.0852;-30.5371;-18.1191;199.091;68.3212;
9.09002;0;0;-10.6958;0;0;0;1.06148;-0.348024;4.25678;0.165606;0.305288;-0.0163363;0;0;0;0;0;0;-1.06148;0.348024;-4.25678;-2.34511;27.1272;2.80264;
9.09105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.09203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.093;0;0;-10.6958;0;0;0;2.5882;0.690398;10.3011;-0.325158;0.309931;0.0570556;0;0;0;0;0;0;-2.5882;-0.690398;-10.3011;-4.79556;66.0727;-3.21953;
9.09403;0;0;-10.6958;0;0;0;1.2063;-0.471988;4.89655;0.188154;0.351644;-0.0124576;0;0;0;0;0;0;-1.2063;0.471988;-4.89655;-2.70241;31.2053;3.67369;
9.095;0;0;-10.6958;0;0;0;0.733282;0.010294;2.85366;-0.169648;0.0440129;0.0434343;0;0;0;0;0;0;-0.733282;-0.010294;-2.85366;-1.26705;18.344;0.259411;
9.09603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.097;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.09803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.09901;0;0;-10.6958;0;0;0;1.6179;9.34949;25.446;-1.30021;0.505418;-0.103034;0;0;0;0;0;0;-1.6179;-9.34949;-25.446;-10.5834;163.953;-59.5674;
9.10004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.10102;0;0;-10.6958;0;0;0;0.914505;-0.361826;3.71546;0.142649;0.266852;-0.00912385;0;0;0;0;0;0;-0.914505;0.361826;-3.71546;-2.05081;23.6783;2.81067;
9.10205;0;0;-10.6958;0;0;0;0.124704;-0.0222274;0.489719;0.0215677;-0.0370149;-0.00717211;0;0;0;0;0;0;-0.124704;0.0222274;-0.489719;-0.270524;3.19271;0.213798;
9.10302;0;0;-10.6958;0;0;0;0.683245;-0.789637;3.49893;0.0691074;0.228149;0.0377232;0;0;0;0;0;0;-0.683245;0.789637;-3.49893;-1.91103;22.3394;5.41499;
9.10406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.10503;0;0;-10.6958;0;0;0;-8.44997;11.1585;62.0899;-1.22452;0.0121049;-0.219962;0;0;0;0;0;0;8.44997;-11.1585;-62.0899;-28.9398;402.519;-76.2264;
9.10606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.10703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.10801;0;0;-10.6958;0;0;0;0.126575;0.135348;0.628911;0.030578;0.0460933;-0.0160739;0;0;0;0;0;0;-0.126575;-0.135348;-0.628911;-0.333877;4.0099;-0.795777;
9.10904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11506;0;0;-10.6958;0;0;0;0.44959;0.0262813;1.75127;0.0778797;-0.132393;-0.0180066;0;0;0;0;0;0;-0.44959;-0.0262813;-1.75127;-0.957569;11.417;0.0744946;
9.11603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.11803;0;0;-10.6958;0;0;0;1.36283;-1.38099;6.86396;0.297848;0.175893;0.009127;0;0;0;0;0;0;-1.36283;1.38099;-6.86396;-3.89438;44.0933;9.61168;
9.11906;0;0;-10.6958;0;0;0;4.2223;-1.27856;16.8687;0.203499;0.954855;0.0272662;0;0;0;0;0;0;-4.2223;1.27856;-16.8687;-8.83036;107.753;10.3715;
9.12003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.121;0;0;-10.6958;0;0;0;-4.42063;-3.39169;9.3673;0.555673;-0.507167;0.0785999;0;0;0;0;0;0;4.42063;3.39169;-9.3673;-5.61485;61.5508;19.6364;
9.12203;0;0;-10.6958;0;0;0;-4.05548;-3.62706;9.36377;0.553189;-0.510489;0.0418496;0;0;0;0;0;0;4.05548;3.62706;-9.36377;-5.63417;61.4947;21.3798;
9.123;0;0;-10.6958;0;0;0;-3.24538;-2.42445;6.86119;0.355287;-0.337811;0.0670041;0;0;0;0;0;0;3.24538;2.42445;-6.86119;-4.05495;45.0506;13.9826;
9.12404;0;0;-10.6958;0;0;0;0.82455;2.78298;8.21126;-0.424941;0.156157;-0.0102537;0;0;0;0;0;0;-0.82455;-2.78298;-8.21126;-3.43328;52.8831;-17.5785;
9.12501;0;0;-10.6958;0;0;0;1.0745;8.52945;22.5628;-1.14739;0.456437;-0.117906;0;0;0;0;0;0;-1.0745;-8.52945;-22.5628;-9.36578;145.403;-54.5211;
9.12604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.12701;0;0;-10.6958;0;0;0;0.575516;1.70388;12.8756;-0.352569;-0.0792665;-0.0183218;0;0;0;0;0;0;-0.575516;-1.70388;-12.8756;-5.96372;83.3187;-10.7148;
9.12804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.12902;0;0;-10.6958;0;0;0;2.69419;-0.50772;10.5915;0.423774;0.757845;-0.0714682;0;0;0;0;0;0;-2.69419;0.50772;-10.5915;-5.81081;67.4925;4.71349;
9.13006;0;0;-10.6958;0;0;0;-1.25899;2.38537;39.2435;-0.953312;-0.398697;0.193593;0;0;0;0;0;0;1.25899;-2.38537;-39.2435;-18.5794;254.406;-16.2598;
9.13103;0;0;-10.6958;0;0;0;1.07111;2.62505;8.37811;-0.438499;0.154059;0.00779054;0;0;0;0;0;0;-1.07111;-2.62505;-8.37811;-3.51961;53.9399;-16.4506;
9.132;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.13304;0;0;-10.6958;0;0;0;1.125;-0.491895;4.61181;0.175662;0.331561;-0.00748665;0;0;0;0;0;0;-1.125;0.491895;-4.61181;-2.54846;29.3914;3.75655;
9.13402;0;0;-10.6958;0;0;0;0.609633;0.816679;3.33016;-0.179502;0.0570115;0.018879;0;0;0;0;0;0;-0.609633;-0.816679;-3.33016;-1.41649;21.426;-4.99515;
9.13505;0;0;-10.6958;0;0;0;6.3306;11.4437;40.5815;-2.15317;0.719947;0.132869;0;0;0;0;0;0;-6.3306;-11.4437;-40.5815;-17.1463;261.183;-70.977;
9.13603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.137;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.13804;0;0;-10.6958;0;0;0;0.073743;-18.0761;54.1391;2.34122;-0.221765;0.243522;0;0;0;0;0;0;-0.073743;18.0761;-54.1391;-31.4283;350.461;116.735;
9.13901;0;0;-10.6958;0;0;0;1.07417;-4.92014;15.1941;0.661705;0.152367;0.0691045;0;0;0;0;0;0;-1.07417;4.92014;-15.1941;-8.80965;98.0366;32.3024;
9.14005;0;0;-10.6958;0;0;0;4.14848;11.6923;35.9365;-1.83975;0.688125;-0.0121155;0;0;0;0;0;0;-4.14848;-11.6923;-35.9365;-15.0945;231.383;-73.5397;
9.14102;0;0;-10.6958;0;0;0;1.09193;-2.18561;44.3391;0.402779;0.244936;-0.0270084;0;0;0;0;0;0;-1.09193;2.18561;-44.3391;-22.9607;286.493;14.7167;
9.14205;0;0;-10.6958;0;0;0;1.66145;-8.03891;28.8433;0.667995;-0.122943;0.109159;0;0;0;0;0;0;-1.66145;8.03891;-28.8433;-16.0051;186.555;52.7347;
9.14302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.14406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.14503;0;0;-10.6958;0;0;0;0.37439;-0.237035;1.61422;0.099099;-0.0983341;-0.0374238;0;0;0;0;0;0;-0.37439;0.237035;-1.61422;-0.936121;10.5038;1.75952;
9.146;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.14704;0;0;-10.6958;0;0;0;-5.78835;14.3821;58.7777;-1.50502;0.0513524;-0.323067;0;0;0;0;0;0;5.78835;-14.3821;-58.7777;-26.6678;380.784;-95.6364;
9.14802;0;0;-10.6958;0;0;0;2.94233;-1.90873;12.7435;0.467425;0.921614;0.0301172;0;0;0;0;0;0;-2.94233;1.90873;-12.7435;-7.07905;81.226;13.8006;
9.14905;0;0;-10.6958;0;0;0;0.193057;-0.154984;0.876745;-0.0557524;0.0142634;0.0147979;0;0;0;0;0;0;-0.193057;0.154984;-0.876745;-0.401495;5.6384;1.08512;
9.15003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.15106;0;0;-10.6958;0;0;0;2.07417;5.28354;18.8952;-0.622412;0.0238407;-0.103416;0;0;0;0;0;0;-2.07417;-5.28354;-18.8952;-8.36811;122.008;-33.0328;
9.15202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.15305;0;0;-10.6958;0;0;0;0.956709;0.77281;4.65756;-0.133534;-0.0324147;0.00400772;0;0;0;0;0;0;-0.956709;-0.77281;-4.65756;-2.13563;30.0681;-4.5216;
9.15401;0;0;-10.6958;0;0;0;0.577407;-0.143345;2.28662;0.142231;-0.139747;-0.044676;0;0;0;0;0;0;-0.577407;0.143345;-2.28662;-1.30864;14.8749;1.26294;
9.15503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.156;0;0;-10.6958;0;0;0;-3.20685;0.294548;23.25;-0.119897;-0.223906;0.0161835;0;0;0;0;0;0;3.20685;-0.294548;-23.25;-11.5645;150.959;-3.53741;
9.15704;0;0;-10.6958;0;0;0;2.4923;-3.52712;14.8905;0.311763;0.182964;0.101347;0;0;0;0;0;0;-2.4923;3.52712;-14.8905;-8.1672;95.8994;23.9726;
9.15801;0;0;-10.6958;0;0;0;-0.637638;-1.46043;8.27538;0.280695;-0.442134;0.0147294;0;0;0;0;0;0;0.637638;1.46043;-8.27538;-4.5963;54.0426;9.11209;
9.15905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.16002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.16106;0;0;-10.6958;0;0;0;0.636289;-0.356669;2.68877;0.165435;-0.163915;-0.0608931;0;0;0;0;0;0;-0.636289;0.356669;-2.68877;-1.55582;17.4949;2.6889;
9.16203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.16301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.16404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.16501;0;0;-10.6958;0;0;0;1.69486;8.9812;25.9687;-1.1794;0.376236;-0.144285;0;0;0;0;0;0;-1.69486;-8.9812;-25.9687;-11.0045;167.455;-57.1046;
9.16605;0;0;-10.6958;0;0;0;1.20916;-0.480098;4.91401;0.188618;0.352947;-0.0119291;0;0;0;0;0;0;-1.20916;0.480098;-4.91401;-2.7125;31.3165;3.72706;
9.16702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.16805;0;0;-10.6958;0;0;0;2.24669;4.65843;15.6876;-0.826961;0.282927;0.0344177;0;0;0;0;0;0;-2.24669;-4.65843;-15.6876;-6.61017;100.981;-29.0396;
9.16902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.17006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.17103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
