Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.17201;0;0;-10.6958;0;0;0;0.995837;-1.42045;13.3903;0.583934;-0.994919;-0.148969;0;0;0;0;0;0;-0.995837;1.42045;-13.3903;-7.47254;87.5219;9.84015;
9.17304;0;0;-10.6958;0;0;0;1.46751;-0.571015;5.95421;0.228895;0.427579;-0.0154097;0;0;0;0;0;0;-1.46751;0.571015;-5.95421;-3.28596;37.9454;4.44888;
9.17401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.17504;0;0;-10.6958;0;0;0;5.00321;13.4124;41.7512;-2.17759;0.775432;0.0118443;0;0;0;0;0;0;-5.00321;-13.4124;-41.7512;-17.5141;268.828;-84.261;
9.176;0;0;-10.6958;0;0;0;0.618814;0.167654;2.4586;-0.142516;0.0382183;0.0332642;0;0;0;0;0;0;-0.618814;-0.167654;-2.4586;-1.07939;15.8054;-0.806108;
9.17703;0;0;-10.6958;0;0;0;0.801133;0.636688;3.62884;-0.201414;0.0589852;0.0341168;0;0;0;0;0;0;-0.801133;-0.636688;-3.62884;-1.5631;23.3371;-3.74946;
9.178;0;0;-10.6958;0;0;0;1.66228;-6.38106;41.8833;0.58936;0.0607578;0.12597;0;0;0;0;0;0;-1.66228;6.38106;-41.8833;-22.3303;270.732;41.993;
9.17904;0;0;-10.6958;0;0;0;5.39306;3.85536;55.7862;-1.37093;-0.210911;0.153647;0;0;0;0;0;0;-5.39306;-3.85536;-55.7862;-26.3492;360.572;-22.3783;
9.18001;0;0;-10.6958;0;0;0;0.06192;-0.0033033;0.241154;0.00991909;0.0172364;-0.00231077;0;0;0;0;0;0;-0.06192;0.0033033;-0.241154;-0.131749;1.53668;0.0548777;
9.18105;0;0;-10.6958;0;0;0;-4.16885;-5.73997;14.6509;0.787665;-0.472452;0.0692989;0;0;0;0;0;0;4.16885;5.73997;-14.6509;-8.74407;95.672;34.9643;
9.18202;0;0;-10.6958;0;0;0;-1.17628;-7.2194;33.5656;0.745874;-0.143601;0.174531;0;0;0;0;0;0;1.17628;7.2194;-33.5656;-18.3801;217.41;45.9378;
9.18306;0;0;-10.6958;0;0;0;1.699;4.98432;15.1678;-0.788532;0.284415;-0.00513587;0;0;0;0;0;0;-1.699;-4.98432;-15.1678;-6.35405;97.6713;-31.3843;
9.18403;0;0;-10.6958;0;0;0;2.01143;7.43676;21.561;-1.11283;0.413568;-0.0388307;0;0;0;0;0;0;-2.01143;-7.43676;-21.561;-9.00515;138.871;-47.059;
9.18506;0;0;-10.6958;0;0;0;0.311106;-0.04414;1.21768;0.0491866;0.0870839;-0.00940998;0;0;0;0;0;0;-0.311106;0.04414;-1.21768;-0.667103;7.75939;0.45171;
9.18602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.18704;0;0;-10.6958;0;0;0;2.426;-1.02255;10.0032;0.327428;0.289043;-0.0236253;0;0;0;0;0;0;-2.426;1.02255;-10.0032;-5.46967;64.1821;7.86117;
9.18801;0;0;-10.6958;0;0;0;3.94085;-1.74367;16.174;0.615464;1.16296;-0.0245851;0;0;0;0;0;0;-3.94085;1.74367;-16.174;-8.93895;103.078;13.2905;
9.18904;0;0;-10.6958;0;0;0;0.76608;-1.4652;32.6033;-0.614948;-0.22441;0.19485;0;0;0;0;0;0;-0.76608;1.4652;-32.6033;-15.9581;211.071;9.67004;
9.19001;0;0;-10.6958;0;0;0;1.01802;0.942741;4.81541;-0.265027;0.0793049;0.0405029;0;0;0;0;0;0;-1.01802;-0.942741;-4.81541;-2.06665;30.9714;-5.62655;
9.19104;0;0;-10.6958;0;0;0;0.274863;0.362826;1.49117;-0.0804424;0.0254863;0.00862646;0;0;0;0;0;0;-0.274863;-0.362826;-1.49117;-0.634501;9.59393;-2.2174;
9.192;0;0;-10.6958;0;0;0;4.05272;-12.196;38.338;1.59238;0.914669;0.273724;0;0;0;0;0;0;-4.05272;12.196;-38.338;-22.1296;246.702;80.6683;
9.19302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.19405;0;0;-10.6958;0;0;0;2.73036;-4.6168;18.7205;0.803068;-0.0206363;0.00681007;0;0;0;0;0;0;-2.73036;4.6168;-18.7205;-10.6973;120.857;31.2366;
9.19502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.19605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.19701;0;0;-10.6958;0;0;0;0.143594;0.105799;0.638635;0.0300159;0.0463128;-0.0144213;0;0;0;0;0;0;-0.143594;-0.105799;-0.638635;-0.341177;4.07087;-0.597683;
9.19804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.19901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.20004;0;0;-10.6958;0;0;0;-7.97349;-4.19694;14.4875;0.612877;-1.0121;0.0441097;0;0;0;0;0;0;7.97349;4.19694;-14.4875;-8.33242;95.5359;23.0902;
9.20101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.20204;0;0;-10.6958;0;0;0;-6.38598;-2.84141;61.6526;0.383082;-0.094552;0.0298617;0;0;0;0;0;0;6.38598;2.84141;-61.6526;-31.7297;399.587;15.1349;
9.20301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.20403;0;0;-10.6958;0;0;0;1.00913;-2.19176;7.81431;0.339219;0.131227;0.0397635;0;0;0;0;0;0;-1.00913;2.19176;-7.81431;-4.49579;50.3213;14.6479;
9.20505;0;0;-10.6958;0;0;0;3.10677;-1.62574;13.3966;0.521969;0.178097;-0.0222077;0;0;0;0;0;0;-3.10677;1.62574;-13.3966;-7.43433;86.1782;12.105;
9.20602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.20705;0;0;-10.6958;0;0;0;5.31884;-5.86891;29.9059;1.13216;-0.287282;0.0354049;0;0;0;0;0;0;-5.31884;5.86891;-29.9059;-16.7873;193.227;40.6125;
9.20802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.20906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.21003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.21101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.21204;0;0;-10.6958;0;0;0;1.88438;6.0342;18.0011;-0.933103;0.340576;-0.0164871;0;0;0;0;0;0;-1.88438;-6.0342;-18.0011;-7.53184;115.926;-38.0716;
9.21301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.21404;0;0;-10.6958;0;0;0;-0.498869;0.891997;17.1332;-0.153237;-0.181172;-0.00740897;0;0;0;0;0;0;0.498869;-0.891997;-17.1332;-8.38952;111.072;-6.01458;
9.21502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.21605;0;0;-10.6958;0;0;0;1.31588;-5.16281;20.4657;1.10736;-0.637423;-0.145495;0;0;0;0;0;0;-1.31588;5.16281;-20.4657;-11.9356;132.906;34.2086;
9.21702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.21806;0;0;-10.6958;0;0;0;1.20552;-0.708767;5.13209;0.190203;0.370484;0.00648731;0;0;0;0;0;0;-1.20552;0.708767;-5.13209;-2.84687;32.7101;5.18615;
9.21903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.22006;0;0;-10.6958;0;0;0;4.1303;-1.14954;16.4889;-0.0191833;-0.0256618;0.0299392;0;0;0;0;0;0;-4.1303;1.14954;-16.4889;-8.40346;106.285;9.48778;
9.22103;0;0;-10.6958;0;0;0;-2.28348;-1.71142;4.78157;0.283837;-0.258632;0.0429793;0;0;0;0;0;0;2.28348;1.71142;-4.78157;-2.86433;31.421;9.87833;
9.222;0;0;-10.6958;0;0;0;5.80389;-8.36831;33.7497;1.37471;1.16839;0.18522;0;0;0;0;0;0;-5.80389;8.36831;-33.7497;-19.2168;216.589;56.8765;
9.22304;0;0;-10.6958;0;0;0;0.607027;0.510526;2.79121;-0.154445;0.0455808;0.0252515;0;0;0;0;0;0;-0.607027;-0.510526;-2.79121;-1.20069;17.9509;-3.02219;
9.22401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.22504;0;0;-10.6958;0;0;0;-4.83531;-2.83647;10.5434;0.453682;-0.737758;0.0102321;0;0;0;0;0;0;4.83531;2.83647;-10.5434;-6.04981;69.4311;15.9038;
9.22602;0;0;-10.6958;0;0;0;2.50248;7.52908;22.7761;-1.18305;0.428196;-0.0115634;0;0;0;0;0;0;-2.50248;-7.52908;-22.7761;-9.53793;146.668;-47.4359;
9.22705;0;0;-10.6958;0;0;0;1.01714;1.25616;5.35577;-0.289999;0.0908451;0.0337683;0;0;0;0;0;0;-1.01714;-1.25616;-5.35577;-2.28254;34.4557;-7.64787;
9.22803;0;0;-10.6958;0;0;0;-1.25962;-1.29071;21.9352;0.0165028;-0.397717;0.045742;0;0;0;0;0;0;1.25962;1.29071;-21.9352;-11.1972;142.43;7.66973;
9.229;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.23004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.23101;0;0;-10.6958;0;0;0;0.431422;0.0200251;1.67988;0.0746685;-0.126995;-0.0176623;0;0;0;0;0;0;-0.431422;-0.0200251;-1.67988;-0.919028;10.9516;0.105473;
9.23205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.23302;0;0;-10.6958;0;0;0;-0.461443;-1.07995;4.10526;0.247438;-0.236473;-0.0343947;0;0;0;0;0;0;0.461443;1.07995;-4.10526;-2.42394;26.8411;6.78847;
9.23406;0;0;-10.6958;0;0;0;3.87122;-5.39086;36.3281;0.563998;0.561824;0.121923;0;0;0;0;0;0;-3.87122;5.39086;-36.3281;-19.4069;234.07;36.7039;
9.23503;0;0;-10.6958;0;0;0;2.38503;8.37804;24.5919;-1.06469;0.5832;-0.101461;0;0;0;0;0;0;-2.38503;-8.37804;-24.5919;-10.4861;158.271;-52.8974;
9.23601;0;0;-10.6958;0;0;0;0.983753;-1.05568;4.89441;0.168965;0.358756;0.0434189;0;0;0;0;0;0;-0.983753;1.05568;-4.89441;-2.74063;31.2064;7.28176;
9.23704;0;0;-10.6958;0;0;0;1.41012;1.18428;6.48203;-0.289593;0.143728;0.0366706;0;0;0;0;0;0;-1.41012;-1.18428;-6.48203;-2.85758;41.6496;-6.98776;
9.23802;0;0;-10.6958;0;0;0;-15.0433;3.60109;42.3464;-0.351662;-0.79794;-0.0782952;0;0;0;0;0;0;15.0433;-3.60109;-42.3464;-20.6228;276.259;-30.7976;
9.23905;0;0;-10.6958;0;0;0;-3.5542;-2.18149;8.4895;0.36112;-0.60102;-0.00325419;0;0;0;0;0;0;3.5542;2.18149;-8.4895;-4.85684;55.8786;12.3254;
9.24003;0;0;-10.6958;0;0;0;1.17362;-0.100448;4.57674;0.286476;-0.279879;-0.0796045;0;0;0;0;0;0;-1.17362;0.100448;-4.57674;-2.60241;29.7708;1.32074;
9.241;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.24204;0;0;-10.6958;0;0;0;3.00126;-1.43246;12.4178;0.469457;0.893677;-0.0103728;0;0;0;0;0;0;-3.00126;1.43246;-12.4178;-6.86935;79.1411;10.7896;
9.24301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.24405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.24503;0;0;-10.6958;0;0;0;0.888717;-0.5382;3.802;0.233605;-0.231673;-0.0874003;0;0;0;0;0;0;-0.888717;0.5382;-3.802;-2.20305;24.7391;4.01697;
9.24601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.24705;0;0;-10.6958;0;0;0;0.652871;0.702151;3.25087;-0.177411;0.0543301;0.0238947;0;0;0;0;0;0;-0.652871;-0.702151;-3.25087;-1.39013;20.9113;-4.23742;
9.24802;0;0;-10.6958;0;0;0;1.21457;6.97907;38.1896;-0.898128;-0.324117;-0.0875571;0;0;0;0;0;0;-1.21457;-6.97907;-38.1896;-17.6437;247.265;-44.4506;
9.24906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.25003;0;0;-10.6958;0;0;0;1.22663;-0.14019;4.79136;0.299573;-0.292986;-0.0852658;0;0;0;0;0;0;-1.22663;0.14019;-4.79136;-2.72762;31.1671;1.61021;
9.25101;0;0;-10.6958;0;0;0;0.951585;-3.29602;16.7916;0.449895;-0.306758;0.0114622;0;0;0;0;0;0;-0.951585;3.29602;-16.7916;-9.24007;108.842;21.7911;
