Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.25205;0;0;-10.6958;0;0;0;3.31996;-5.12509;19.6999;0.777822;0.602976;0.0760857;0;0;0;0;0;0;-3.31996;5.12509;-19.6999;-11.2165;126.51;34.7526;
9.25302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.25406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.25503;0;0;-10.6958;0;0;0;3.6923;-6.89663;25.3346;1.03976;0.455776;0.11118;0;0;0;0;0;0;-3.6923;6.89663;-25.3346;-14.4947;163.072;46.3658;
9.25601;0;0;-10.6958;0;0;0;-0.482484;-3.0913;11.9631;0.652396;-0.3866;-0.0216011;0;0;0;0;0;0;0.482484;3.0913;-11.9631;-6.98934;77.8284;19.7772;
9.25705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.25802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.25906;0;0;-10.6958;0;0;0;-4.16168;10.3961;66.7231;-1.37381;0.227337;-0.132401;0;0;0;0;0;0;4.16168;-10.3961;-66.7231;-31.2017;431.845;-69.2202;
9.26003;0;0;-10.6958;0;0;0;0.54493;13.7172;65.2009;-1.48083;0.253977;-0.325804;0;0;0;0;0;0;-0.54493;-13.7172;-65.2009;-29.995;421.499;-88.1411;
9.26101;0;0;-10.6958;0;0;0;-4.66535;-1.82265;7.87276;0.336305;-0.547627;0.0725091;0;0;0;0;0;0;4.66535;1.82265;-7.87276;-4.48536;51.9466;9.36835;
9.26204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.26301;0;0;-10.6958;0;0;0;-2.44422;-1.44513;5.46661;0.232244;-0.385912;0.00182276;0;0;0;0;0;0;2.44422;1.44513;-5.46661;-3.13121;35.9961;8.11575;
9.26405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.26502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.26606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.26703;0;0;-10.6958;0;0;0;2.85686;-1.73079;12.2227;0.451591;0.882816;0.0194585;0;0;0;0;0;0;-2.85686;1.73079;-12.2227;-6.78306;77.9039;12.617;
9.26801;0;0;-10.6958;0;0;0;2.38184;-8.51984;27.5462;1.28676;-0.0151647;0.0252265;0;0;0;0;0;0;-2.38184;8.51984;-27.5462;-16.0186;177.983;56.2926;
9.26905;0;0;-10.6958;0;0;0;-1.43435;13.5675;47.7342;-1.61211;0.36444;-0.263634;0;0;0;0;0;0;1.43435;-13.5675;-47.7342;-21.0787;308.589;-88.2316;
9.27002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.27106;0;0;-10.6958;0;0;0;2.10084;13.0629;35.2857;-1.80072;0.704193;-0.153484;0;0;0;0;0;0;-2.10084;-13.0629;-35.2857;-14.6687;227.361;-83.2966;
9.27204;0;0;-10.6958;0;0;0;-4.53411;-3.09086;9.07853;0.540431;-0.489132;0.10338;0;0;0;0;0;0;4.53411;3.09086;-9.07853;-5.42402;59.6754;17.608;
9.27301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.27405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.27502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.27606;0;0;-10.6958;0;0;0;2.31912;3.56938;41.2554;-0.589166;0.0441265;-0.0437895;0;0;0;0;0;0;-2.31912;-3.56938;-41.2554;-19.8388;266.619;-21.8793;
9.27703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.27801;0;0;-10.6958;0;0;0;1.92684;-2.52175;14.8879;0.228421;-0.231172;0.052067;0;0;0;0;0;0;-1.92684;2.52175;-14.8879;-7.98194;96.3534;17.2328;
9.27904;0;0;-10.6958;0;0;0;-4.50084;-2.0371;7.84284;0.333453;-0.546585;0.0493912;0;0;0;0;0;0;4.50084;2.0371;-7.84284;-4.48892;51.7355;10.8617;
9.28002;0;0;-10.6958;0;0;0;2.96489;2.3589;13.4379;-0.508498;0.348599;0.0505952;0;0;0;0;0;0;-2.96489;-2.3589;-13.4379;-6.02559;86.2889;-13.8173;
9.28106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.28203;0;0;-10.6958;0;0;0;-0.394503;-0.57156;5.6516;0.246661;-0.414131;-0.0246642;0;0;0;0;0;0;0.394503;0.57156;-5.6516;-3.15133;37.0158;3.52352;
9.283;0;0;-10.6958;0;0;0;-1.34054;-7.71852;27.9857;0.699362;-0.358178;0.155468;0;0;0;0;0;0;1.34054;7.71852;-27.9857;-15.5724;181.541;49.1029;
9.28404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.28501;0;0;-10.6958;0;0;0;0.667564;0.307789;2.75153;0.124477;0.19794;-0.052342;0;0;0;0;0;0;-0.667564;-0.307789;-2.75153;-1.47994;17.5358;-1.60251;
9.28604;0;0;-10.6958;0;0;0;-0.859459;-1.51332;3.53586;0.19617;-0.148307;-0.0136113;0;0;0;0;0;0;0.859459;1.51332;-3.53586;-2.1292;23.1091;9.37077;
9.28701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.28804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.28901;0;0;-10.6958;0;0;0;0.189557;-0.137565;0.840173;-0.0531754;0.0135633;0.014218;0;0;0;0;0;0;-0.189557;0.137565;-0.840173;-0.383905;5.40281;0.971241;
9.29005;0;0;-10.6958;0;0;0;3.05733;-1.35158;13.2034;-0.264841;-0.274352;0.0814445;0;0;0;0;0;0;-3.05733;1.35158;-13.2034;-6.52273;85.3851;10.2028;
9.29102;0;0;-10.6958;0;0;0;0.857065;5.38005;14.5191;-0.740835;0.289914;-0.0636955;0;0;0;0;0;0;-0.857065;-5.38005;-14.5191;-6.03542;93.5535;-34.3098;
9.29205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.29302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.29405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.29503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.296;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.29704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.29801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.29905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.30003;0;0;-10.6958;0;0;0;3.51574;-2.74016;16.1673;0.688888;0.556579;0.00447019;0;0;0;0;0;0;-3.51574;2.74016;-16.1673;-9.10884;103.683;19.4938;
9.301;0;0;-10.6958;0;0;0;-5.82139;-2.48161;10.0028;0.426116;-0.696547;0.0751819;0;0;0;0;0;0;5.82139;2.48161;-10.0028;-5.71437;65.9913;13.0462;
9.30204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.30301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.30405;0;0;-10.6958;0;0;0;3.3363;-7.87441;26.0535;1.04947;0.607092;0.142632;0;0;0;0;0;0;-3.3363;7.87441;-26.0535;-14.9646;167.608;52.4805;
9.30502;0;0;-10.6958;0;0;0;4.56149;-5.62529;25.0164;1.08859;0.552822;0.0561204;0;0;0;0;0;0;-4.56149;5.62529;-25.0164;-14.2559;160.829;38.634;
9.30606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.30703;0;0;-10.6958;0;0;0;-1.55228;-14.6222;96.8741;1.07959;-0.199078;0.37389;0;0;0;0;0;0;1.55228;14.6222;-96.8741;-51.352;627.065;93.4399;
9.30801;0;0;-10.6958;0;0;0;0.0809324;-0.00295451;0.315062;0.0139563;-0.0238182;-0.00380841;0;0;0;0;0;0;-0.0809324;0.00295451;-0.315062;-0.172989;2.05395;0.063698;
9.30905;0;0;-10.6958;0;0;0;9.78414;-2.02333;38.5665;-0.98442;0.255037;0.281377;0;0;0;0;0;0;-9.78414;2.02333;-38.5665;-18.6491;248.265;17.7378;
9.31002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.31106;0;0;-10.6958;0;0;0;0.0089229;-0.000878269;0.03482;0.00153849;-0.00263221;-0.000460643;0;0;0;0;0;0;-0.0089229;0.000878269;-0.03482;-0.0191697;0.227001;0.0106381;
9.31203;0;0;-10.6958;0;0;0;0.500418;14.2959;44.77;-1.57734;0.250336;-0.291634;0;0;0;0;0;0;-0.500418;-14.2959;-44.77;-19.5471;289.332;-91.9409;
9.313;0;0;-10.6958;0;0;0;1.91113;-0.927955;7.92317;-0.0666092;0.3648;0.0592312;0;0;0;0;0;0;-1.91113;0.927955;-7.92317;-4.01825;50.7014;6.90689;
9.31403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.315;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.31603;0;0;-10.6958;0;0;0;4.23174;0.473894;16.5272;-0.973017;0.255243;0.24182;0;0;0;0;0;0;-4.23174;-0.473894;-16.5272;-7.30636;106.241;-1.17553;
9.31701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.31804;0;0;-10.6958;0;0;0;2.15165;-0.821505;8.71707;0.539571;-0.532263;-0.183344;0;0;0;0;0;0;-2.15165;0.821505;-8.71707;-5.01375;56.7103;6.58199;
9.31901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.32005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.32102;0;0;-10.6958;0;0;0;1.6079;7.14309;31.0568;-0.00907213;-0.849672;-0.442531;0;0;0;0;0;0;-1.6079;-7.14309;-31.0568;-14.9227;201.605;-44.9584;
9.32205;0;0;-10.6958;0;0;0;-0.469082;-5.70254;15.7734;0.740588;-0.0444506;0.0601087;0;0;0;0;0;0;0.469082;5.70254;-15.7734;-9.25882;102.135;36.5952;
9.32302;0;0;-10.6958;0;0;0;2.14994;0.719753;8.64178;-0.106263;0.350348;-0.00515724;0;0;0;0;0;0;-2.14994;-0.719753;-8.64178;-4.17561;55.3408;-3.56796;
9.32406;0;0;-10.6958;0;0;0;2.00234;-1.57763;9.05004;0.324678;0.657369;0.042759;0;0;0;0;0;0;-2.00234;1.57763;-9.05004;-5.04235;57.6897;11.1723;
9.32503;0;0;-10.6958;0;0;0;0.101793;-0.046778;0.419416;-0.0260427;0.00660579;0.00705735;0;0;0;0;0;0;-0.101793;0.046778;-0.419416;-0.189956;2.69654;0.346851;
9.32606;0;0;-10.6958;0;0;0;-4.66845;8.41195;45.7492;-0.937414;-0.406005;-0.25674;0;0;0;0;0;0;4.66845;-8.41195;-45.7492;-21.2697;296.84;-56.515;
9.32703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.32805;0;0;-10.6958;0;0;0;-1.80151;-5.64607;12.9558;0.59839;-0.0199699;0.0830627;0;0;0;0;0;0;1.80151;5.64607;-12.9558;-7.6914;84.0158;35.5356;
9.32902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.33005;0;0;-10.6958;0;0;0;2.63915;3.98796;15.3036;-0.819497;0.265718;0.0720815;0;0;0;0;0;0;-2.63915;-3.98796;-15.3036;-6.49143;98.4737;-24.5418;
9.33101;0;0;-10.6958;0;0;0;-2.52889;-1.71579;5.48583;0.231175;-0.386719;-0.0143851;0;0;0;0;0;0;2.52889;1.71579;-5.48583;-3.16694;36.1296;9.84028;
9.33204;0;0;-10.6958;0;0;0;1.95374;-1.10208;8.26374;0.307539;0.59615;0.00679516;0;0;0;0;0;0;-1.95374;1.10208;-8.26374;-4.58143;52.669;8.10726;
9.33302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.33405;0;0;-10.6958;0;0;0;0.851581;0.162593;3.34936;-0.0801294;0.0686134;0.0161618;0;0;0;0;0;0;-0.851581;-0.162593;-3.34936;-1.59109;21.5142;-0.638981;
9.33502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.33605;0;0;-10.6958;0;0;0;2.68046;3.70085;14.8542;-0.799334;0.255198;0.0806597;0;0;0;0;0;0;-2.68046;-3.70085;-14.8542;-6.31395;95.5729;-22.6722;
9.33702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.33805;0;0;-10.6958;0;0;0;0.906751;-0.295022;3.63467;0.159149;-0.274589;-0.0619913;0;0;0;0;0;0;-0.906751;0.295022;-3.63467;-2.01995;23.6976;2.42743;
9.33902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
