Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.34005;0;0;-10.6958;0;0;0;1.2942;7.7672;22.0276;-0.912132;0.301348;-0.142015;0;0;0;0;0;0;-1.2942;-7.7672;-22.0276;-9.40805;142.073;-49.4545;
9.34102;0;0;-10.6958;0;0;0;-14.5596;3.78419;43.1996;-0.27928;-0.88771;-0.132456;0;0;0;0;0;0;14.5596;-3.78419;-43.1996;-21.1069;281.818;-31.6842;
9.34205;0;0;-10.6958;0;0;0;0.0037503;-5.71408e-06;0.0145939;0.000606627;0.001043;-0.000155481;0;0;0;0;0;0;-0.0037503;5.71408e-06;-0.0145939;-0.00796003;0.0929941;0.00208195;
9.34303;0;0;-10.6958;0;0;0;-3.53878;-2.49922;7.20063;0.428183;-0.388517;0.0755846;0;0;0;0;0;0;3.53878;2.49922;-7.20063;-4.30639;47.3261;14.3097;
9.344;0;0;-10.6958;0;0;0;0.0577322;0.00832667;0.22601;-0.0132637;0.00349369;0.00325937;0;0;0;0;0;0;-0.0577322;-0.00832667;-0.22601;-0.0997726;1.45285;-0.0280401;
9.34504;0;0;-10.6958;0;0;0;0.600296;-0.067481;2.34735;0.110014;0.0816433;-0.0280475;0;0;0;0;0;0;-0.600296;0.067481;-2.34735;-1.29943;15.044;0.76705;
9.34601;0;0;-10.6958;0;0;0;2.7471;2.68235;13.2194;-0.324526;0.438597;-0.0216141;0;0;0;0;0;0;-2.7471;-2.68235;-13.2194;-6.06712;84.8067;-15.9473;
9.34705;0;0;-10.6958;0;0;0;4.2897;1.16901;17.0525;-0.652742;0.449881;0.131243;0;0;0;0;0;0;-4.2897;-1.16901;-17.0525;-7.8217;109.438;-5.53269;
9.34802;0;0;-10.6958;0;0;0;2.29786;-0.375821;9.01096;0.562317;-0.550918;-0.166372;0;0;0;0;0;0;-2.29786;0.375821;-9.01096;-5.13994;58.6155;3.75541;
9.34906;0;0;-10.6958;0;0;0;0.908937;8.69239;35.2614;-0.834007;-0.212581;-0.339473;0;0;0;0;0;0;-0.908937;-8.69239;-35.2614;-16.0611;228.239;-55.4365;
9.35003;0;0;-10.6958;0;0;0;2.21694;2.95384;41.577;-0.143999;0.252426;-0.166077;0;0;0;0;0;0;-2.21694;-2.95384;-41.577;-20.5078;268.5;-17.8263;
9.35101;0;0;-10.6958;0;0;0;1.23772;8.40112;24.9823;-1.29437;0.504293;-0.105458;0;0;0;0;0;0;-1.23772;-8.40112;-24.9823;-10.451;160.99;-53.6205;
9.35204;0;0;-10.6958;0;0;0;0.577287;-0.131214;2.27979;-0.138733;0.0353597;0.037165;0;0;0;0;0;0;-0.577287;0.131214;-2.27979;-1.02303;14.6555;1.10256;
9.35302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.35405;0;0;-10.6958;0;0;0;-3.34497;0.0267248;12.8939;-0.127416;-0.269156;0.0329354;0;0;0;0;0;0;3.34497;-0.0267248;-12.8939;-6.36623;84.019;-1.89112;
9.35503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.35601;0;0;-10.6958;0;0;0;-2.43741;8.69163;54.2425;-1.15426;0.477845;-0.219904;0;0;0;0;0;0;2.43741;-8.69163;-54.2425;-25.3041;350.678;-57.2371;
9.35704;0;0;-10.6958;0;0;0;1.10057;13.0966;33.8233;-1.71288;0.695946;-0.213739;0;0;0;0;0;0;-1.10057;-13.0966;-33.8233;-14.0165;218.007;-83.9576;
9.35802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.35905;0;0;-10.6958;0;0;0;0.301524;-0.118311;1.22421;0.0470317;0.0879184;-0.00308731;0;0;0;0;0;0;-0.301524;0.118311;-1.22421;-0.675673;7.80166;0.920392;
9.36003;0;0;-10.6958;0;0;0;3.37178;-0.198283;13.1381;-0.107832;0.449353;0.0386771;0;0;0;0;0;0;-3.37178;0.198283;-13.1381;-6.53138;84.2074;2.94287;
9.36101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.36204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.36301;0;0;-10.6958;0;0;0;-8.39789;-3.79162;14.6248;0.621848;-1.01921;0.0928378;0;0;0;0;0;0;8.39789;3.79162;-14.6248;-8.37001;96.4727;20.2053;
9.36404;0;0;-10.6958;0;0;0;0.825541;3.65498;10.6184;-0.476111;0.162353;-0.0476486;0;0;0;0;0;0;-0.825541;-3.65498;-10.6184;-4.50765;68.4484;-23.1817;
9.36502;0;0;-10.6958;0;0;0;0.869529;0.0317308;3.38499;0.141785;0.241928;-0.0386893;0;0;0;0;0;0;-0.869529;-0.0317308;-3.38499;-1.84407;21.5696;0.271507;
9.36605;0;0;-10.6958;0;0;0;-17.2923;-11.523;34.7356;1.40701;-1.76639;0.156231;0;0;0;0;0;0;17.2923;11.523;-34.7356;-20.062;228.214;65.6773;
9.36702;0;0;-10.6958;0;0;0;6.70263;0.727875;26.2168;-0.205886;0.851528;0.00911962;0;0;0;0;0;0;-6.70263;-0.727875;-26.2168;-12.93;168.082;-1.34099;
9.36805;0;0;-10.6958;0;0;0;-4.91584;-3.68251;10.2912;0.610896;-0.556623;0.0926326;0;0;0;0;0;0;4.91584;3.68251;-10.2912;-6.16472;67.6257;21.2539;
9.36902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.37005;0;0;-10.6958;0;0;0;2.4559;-2.30992;11.7276;0.441206;0.692639;0.0580016;0;0;0;0;0;0;-2.4559;2.30992;-11.7276;-6.58129;74.9312;16.123;
9.37102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.37206;0;0;-10.6958;0;0;0;0.637809;-0.24836;2.80254;-0.0521229;-0.0615302;0.0198196;0;0;0;0;0;0;-0.637809;0.24836;-2.80254;-1.38475;18.1282;1.90825;
9.37303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.37406;0;0;-10.6958;0;0;0;2.37502;-1.91877;10.9476;0.404328;0.428413;0.0231057;0;0;0;0;0;0;-2.37502;1.91877;-10.9476;-6.11223;70.1572;13.5866;
9.37503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.37601;0;0;-10.6958;0;0;0;-7.4701;11.7857;60.9203;-1.30752;0.0806793;-0.236957;0;0;0;0;0;0;7.4701;-11.7857;-60.9203;-28.2055;394.78;-79.7723;
9.37705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.37802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.37906;0;0;-10.6958;0;0;0;-6.93133;-4.8594;14.0559;0.836007;-0.758155;0.150148;0;0;0;0;0;0;6.93133;4.8594;-14.0559;-8.40449;92.3843;27.7946;
9.38004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.38101;0;0;-10.6958;0;0;0;-3.14596;11.282;49.8966;-1.33286;0.210126;-0.20336;0;0;0;0;0;0;3.14596;-11.282;-49.8966;-22.6766;322.902;-74.3682;
9.38205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.38302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.384;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.38504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.38601;0;0;-10.6958;0;0;0;2.74415;-3.69613;17.4431;0.910663;-0.37826;-0.111031;0;0;0;0;0;0;-2.74415;3.69613;-17.4431;-10.0692;112.948;25.405;
9.38705;0;0;-10.6958;0;0;0;1.3184;8.32235;22.4474;-1.14526;0.448388;-0.0989746;0;0;0;0;0;0;-1.3184;-8.32235;-22.4474;-9.33086;144.639;-53.0766;
9.38802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.38905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.39002;0;0;-10.6958;0;0;0;-10.7779;-2.70378;56.3985;0.386341;-1.09855;-0.0378829;0;0;0;0;0;0;10.7779;2.70378;-56.3985;-29.0724;367.037;12.0993;
9.39105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.39202;0;0;-10.6958;0;0;0;3.07571;3.33749;15.3665;-0.838172;0.257048;0.111937;0;0;0;0;0;0;-3.07571;-3.33749;-15.3665;-6.56966;98.8454;-20.1536;
9.39305;0;0;-10.6958;0;0;0;-3.56149;-3.41929;54.9411;0.286681;-0.192474;0.0461345;0;0;0;0;0;0;3.56149;3.41929;-54.9411;-28.3102;355.98;20.2799;
9.39403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.395;0;0;-10.6958;0;0;0;2.82955;13.2296;36.9494;-1.89593;0.722896;-0.113641;0;0;0;0;0;0;-2.82955;-13.2296;-36.9494;-15.3953;238.031;-84.0469;
9.39604;0;0;-10.6958;0;0;0;1.3592;-1.61066;7.45391;0.372003;-0.0734273;-0.0426417;0;0;0;0;0;0;-1.3592;1.61066;-7.45391;-4.28883;48.1589;11.1473;
9.39701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.39805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.39902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.40006;0;0;-10.6958;0;0;0;0.0262373;-0.000997252;0.102143;0.00452429;-0.00772184;-0.00123754;0;0;0;0;0;0;-0.0262373;0.000997252;-0.102143;-0.0560868;0.665886;0.0209082;
9.40103;0;0;-10.6958;0;0;0;-3.78183;2.2771;48.575;-0.660476;-0.330581;-0.01574;0;0;0;0;0;0;3.78183;-2.2771;-48.575;-23.585;314.956;-16.6209;
9.40201;0;0;-10.6958;0;0;0;0.732111;-0.997149;6.75096;0.255768;-0.0972156;0.0696527;0;0;0;0;0;0;-0.732111;0.997149;-6.75096;-3.75698;43.6979;6.75007;
9.40305;0;0;-10.6958;0;0;0;1.45728;-2.43819;9.69718;0.459607;-0.00518415;-0.0100126;0;0;0;0;0;0;-1.45728;2.43819;-9.69718;-5.58954;62.5932;16.5176;
9.40403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.405;0;0;-10.6958;0;0;0;4.24227;9.09122;31.3337;-1.24263;0.614804;-0.0788277;0;0;0;0;0;0;-4.24227;-9.09122;-31.3337;-13.6337;201.668;-56.5977;
9.40604;0;0;-10.6958;0;0;0;0.621417;0.0214051;2.41901;0.107467;-0.182874;-0.0259889;0;0;0;0;0;0;-0.621417;-0.0214051;-2.41901;-1.3241;15.77;0.200601;
9.40702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.40805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.40903;0;0;-10.6958;0;0;0;4.93941;-3.47575;21.7458;0.790471;1.57534;0.0722452;0;0;0;0;0;0;-4.93941;3.47575;-21.7458;-12.0948;138.61;24.9021;
9.41001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.41104;0;0;-10.6958;0;0;0;0.321458;-0.0886056;1.27809;0.0502441;0.0915694;-0.00628893;0;0;0;0;0;0;-0.321458;0.0886056;-1.27809;-0.703059;8.14456;0.741466;
9.41202;0;0;-10.6958;0;0;0;-0.0268245;-0.144591;0.332999;0.00911553;0.0274759;0.0126646;0;0;0;0;0;0;0.0268245;0.144591;-0.332999;-0.191372;2.12948;0.909224;
9.41305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.41403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.415;0;0;-10.6958;0;0;0;-2.27557;2.36338;13.5351;-0.258641;-0.131838;-0.0445046;0;0;0;0;0;0;2.27557;-2.36338;-13.5351;-6.32407;87.9223;-16.3914;
9.41604;0;0;-10.6958;0;0;0;1.41314;-0.135598;5.51376;0.243643;-0.41681;-0.0726946;0;0;0;0;0;0;-1.41314;0.135598;-5.51376;-3.03523;35.9454;1.6619;
9.41701;0;0;-10.6958;0;0;0;0.697885;3.19207;8.94268;-0.459089;0.174666;-0.0265193;0;0;0;0;0;0;-0.697885;-3.19207;-8.94268;-3.72681;57.6083;-20.2723;
9.41804;0;0;-10.6958;0;0;0;6.85178;6.14998;32.1042;-1.13593;0.874954;0.0744958;0;0;0;0;0;0;-6.85178;-6.14998;-32.1042;-14.4232;206.131;-36.4084;
9.41901;0;0;-10.6958;0;0;0;0.730238;5.35717;14.2582;-0.725822;0.287268;-0.0707611;0;0;0;0;0;0;-0.730238;-5.35717;-14.2582;-5.92134;91.8798;-34.2185;
9.42005;0;0;-10.6958;0;0;0;3.2961;-11.8683;49.064;0.8268;0.180358;0.372126;0;0;0;0;0;0;-3.2961;11.8683;-49.064;-26.7355;316.899;78.0684;
9.42102;0;0;-10.6958;0;0;0;-4.72569;-11.6425;33.6867;0.935149;-0.329301;0.276788;0;0;0;0;0;0;4.72569;11.6425;-33.6867;-19.0736;218.732;72.6609;
9.42205;0;0;-10.6958;0;0;0;-4.43114;4.72251;40.2546;-0.858206;0.0887439;-0.0604398;0;0;0;0;0;0;4.43114;-4.72251;-40.2546;-18.9504;260.774;-32.7234;
9.42303;0;0;-10.6958;0;0;0;-5.84469;-2.4326;9.9905;0.425915;-0.695481;0.0798271;0;0;0;0;0;0;5.84469;2.4326;-9.9905;-5.70308;65.9123;12.7126;
9.42406;0;0;-10.6958;0;0;0;0.0409291;-0.00861107;0.1613;-0.00980017;0.00249979;0.00262021;0;0;0;0;0;0;-0.0409291;0.00861107;-0.1613;-0.0723302;1.0369;0.0737087;
9.42503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.42605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.42702;0;0;-10.6958;0;0;0;3.18021;0.685973;12.5497;-0.129697;0.526215;0.000726079;0;0;0;0;0;0;-3.18021;-0.685973;-12.5497;-6.12453;80.3429;-2.8362;
9.42804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.42901;0;0;-10.6958;0;0;0;0.507025;3.95462;16.1309;-0.434592;-0.0496172;-0.159926;0;0;0;0;0;0;-0.507025;-3.95462;-16.1309;-7.29661;104.355;-25.1682;
9.43004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.43101;0;0;-10.6958;0;0;0;1.67838;-0.58184;6.75365;0.261783;0.484531;-0.0233134;0;0;0;0;0;0;-1.67838;0.58184;-6.75365;-3.72277;43.0387;4.63303;
9.43204;0;0;-10.6958;0;0;0;1.00962;-0.369391;4.07748;0.252529;-0.249006;-0.0850867;0;0;0;0;0;0;-1.00962;0.369391;-4.07748;-2.34389;26.5263;2.98347;
9.43301;0;0;-10.6958;0;0;0;-2.96999;2.72223;39.1314;-0.605974;-0.204282;-0.0467415;0;0;0;0;0;0;2.96999;-2.72223;-39.1314;-18.837;253.654;-19.0605;
9.43405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.43502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.43606;0;0;-10.6958;0;0;0;7.78208;2.21813;31.7922;-0.400353;1.29026;-0.0363877;0;0;0;0;0;0;-7.78208;-2.21813;-31.7922;-15.3955;203.604;-10.3925;
9.43703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.43806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.43903;0;0;-10.6958;0;0;0;3.27318;18.8742;51.3808;-2.62545;1.02052;-0.207625;0;0;0;0;0;0;-3.27318;-18.8742;-51.3808;-21.3715;331.049;-120.246;
9.44006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.44103;0;0;-10.6958;0;0;0;0.000296852;-0.00066874;0.0021902;6.91912e-05;0.00016523;4.10721e-05;0;0;0;0;0;0;-0.000296852;0.00066874;-0.0021902;-0.00123966;0.0139741;0.00443476;
9.442;0;0;-10.6958;0;0;0;-0.0981984;-1.47731;3.54595;0.208483;-0.20715;-0.0805291;0;0;0;0;0;0;0.0981984;1.47731;-3.54595;-2.14301;23.1568;9.58822;
9.44303;0;0;-10.6958;0;0;0;-8.75384;-5.61125;17.0722;1.0182;-0.91765;0.220477;0;0;0;0;0;0;8.75384;5.61125;-17.0722;-10.1817;112.239;31.6698;
9.44401;0;0;-10.6958;0;0;0;-1.37662;-1.62912;3.96804;0.233531;-0.219617;-0.00914792;0;0;0;0;0;0;1.37662;1.62912;-3.96804;-2.39593;26.0279;9.8548;
9.44504;0;0;-10.6958;0;0;0;1.1411;-0.544959;4.72169;0.205592;-0.356446;-0.0908256;0;0;0;0;0;0;-1.1411;0.544959;-4.72169;-2.63912;30.7881;4.19125;
9.44602;0;0;-10.6958;0;0;0;1.50579;-0.902421;6.43059;0.237864;0.464371;0.00946794;0;0;0;0;0;0;-1.50579;0.902421;-6.43059;-3.56819;40.9862;6.58722;
9.44705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.44801;0;0;-10.6958;0;0;0;4.43957;7.08015;26.4962;-1.37844;0.483013;0.101751;0;0;0;0;0;0;-4.43957;-7.08015;-26.4962;-11.2621;170.484;-43.6685;
9.44903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.45004;0;0;-10.6958;0;0;0;1.25128;-0.187749;4.90091;0.197642;0.35052;-0.0370331;0;0;0;0;0;0;-1.25128;0.187749;-4.90091;-2.68569;31.2296;1.88207;
9.45106;0;0;-10.6958;0;0;0;0.9356;-0.0456972;3.64331;-0.217942;0.0562104;0.0566723;0;0;0;0;0;0;-0.9356;0.0456972;-3.64331;-1.62226;23.4197;0.710342;
9.45202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.45305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.45403;0;0;-10.6958;0;0;0;2.30793;1.15838;9.61757;-0.199957;0.342044;0.00490886;0;0;0;0;0;0;-2.30793;-1.15838;-9.61757;-4.52968;61.6456;-6.336;
9.45506;0;0;-10.6958;0;0;0;0.383915;-0.285922;1.71171;0.0739032;-0.129009;-0.0381252;0;0;0;0;0;0;-0.383915;0.285922;-1.71171;-0.964954;11.1641;2.08127;
9.45603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.45706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.45803;0;0;-10.6958;0;0;0;1.28185;-1.49319;6.58539;0.224974;0.484066;0.0659672;0;0;0;0;0;0;-1.28185;1.49319;-6.58539;-3.69246;41.9903;10.2398;
9.45906;0;0;-10.6958;0;0;0;0.190738;-0.0320848;0.748299;0.0466875;-0.04575;-0.0138621;0;0;0;0;0;0;-0.190738;0.0320848;-0.748299;-0.426919;4.8676;0.317528;
9.46003;0;0;-10.6958;0;0;0;4.2528;2.86892;18.581;-0.372594;0.664784;-0.019649;0;0;0;0;0;0;-4.2528;-2.86892;-18.581;-8.70182;119.115;-16.3975;
9.461;0;0;-10.6958;0;0;0;-1.46985;15.6895;76.5037;-2.57066;0.118859;-0.0278154;0;0;0;0;0;0;1.46985;-15.6895;-76.5037;-34.4031;494.952;-102.213;
9.46203;0;0;-10.6958;0;0;0;5.4391;15.2646;51.2169;-1.97773;0.519965;-0.223073;0;0;0;0;0;0;-5.4391;-15.2646;-51.2169;-22.2983;330.272;-95.7874;
9.46306;0;0;-10.6958;0;0;0;3.63774;1.53605;14.8632;-0.849564;0.233426;0.183806;0;0;0;0;0;0;-3.63774;-1.53605;-14.8632;-6.48518;95.5565;-8.28815;
9.46403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.465;0;0;-10.6958;0;0;0;1.2007;3.03622;9.60357;-0.502008;0.177225;0.00673389;0;0;0;0;0;0;-1.2007;-3.03622;-9.60357;-4.03251;61.8308;-19.044;
9.46603;0;0;-10.6958;0;0;0;-4.4823;-5.20483;15.4587;0.920782;-0.864075;-0.0239444;0;0;0;0;0;0;4.4823;5.20483;-15.4587;-9.23067;101.32;31.4372;
9.467;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.46803;0;0;-10.6958;0;0;0;-4.56218;-2.65836;20.9405;0.364561;-0.330568;0.0277621;0;0;0;0;0;0;4.56218;2.65836;-20.9405;-11.1813;136.257;14.8714;
9.469;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.47004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.47101;0;0;-10.6958;0;0;0;-0.14848;-7.83353;22.9764;1.15032;-0.370844;-0.0436504;0;0;0;0;0;0;0.14848;7.83353;-22.9764;-13.5111;149.026;50.6461;
9.47204;0;0;-10.6958;0;0;0;1.37717;2.62978;9.12707;-0.482974;0.163005;0.0259088;0;0;0;0;0;0;-1.37717;-2.62978;-9.12707;-3.85217;58.7446;-16.3448;
9.47302;0;0;-10.6958;0;0;0;-2.6065;-1.94489;5.44594;0.323312;-0.294513;0.0495631;0;0;0;0;0;0;2.6065;1.94489;-5.44594;-3.26195;35.7869;11.2193;
9.47405;0;0;-10.6958;0;0;0;-2.97773;-7.32156;16.3441;0.834899;-0.386365;-0.0160267;0;0;0;0;0;0;2.97773;7.32156;-16.3441;-9.8029;106.419;45.881;
9.47502;0;0;-10.6958;0;0;0;3.44589;15.7251;44.0686;-2.26245;0.860585;-0.130174;0;0;0;0;0;0;-3.44589;-15.7251;-44.0686;-18.3659;283.887;-99.8635;
9.47606;0;0;-10.6958;0;0;0;1.78843;-0.633023;7.62681;0.472906;-0.464792;-0.14947;0;0;0;0;0;0;-1.78843;0.633023;-7.62681;-4.37895;49.6257;5.14574;
9.47703;0;0;-10.6958;0;0;0;1.57668;7.60109;22.0355;-0.987529;0.302975;-0.109966;0;0;0;0;0;0;-1.57668;-7.60109;-22.0355;-9.35345;142.093;-48.2692;
9.47801;0;0;-10.6958;0;0;0;0.742304;-0.0513282;2.89261;-0.17338;0.0446373;0.045285;0;0;0;0;0;0;-0.742304;0.0513282;-2.89261;-1.28915;18.5941;0.66077;
9.47904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.48002;0;0;-10.6958;0;0;0;0.34245;3.34689;13.626;-0.370247;0.0644522;-0.0666083;0;0;0;0;0;0;-0.34245;-3.34689;-13.626;-6.15978;88.0514;-21.4128;
9.48105;0;0;-10.6958;0;0;0;-6.15093;-6.8758;16.6005;0.87287;-0.439533;0.167066;0;0;0;0;0;0;6.15093;6.8758;-16.6005;-9.92538;108.449;41.2154;
9.48203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.483;0;0;-10.6958;0;0;0;-5.58121;-3.9528;67.9433;0.617471;-0.564948;-0.135425;0;0;0;0;0;0;5.58121;3.9528;-67.9433;-35.2455;440.668;22.8952;
9.48404;0;0;-10.6958;0;0;0;1.65573;-0.368838;6.83956;0.426006;-0.41732;-0.125633;0;0;0;0;0;0;-1.65573;0.368838;-6.83956;-3.90895;44.4985;3.34596;
9.48502;0;0;-10.6958;0;0;0;2.15014;9.52512;26.8084;-1.37726;0.52227;-0.0751028;0;0;0;0;0;0;-2.15014;-9.52512;-26.8084;-11.1758;172.693;-60.4623;
9.48606;0;0;-10.6958;0;0;0;-4.56756;-4.45323;13.1068;0.502312;-0.317428;0.0919778;0;0;0;0;0;0;4.56756;4.45323;-13.1068;-7.55199;85.5667;26.4159;
9.48703;0;0;-10.6958;0;0;0;-5.47901;1.96924;31.7453;-0.260483;-0.270848;-0.0240669;0;0;0;0;0;0;5.47901;-1.96924;-31.7453;-15.5366;206.188;-15.476;
9.488;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.48904;0;0;-10.6958;0;0;0;5.40117;14.6724;51.649;-1.75415;0.367349;-0.297891;0;0;0;0;0;0;-5.40117;-14.6724;-51.649;-22.7989;333.224;-91.9003;
9.49002;0;0;-10.6958;0;0;0;0.483839;-0.191766;1.96603;0.0858551;-0.14848;-0.0356117;0;0;0;0;0;0;-0.483839;0.191766;-1.96603;-1.09561;12.8188;1.51998;
9.49106;0;0;-10.6958;0;0;0;1.03994;-3.49253;61.3547;-0.60341;-0.777218;0.274085;0;0;0;0;0;0;-1.03994;3.49253;-61.3547;-30.659;397.594;22.844;
9.49203;0;0;-10.6958;0;0;0;-0.0517756;1.09655;8.70373;-0.221721;0.00982016;-0.0304616;0;0;0;0;0;0;0.0517756;-1.09655;-8.70373;-4.0537;56.3022;-7.08954;
9.49301;0;0;-10.6958;0;0;0;-1.38054;-3.20368;11.7591;0.602477;-0.394319;0.0211379;0;0;0;0;0;0;1.38054;3.20368;-11.7591;-6.84795;76.6052;20.0088;
9.49405;0;0;-10.6958;0;0;0;1.61177;9.98715;26.9867;-1.37727;0.538439;-0.117006;0;0;0;0;0;0;-1.61177;-9.98715;-26.9867;-11.2193;173.884;-63.6805;
9.49503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.49601;0;0;-10.6958;0;0;0;0.889876;1.6347;5.75974;-0.305357;0.102384;0.0181193;0;0;0;0;0;0;-0.889876;-1.6347;-5.75974;-2.43288;37.0698;-10.1451;
9.49705;0;0;-10.6958;0;0;0;-2.13053;6.22256;45.2767;-0.94566;-0.151099;-0.129525;0;0;0;0;0;0;2.13053;-6.22256;-45.2767;-21.2431;293.272;-41.1994;
9.49802;0;0;-10.6958;0;0;0;0.0265621;-0.00804825;0.106068;0.00464824;-0.0080137;-0.00177211;0;0;0;0;0;0;-0.0265621;0.00804825;-0.106068;-0.0588949;0.691535;0.0672214;
9.49906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
