Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.50003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.50101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.50205;0;0;-10.6958;0;0;0;1.29004;-0.966742;5.76004;0.248659;-0.434108;-0.128549;0;0;0;0;0;0;-1.29004;0.966742;-5.76004;-3.24759;37.5682;7.03264;
9.50302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.504;0;0;-10.6958;0;0;0;4.1935;-3.69485;21.6065;-0.00207014;-0.100067;0.160604;0;0;0;0;0;0;-4.1935;3.69485;-21.6065;-11.2541;139.458;25.8552;
9.50504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.50601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.50705;0;0;-10.6958;0;0;0;3.42854;-2.46557;15.1656;0.549932;1.09917;0.0543743;0;0;0;0;0;0;-3.42854;2.46557;-15.1656;-8.43781;96.6676;17.6235;
9.50802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.50906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.51003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.51101;0;0;-10.6958;0;0;0;0.262209;0.0592073;1.0353;0.0449859;0.0741167;-0.0156321;0;0;0;0;0;0;-0.262209;-0.0592073;-1.0353;-0.560679;6.59728;-0.235286;
9.51204;0;0;-10.6958;0;0;0;-1.96398;9.02225;36.3578;-1.00482;0.183891;-0.185044;0;0;0;0;0;0;1.96398;-9.02225;-36.3578;-16.41;235.221;-59.1719;
9.51302;0;0;-10.6958;0;0;0;5.23367;-3.70094;23.1582;0.893083;1.38041;0.0445655;0;0;0;0;0;0;-5.23367;3.70094;-23.1582;-12.9317;147.912;26.5347;
9.51405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.51503;0;0;-10.6958;0;0;0;2.03867;0.837127;8.30882;-0.475418;0.130367;0.103515;0;0;0;0;0;0;-2.03867;-0.837127;-8.30882;-3.62703;53.4175;-4.49196;
9.516;0;0;-10.6958;0;0;0;-4.66784;-2.61471;10.7654;0.3014;-0.349401;0.0586359;0;0;0;0;0;0;4.66784;2.61471;-10.7654;-5.98726;70.4612;14.5048;
9.51703;0;0;-10.6958;0;0;0;-10.2106;-3.48642;34.7521;0.38936;-0.598879;0.077474;0;0;0;0;0;0;10.2106;3.48642;-34.7521;-18.2479;226.442;17.3327;
9.51805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.51902;0;0;-10.6958;0;0;0;0.21924;-0.0333777;0.858862;0.0378638;-0.0649197;-0.0121884;0;0;0;0;0;0;-0.21924;0.0333777;-0.858862;-0.473932;5.59917;0.338578;
9.52004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.52101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.52204;0;0;-10.6958;0;0;0;0.744238;3.79895;10.4889;-0.537201;0.206572;-0.0367008;0;0;0;0;0;0;-0.744238;-3.79895;-10.4889;-4.367;67.5741;-24.1647;
9.52301;0;0;-10.6958;0;0;0;2.09072;-0.551767;8.29826;0.474208;-0.540072;-0.155548;0;0;0;0;0;0;-2.09072;0.551767;-8.29826;-4.71043;54.0143;4.77846;
9.52404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.52501;0;0;-10.6958;0;0;0;-9.20225;-18.3531;55.8712;1.80569;-0.312219;0.451374;0;0;0;0;0;0;9.20225;18.3531;-55.8712;-31.7937;362.679;113.643;
9.52605;0;0;-10.6958;0;0;0;0.53843;-0.207705;2.18311;0.0839789;0.15676;-0.00579762;0;0;0;0;0;0;-0.53843;0.207705;-2.18311;-1.20471;13.9124;1.62078;
9.52701;0;0;-10.6958;0;0;0;4.32074;1.6089;17.472;-1.0032;0.273373;0.222913;0;0;0;0;0;0;-4.32074;-1.6089;-17.472;-7.63868;112.325;-8.45435;
9.52804;0;0;-10.6958;0;0;0;2.33187;-1.08762;9.62341;0.364563;0.692368;-0.0100883;0;0;0;0;0;0;-2.33187;1.08762;-9.62341;-5.32211;61.3305;8.22105;
9.52901;0;0;-10.6958;0;0;0;1.32649;9.6711;26.4722;-1.18879;0.430318;-0.166318;0;0;0;0;0;0;-1.32649;-9.6711;-26.4722;-11.1803;170.693;-61.7303;
9.53004;0;0;-10.6958;0;0;0;0.822205;2.26121;31.4888;-0.313218;0.282744;-0.0325525;0;0;0;0;0;0;-0.822205;-2.26121;-31.4888;-15.3255;203.344;-14.1815;
9.53101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.53204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.53301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.53404;0;0;-10.6958;0;0;0;-3.85624;-2.43294;13.587;0.585452;-0.974956;-0.00841747;0;0;0;0;0;0;3.85624;2.43294;-13.587;-7.67472;89.2588;13.8048;
9.53501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.53604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.53701;0;0;-10.6958;0;0;0;2.74705;4.18638;16.0002;-0.856403;0.278121;0.0742654;0;0;0;0;0;0;-2.74705;-4.18638;-16.0002;-6.78582;102.956;-25.773;
9.53804;0;0;-10.6958;0;0;0;1.96873;-4.04795;14.9378;0.6975;0.022602;0.00517111;0;0;0;0;0;0;-1.96873;4.04795;-14.9378;-8.62912;96.4168;27.174;
9.53901;0;0;-10.6958;0;0;0;-0.605974;-0.592955;1.4811;0.0873126;-0.0810885;0.00325929;0;0;0;0;0;0;0.605974;0.592955;-1.4811;-0.892932;9.72342;3.52741;
9.54004;0;0;-10.6958;0;0;0;0.583978;-0.451802;2.62749;0.0944717;0.190765;0.0118054;0;0;0;0;0;0;-0.583978;0.451802;-2.62749;-1.46354;16.7487;3.20525;
9.54101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.54204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.54302;0;0;-10.6958;0;0;0;0.760461;-0.313298;3.15533;0.169733;-0.0597917;-0.0355776;0;0;0;0;0;0;-0.760461;0.313298;-3.15533;-1.79088;20.3963;2.44553;
9.54405;0;0;-10.6958;0;0;0;5.56607;-2.9187;23.6294;1.04055;-0.433897;-0.211964;0;0;0;0;0;0;-5.56607;2.9187;-23.6294;-13.2382;152.741;21.8982;
9.54503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.546;0;0;-10.6958;0;0;0;1.00898;0.931067;4.76738;-0.262433;0.0784944;0.0402119;0;0;0;0;0;0;-1.00898;-0.931067;-4.76738;-2.0463;30.6618;-5.55516;
9.54703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.54801;0;0;-10.6958;0;0;0;1.52178;-0.320053;6.25175;0.270039;-0.0169915;-0.110378;0;0;0;0;0;0;-1.52178;0.320053;-6.25175;-3.45196;40.3088;2.94762;
9.54904;0;0;-10.6958;0;0;0;0.859064;0.183878;3.387;0.151563;-0.255975;-0.0245451;0;0;0;0;0;0;-0.859064;-0.183878;-3.387;-1.83965;22.0813;-0.732179;
9.55001;0;0;-10.6958;0;0;0;3.30086;-4.39134;18.4769;0.775616;0.542129;0.0663073;0;0;0;0;0;0;-3.30086;4.39134;-18.4769;-10.5247;118.659;30.0055;
9.55104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.55201;0;0;-10.6958;0;0;0;-1.84109;-1.11241;11.5664;0.384063;-0.714097;-0.100173;0;0;0;0;0;0;1.84109;1.11241;-11.5664;-6.32303;75.7242;6.36902;
9.55304;0;0;-10.6958;0;0;0;3.04365;2.66198;14.151;-0.78132;0.231878;0.12443;0;0;0;0;0;0;-3.04365;-2.66198;-14.151;-6.08191;91.01;-15.812;
9.554;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.55503;0;0;-10.6958;0;0;0;1.39975;1.61172;7.81199;-0.208681;-0.00225888;-0.0131532;0;0;0;0;0;0;-1.39975;-1.61172;-7.81199;-3.56588;50.3998;-9.70823;
9.55605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.55702;0;0;-10.6958;0;0;0;0.595548;-0.334741;2.51764;0.0937329;0.181612;0.00197427;0;0;0;0;0;0;-0.595548;0.334741;-2.51764;-1.39574;16.046;2.46361;
9.55805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.55902;0;0;-10.6958;0;0;0;-1.02522;-2.43933;13.0091;0.743494;-0.708383;-0.0786473;0;0;0;0;0;0;1.02522;2.43933;-13.0091;-7.54224;84.97;15.3427;
9.56005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.56102;0;0;-10.6958;0;0;0;3.17872;4.11667;17.0946;-0.923161;0.291545;0.101451;0;0;0;0;0;0;-3.17872;-4.11667;-17.0946;-7.27748;109.98;-25.1317;
9.56206;0;0;-10.6958;0;0;0;0.738913;-0.846192;3.76999;0.129073;0.27695;0.0368648;0;0;0;0;0;0;-0.738913;0.846192;-3.76999;-2.11328;24.0381;5.80966;
9.56303;0;0;-10.6958;0;0;0;2.24043;-8.08105;25.0245;1.11925;0.204402;0.0754362;0;0;0;0;0;0;-2.24043;8.08105;-25.0245;-14.5368;161.461;53.3317;
9.56406;0;0;-10.6958;0;0;0;2.82243;12.3641;44.1428;-1.22374;0.165096;-0.290975;0;0;0;0;0;0;-2.82243;-12.3641;-44.1428;-19.7788;285.123;-78.2736;
9.56503;0;0;-10.6958;0;0;0;0.828752;4.94895;13.4228;-0.685461;0.267189;-0.0561898;0;0;0;0;0;0;-0.828752;-4.94895;-13.4228;-5.58183;86.4854;-31.5422;
9.56606;0;0;-10.6958;0;0;0;2.14073;-0.553171;8.4897;0.372694;-0.641531;-0.135778;0;0;0;0;0;0;-2.14073;0.553171;-8.4897;-4.70553;55.3492;4.79296;
9.56703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.568;0;0;-10.6958;0;0;0;-0.231076;11.7818;47.1848;-1.13417;-0.265663;-0.319034;0;0;0;0;0;0;0.231076;-11.7818;-47.1848;-21.4594;305.539;-76.0168;
9.56904;0;0;-10.6958;0;0;0;0.936065;-0.147882;3.66886;0.161709;-0.277316;-0.0524361;0;0;0;0;0;0;-0.936065;0.147882;-3.66886;-2.02503;23.9184;1.48075;
9.57001;0;0;-10.6958;0;0;0;1.97225;-0.829852;8.05567;0.497945;-0.491735;-0.172567;0;0;0;0;0;0;-1.97225;0.829852;-8.05567;-4.63981;52.4084;6.53478;
9.57104;0;0;-10.6958;0;0;0;7.46873;5.21066;32.874;-0.792614;1.10248;0.0012273;0;0;0;0;0;0;-7.46873;-5.21066;-32.874;-15.2487;210.82;-29.9472;
9.57201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.57304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.57401;0;0;-10.6958;0;0;0;-6.57488;0.212351;57.3327;-0.0811577;-0.257296;0.0169004;0;0;0;0;0;0;6.57488;-0.212351;-57.3327;-28.784;371.815;-4.70333;
9.57505;0;0;-10.6958;0;0;0;-2.4655;-2.23694;6.11892;0.362768;-0.335361;0.0235698;0;0;0;0;0;0;2.4655;2.23694;-6.11892;-3.66973;40.1671;13.2055;
9.57602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.57705;0;0;-10.6958;0;0;0;5.88112;6.6092;41.6963;-0.821548;0.831613;-0.130491;0;0;0;0;0;0;-5.88112;-6.6092;-41.6963;-19.5248;268.323;-39.6629;
9.57802;0;0;-10.6958;0;0;0;0.746308;-1.0052;4.08716;0.137058;0.302047;0.0492589;0;0;0;0;0;0;-0.746308;1.0052;-4.08716;-2.29699;26.064;6.82962;
9.57906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.58003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.581;0;0;-10.6958;0;0;0;-0.492431;-3.68875;9.83227;0.456096;-0.00666635;0.0501318;0;0;0;0;0;0;0.492431;3.68875;-9.83227;-5.77939;63.6634;23.5652;
9.58204;0;0;-10.6958;0;0;0;-9.85694;1.42846;81.2639;-0.173509;-0.0378656;-0.0283593;0;0;0;0;0;0;9.85694;-1.42846;-81.2639;-40.6273;526.742;-14.179;
9.58301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
