Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.58404;0;0;-10.6958;0;0;0;0.0667612;-0.0005273;0.259799;0.0107853;0.0185673;-0.00273383;0;0;0;0;0;0;-0.0667612;0.0005273;-0.259799;-0.141735;1.65545;0.0397819;
9.58502;0;0;-10.6958;0;0;0;0.813474;2.92549;17.0626;-0.41825;0.0709215;-0.0295537;0;0;0;0;0;0;-0.813474;-2.92549;-17.0626;-7.88558;110.23;-18.4863;
9.58605;0;0;-10.6958;0;0;0;-0.203504;-0.18881;1.51577;0.0659016;-0.110376;-0.00490093;0;0;0;0;0;0;0.203504;0.18881;-1.51577;-0.848516;9.93668;1.12382;
9.58703;0;0;-10.6958;0;0;0;4.38076;5.87356;35.5926;-0.842772;0.680972;-0.132626;0;0;0;0;0;0;-4.38076;-5.87356;-35.5926;-16.5019;229.137;-35.6577;
9.58801;0;0;-10.6958;0;0;0;-3.74182;-2.81898;41.3692;0.282507;-0.355222;0.0441757;0;0;0;0;0;0;3.74182;2.81898;-41.3692;-21.4082;268.357;16.3072;
9.58904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.59002;0;0;-10.6958;0;0;0;-0.352904;-0.491454;5.02385;0.219378;-0.36811;-0.0205998;0;0;0;0;0;0;0.352904;0.491454;-5.02385;-2.79981;32.904;3.02213;
9.59106;0;0;-10.6958;0;0;0;10.5081;1.33369;41.1103;-0.201537;1.8584;-0.0213405;0;0;0;0;0;0;-10.5081;-1.33369;-41.1103;-20.3779;263.042;-3.31225;
9.59203;0;0;-10.6958;0;0;0;0.182545;-0.0744475;0.743541;0.028481;0.0534175;-0.00164385;0;0;0;0;0;0;-0.182545;0.0744475;-0.743541;-0.410562;4.73845;0.575236;
9.59301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.59404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.59502;0;0;-10.6958;0;0;0;0.821204;-0.747542;3.89477;-0.240007;0.0696149;0.0668472;0;0;0;0;0;0;-0.821204;0.747542;-3.89477;-1.7972;25.0444;5.18294;
9.59605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.59702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.59805;0;0;-10.6958;0;0;0;-0.778617;-0.443369;2.07878;0.0890671;-0.147821;0.00183277;0;0;0;0;0;0;0.778617;0.443369;-2.07878;-1.18084;13.6739;2.47413;
9.59901;0;0;-10.6958;0;0;0;0.452253;-1.18452;3.71032;0.115526;0.281563;0.0758073;0;0;0;0;0;0;-0.452253;1.18452;-3.71032;-2.10356;23.6761;7.81498;
9.60005;0;0;-10.6958;0;0;0;0.318917;2.65725;9.75776;-0.484336;0.220248;-0.0490266;0;0;0;0;0;0;-0.318917;-2.65725;-9.75776;-4.1659;62.8731;-16.9807;
9.60102;0;0;-10.6958;0;0;0;-5.87301;7.45452;43.5697;-0.816592;-0.0258901;-0.146695;0;0;0;0;0;0;5.87301;-7.45452;-43.5697;-20.389;282.477;-51.0374;
9.602;0;0;-10.6958;0;0;0;-5.9156;-4.43283;12.3861;0.735232;-0.669952;0.111379;0;0;0;0;0;0;5.9156;4.43283;-12.3861;-7.41976;81.3908;25.5852;
9.60304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.60402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.60505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.60603;0;0;-10.6958;0;0;0;1.4336;0.0151136;7.24119;0.254772;-0.475457;-0.114968;0;0;0;0;0;0;-1.4336;-0.0151136;-7.24119;-3.90166;47.1769;0.739498;
9.607;0;0;-10.6958;0;0;0;3.93353;-1.6376;16.4825;-0.0247691;-0.605342;-0.0153569;0;0;0;0;0;0;-3.93353;1.6376;-16.4825;-8.44376;106.84;12.5912;
9.60804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.609;0;0;-10.6958;0;0;0;-2.54738;9.62668;33.3742;-1.05836;0.0974727;-0.192126;0;0;0;0;0;0;2.54738;-9.62668;-33.3742;-14.7928;216.063;-63.3687;
9.61004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.61101;0;0;-10.6958;0;0;0;0.116326;0.175163;0.673308;-0.0360614;0.0116875;0.00318973;0;0;0;0;0;0;-0.116326;-0.175163;-0.673308;-0.285636;4.33245;-1.07775;
9.61205;0;0;-10.6958;0;0;0;0.947824;2.94408;8.85691;-0.404578;0.197338;-0.0236608;0;0;0;0;0;0;-0.947824;-2.94408;-8.85691;-3.76306;57.0052;-18.5448;
9.61302;0;0;-10.6958;0;0;0;0.511935;0.0775338;2.00535;-0.117601;0.0310096;0.0288228;0;0;0;0;0;0;-0.511935;-0.0775338;-2.00535;-0.885009;12.8908;-0.272474;
9.61406;0;0;-10.6958;0;0;0;0.505581;0.0347753;1.97012;0.0876453;-0.148937;-0.019863;0;0;0;0;0;0;-0.505581;-0.0347753;-1.97012;-1.07679;12.8435;0.0496255;
9.61503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.61606;0;0;-10.6958;0;0;0;0.906162;-0.390152;3.70977;-0.0515339;0.158432;0.0301366;0;0;0;0;0;0;-0.906162;0.390152;-3.70977;-1.85667;23.7502;2.95041;
9.61703;0;0;-10.6958;0;0;0;2.61213;5.51598;18.458;-0.972193;0.33363;0.0378805;0;0;0;0;0;0;-2.61213;-5.51598;-18.458;-7.7753;118.814;-34.4059;
9.618;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.61904;0;0;-10.6958;0;0;0;0.208517;-0.348766;1.27773;0.0417192;0.0952366;0.0191873;0;0;0;0;0;0;-0.208517;0.348766;-1.27773;-0.720417;8.1498;2.34212;
9.62001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.62105;0;0;-10.6958;0;0;0;-0.06753;-4.25775;14.6417;0.760996;-0.330391;-0.0255226;0;0;0;0;0;0;0.06753;4.25775;-14.6417;-8.56449;95.058;27.5359;
9.62202;0;0;-10.6958;0;0;0;-2.45233;-10.82;36.3507;1.44334;-0.499927;0.106102;0;0;0;0;0;0;2.45233;10.82;-36.3507;-20.8419;235.907;68.6553;
9.62306;0;0;-10.6958;0;0;0;2.44339;-5.29283;21.9113;1.15815;-0.559099;-0.151421;0;0;0;0;0;0;-2.44339;5.29283;-21.9113;-12.728;142.064;35.623;
9.62404;0;0;-10.6958;0;0;0;2.8624;-0.419048;11.2082;0.0840355;0.596763;0.00191235;0;0;0;0;0;0;-2.8624;0.419048;-11.2082;-5.77316;71.6252;4.1512;
9.62501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.62605;0;0;-10.6958;0;0;0;0.826655;5.82218;15.5484;-0.791948;0.312578;-0.0749413;0;0;0;0;0;0;-0.826655;-5.82218;-15.5484;-6.4589;100.191;-37.1736;
9.62703;0;0;-10.6958;0;0;0;0.651781;2.62767;7.50488;-0.386448;0.145074;-0.0172324;0;0;0;0;0;0;-0.651781;-2.62767;-7.50488;-3.13167;48.3405;-16.6534;
9.628;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.62904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.63001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.63105;0;0;-10.6958;0;0;0;0.695941;0.0129898;2.70853;0.10627;0.189813;-0.0282743;0;0;0;0;0;0;-0.695941;-0.0129898;-2.70853;-1.46964;17.2626;0.294884;
9.63203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.63301;0;0;-10.6958;0;0;0;1.78877;-4.57153;14.9742;0.633282;0.31798;0.0827045;0;0;0;0;0;0;-1.78877;4.57153;-14.9742;-8.63569;96.3742;30.3928;
9.63405;0;0;-10.6958;0;0;0;-7.12692;-4.62815;13.9743;0.833102;-0.751511;0.17599;0;0;0;0;0;0;7.12692;4.62815;-13.9743;-8.33742;91.8683;26.1738;
9.63502;0;0;-10.6958;0;0;0;1.67528;-0.247245;6.5602;0.289267;-0.495877;-0.0925588;0;0;0;0;0;0;-1.67528;0.247245;-6.5602;-3.61933;42.7676;2.53612;
9.63606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.63704;0;0;-10.6958;0;0;0;1.25842;11.5019;30.1341;-1.52986;0.613687;-0.170351;0;0;0;0;0;0;-1.25842;-11.5019;-30.1341;-12.5011;194.205;-73.6043;
9.63801;0;0;-10.6958;0;0;0;0.261755;0.211239;1.19035;-0.0660135;0.0193737;0.0110782;0;0;0;0;0;0;-0.261755;-0.211239;-1.19035;-0.512579;7.65505;-1.24575;
9.63905;0;0;-10.6958;0;0;0;0.0262711;-0.266026;0.692738;0.0201012;0.0544727;0.0201564;0;0;0;0;0;0;-0.0262711;0.266026;-0.692738;-0.395772;4.42438;1.71407;
9.64003;0;0;-10.6958;0;0;0;1.96847;-0.83139;8.04303;0.307238;0.578026;-0.0154451;0;0;0;0;0;0;-1.96847;0.83139;-8.04303;-4.44291;51.2571;6.38569;
9.641;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.64204;0;0;-10.6958;0;0;0;0.59888;5.97724;15.8636;-0.807158;0.32453;-0.0918078;0;0;0;0;0;0;-0.59888;-5.97724;-15.8636;-6.58701;102.241;-38.2746;
9.64302;0;0;-10.6958;0;0;0;-15.0272;-16.9686;41.0115;2.23441;-1.45643;0.275254;0;0;0;0;0;0;15.0272;16.9686;-41.0115;-24.597;268.274;101.927;
9.64405;0;0;-10.6958;0;0;0;-5.52179;-2.1486;44.1718;0.767509;-2.07473;-0.356502;0;0;0;0;0;0;5.52179;2.1486;-44.1718;-23.2383;288.385;11.4742;
9.64502;0;0;-10.6958;0;0;0;1.98318;4.54483;14.804;-0.776965;0.270147;0.0211489;0;0;0;0;0;0;-1.98318;-4.54483;-14.804;-6.22677;95.3018;-28.4235;
9.64606;0;0;-10.6958;0;0;0;3.29608;-2.05214;14.2116;0.551077;0.866996;0.0104683;0;0;0;0;0;0;-3.29608;2.05214;-14.2116;-7.91699;90.7411;14.926;
9.64703;0;0;-10.6958;0;0;0;3.22583;4.32124;24.2129;-0.766908;0.0754797;0.0127501;0;0;0;0;0;0;-3.22583;-4.32124;-24.2129;-10.9998;156.24;-26.3425;
9.648;0;0;-10.6958;0;0;0;5.27804;-11.1945;41.4973;0.953871;0.585695;0.313328;0;0;0;0;0;0;-5.27804;11.1945;-41.4973;-22.983;267.341;74.7658;
9.64903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.65;0;0;-10.6958;0;0;0;-3.47529;-3.25158;8.39818;0.496147;-0.459402;0.0274431;0;0;0;0;0;0;3.47529;3.25158;-8.39818;-5.05312;55.1371;19.2568;
9.65103;0;0;-10.6958;0;0;0;0.692719;-0.37262;2.90984;0.108803;0.209759;0.000959038;0;0;0;0;0;0;-0.692719;0.37262;-2.90984;-1.61222;18.5453;2.75862;
9.65206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.65303;0;0;-10.6958;0;0;0;8.09658;-3.41319;33.0836;0.521922;1.96206;0.082308;0;0;0;0;0;0;-8.09658;3.41319;-33.0836;-17.5326;211.252;26.0778;
9.65405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.65502;0;0;-10.6958;0;0;0;-9.51428;-2.70283;15.3226;0.368501;-0.773845;0.0809601;0;0;0;0;0;0;9.51428;2.70283;-15.3226;-8.35934;100.852;12.6106;
9.65605;0;0;-10.6958;0;0;0;-8.83299;-3.41657;14.8773;0.635702;-1.03476;0.139798;0;0;0;0;0;0;8.83299;3.41657;-14.8773;-8.47364;98.1638;17.5124;
9.65702;0;0;-10.6958;0;0;0;-4.71312;-3.30933;9.5644;0.568835;-0.515935;0.101793;0;0;0;0;0;0;4.71312;3.30933;-9.5644;-5.71919;62.8622;18.9324;
9.65805;0;0;-10.6958;0;0;0;2.07262;-1.11469;8.72141;0.337616;0.560843;-0.00332439;0;0;0;0;0;0;-2.07262;1.11469;-8.72141;-4.84346;55.6524;8.25877;
9.65902;0;0;-10.6958;0;0;0;0.772798;0.0829201;3.20774;0.144748;-0.0487641;-0.0603027;0;0;0;0;0;0;-0.772798;-0.0829201;-3.20774;-1.75264;20.7229;-0.0867579;
9.66005;0;0;-10.6958;0;0;0;0.447944;0.100661;1.9265;0.103257;0.0271648;-0.0428272;0;0;0;0;0;0;-0.447944;-0.100661;-1.9265;-1.06383;12.391;-0.382679;
9.66103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.662;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.66304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
