Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.66401;0;0;-10.6958;0;0;0;-0.851575;-4.57425;54.0602;0.300196;-0.375251;0.0956428;0;0;0;0;0;0;0.851575;4.57425;-54.0602;-27.9961;350.188;29.0672;
9.66504;0;0;-10.6958;0;0;0;0.122705;-0.110361;0.575238;0.0203081;0.0419327;0.00371298;0;0;0;0;0;0;-0.122705;0.110361;-0.575238;-0.321189;3.66712;0.772064;
9.66602;0;0;-10.6958;0;0;0;0.672567;-0.305247;2.76752;0.105089;0.199051;-0.00358439;0;0;0;0;0;0;-0.672567;0.305247;-2.76752;-1.53005;17.6373;2.31716;
9.66705;0;0;-10.6958;0;0;0;-2.1892;-5.05255;32.5582;0.613103;-0.263039;0.0991444;0;0;0;0;0;0;2.1892;5.05255;-32.5582;-17.5233;211.109;31.4839;
9.66802;0;0;-10.6958;0;0;0;-3.41866;-2.41054;6.95106;0.413358;-0.375024;0.0732432;0;0;0;0;0;0;3.41866;2.41054;-6.95106;-4.15699;45.6853;13.7986;
9.66906;0;0;-10.6958;0;0;0;4.3499;-1.01091;17.259;-0.20938;-0.253996;0.0231445;0;0;0;0;0;0;-4.3499;1.01091;-17.259;-8.58766;111.471;8.7083;
9.67003;0;0;-10.6958;0;0;0;-11.2072;-8.71165;48.8146;0.758725;-0.656568;0.146588;0;0;0;0;0;0;11.2072;8.71165;-48.8146;-26.226;317.571;50.5644;
9.67106;0;0;-10.6958;0;0;0;1.20085;0.627139;5.58849;-0.0910311;-0.0493951;-0.0119816;0;0;0;0;0;0;-1.20085;-0.627139;-5.58849;-2.66188;36.0823;-3.44008;
9.67203;0;0;-10.6958;0;0;0;1.34005;3.34725;11.1372;-0.415057;0.184283;-0.0455803;0;0;0;0;0;0;-1.34005;-3.34725;-11.1372;-4.86112;71.7303;-20.9334;
9.67306;0;0;-10.6958;0;0;0;1.19413;4.04176;11.9185;-0.616738;0.226734;-0.0150974;0;0;0;0;0;0;-1.19413;-4.04176;-11.9185;-4.98356;76.7572;-25.5303;
9.67403;0;0;-10.6958;0;0;0;-7.33987;-7.90782;19.6108;1.12378;-1.06062;0.00753359;0;0;0;0;0;0;7.33987;7.90782;-19.6108;-11.7965;128.662;47.4517;
9.675;0;0;-10.6958;0;0;0;-0.0758233;-0.720793;4.01735;0.245371;-0.23503;-0.037538;0;0;0;0;0;0;0.0758233;0.720793;-4.01735;-2.34166;26.2317;4.6623;
9.67604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.67701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.67805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.67902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.68005;0;0;-10.6958;0;0;0;0.728588;-0.220706;2.90936;0.113751;0.208547;-0.012666;0;0;0;0;0;0;-0.728588;0.220706;-2.90936;-1.60171;18.5398;1.80756;
9.68103;0;0;-10.6958;0;0;0;0.566521;0.0949595;2.22322;-0.0601385;0.0730318;0.0117903;0;0;0;0;0;0;-0.566521;-0.0949595;-2.22322;-1.0505;14.2527;-0.340667;
9.68206;0;0;-10.6958;0;0;0;3.5227;-4.82005;19.977;0.716106;0.481263;0.0881792;0;0;0;0;0;0;-3.5227;4.82005;-19.977;-11.2641;128.402;32.8687;
9.68303;0;0;-10.6958;0;0;0;1.68397;-3.61905;12.4932;0.456579;0.632873;0.170797;0;0;0;0;0;0;-1.68397;3.61905;-12.4932;-7.11359;80.0195;24.0901;
9.68405;0;0;-10.6958;0;0;0;-6.95494;13.0346;53.6521;-1.34652;-0.166922;-0.34124;0;0;0;0;0;0;6.95494;-13.0346;-53.6521;-24.3804;347.95;-87.4868;
9.68502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.68604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.68701;0;0;-10.6958;0;0;0;4.26286;6.55737;24.9517;-1.33487;0.434194;0.113948;0;0;0;0;0;0;-4.26286;-6.55737;-24.9517;-10.5802;160.557;-40.3872;
9.68804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.68902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.69005;0;0;-10.6958;0;0;0;4.14395;8.48813;28.7395;-1.28334;0.645308;-0.0081123;0;0;0;0;0;0;-4.14395;-8.48813;-28.7395;-12.3468;184.862;-52.8155;
9.69102;0;0;-10.6958;0;0;0;0.015561;-0.0129324;0.0713196;-0.00454269;0.00116352;0.00120214;0;0;0;0;0;0;-0.015561;0.0129324;-0.0713196;-0.0326862;0.45866;0.0903007;
9.69206;0;0;-10.6958;0;0;0;4.69866;0.688588;18.4072;0.0526496;0.909909;-0.0521124;0;0;0;0;0;0;-4.69866;-0.688588;-18.4072;-9.25803;117.7;-2.03513;
9.69303;0;0;-10.6958;0;0;0;2.24604;-0.347073;8.80053;0.387952;-0.665208;-0.125246;0;0;0;0;0;0;-2.24604;0.347073;-8.80053;-4.85679;57.3728;3.50218;
9.69401;0;0;-10.6958;0;0;0;-6.46518;-0.514188;13.9424;0.0579414;-0.43749;0.0172006;0;0;0;0;0;0;6.46518;0.514188;-13.9424;-7.13423;91.2816;0.0517578;
9.69504;0;0;-10.6958;0;0;0;0.780299;0.607154;3.51575;-0.19536;0.0570519;0.0335063;0;0;0;0;0;0;-0.780299;-0.607154;-3.51575;-1.51522;22.609;-3.56817;
9.69602;0;0;-10.6958;0;0;0;-1.15888;11.2142;59.1603;-1.71933;0.0431728;-0.105805;0;0;0;0;0;0;1.15888;-11.2142;-59.1603;-26.9652;382.794;-73.0249;
9.69705;0;0;-10.6958;0;0;0;-4.1103;-7.71576;34.3241;0.937313;-0.15715;0.118144;0;0;0;0;0;0;4.1103;7.71576;-34.3241;-19.0039;222.619;47.7258;
9.69803;0;0;-10.6958;0;0;0;1.43738;2.31698;8.62845;-0.460473;0.150983;0.0361654;0;0;0;0;0;0;-1.43738;-2.31698;-8.62845;-3.65488;55.5243;-14.301;
9.699;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.70004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.70102;0;0;-10.6958;0;0;0;1.49987;-0.383113;5.94568;0.261048;-0.449293;-0.0948028;0;0;0;0;0;0;-1.49987;0.383113;-5.94568;-3.2951;38.763;3.32894;
9.70205;0;0;-10.6958;0;0;0;0.342172;-0.0422478;1.3374;-0.0805881;0.0206606;0.021271;0;0;0;0;0;0;-0.342172;0.0422478;-1.3374;-0.597482;8.597;0.42444;
9.70303;0;0;-10.6958;0;0;0;-4.62741;6.13223;43.289;-0.830438;-0.0584146;-0.0622247;0;0;0;0;0;0;4.62741;-6.13223;-43.289;-20.3663;280.568;-41.9399;
9.70401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.70505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.70602;0;0;-10.6958;0;0;0;0.7627;1.34984;4.82829;-0.256447;0.0854423;0.0166226;0;0;0;0;0;0;-0.7627;-1.34984;-4.82829;-2.04108;31.0734;-8.36474;
9.70706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.70803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.70901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.71005;0;0;-10.6958;0;0;0;-4.18468;-3.67143;9.55135;0.564538;-0.520249;0.0473602;0;0;0;0;0;0;4.18468;3.67143;-9.55135;-5.74458;62.729;21.5955;
9.71103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.712;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.71304;0;0;-10.6958;0;0;0;0.53113;1.40082;4.37961;-0.228566;0.0811942;0.00174899;0;0;0;0;0;0;-0.53113;-1.40082;-4.37961;-1.83779;28.1982;-8.79636;
9.71401;0;0;-10.6958;0;0;0;1.90058;-0.95861;7.94665;0.337066;0.350306;-0.0262372;0;0;0;0;0;0;-1.90058;0.95861;-7.94665;-4.43693;50.8679;7.18528;
9.71504;0;0;-10.6958;0;0;0;1.3526;-0.0759762;5.3745;0.237762;-0.216398;-0.0854607;0;0;0;0;0;0;-1.3526;0.0759762;-5.3745;-2.95328;34.8497;1.25847;
9.71601;0;0;-10.6958;0;0;0;2.63429;-1.72598;11.4309;0.418827;0.826865;0.0283304;0;0;0;0;0;0;-2.63429;1.72598;-11.4309;-6.35107;72.8584;12.4647;
9.71704;0;0;-10.6958;0;0;0;-2.49249;-1.64041;7.71941;0.33284;-0.51177;-0.0270465;0;0;0;0;0;0;2.49249;1.64041;-7.71941;-4.38648;50.6998;9.38339;
9.71801;0;0;-10.6958;0;0;0;-0.489322;-3.37321;9.04863;0.425476;-0.0306017;0.0393278;0;0;0;0;0;0;0.489322;3.37321;-9.04863;-5.32236;58.6171;21.5361;
9.71904;0;0;-10.6958;0;0;0;2.86147;6.04197;20.2187;-1.06495;0.36542;0.041519;0;0;0;0;0;0;-2.86147;-6.04197;-20.2187;-8.51709;130.147;-37.6865;
9.72002;0;0;-10.6958;0;0;0;2.86367;-1.40807;11.8899;0.44831;0.856014;-0.0066008;0;0;0;0;0;0;-2.86367;1.40807;-11.8899;-6.57996;75.7754;10.5585;
9.72106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.72203;0;0;-10.6958;0;0;0;-3.45246;-2.46835;7.06551;0.419992;-0.381413;0.0719762;0;0;0;0;0;0;3.45246;2.46835;-7.06551;-4.22709;46.4354;14.1568;
9.72301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.72405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.72503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.726;0;0;-10.6958;0;0;0;6.1522;-7.79709;35.4638;1.34625;-0.47708;-0.0557469;0;0;0;0;0;0;-6.1522;7.79709;-35.4638;-19.9953;229.284;53.5964;
9.72704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.72801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.72905;0;0;-10.6958;0;0;0;0.285129;-0.237823;1.3081;0.04661;0.0951558;0.00714043;0;0;0;0;0;0;-0.285129;0.237823;-1.3081;-0.729502;8.33863;1.67505;
9.73003;0;0;-10.6958;0;0;0;-11.304;-8.15895;25.4642;1.02219;-1.08735;0.119193;0;0;0;0;0;0;11.304;8.15895;-25.4642;-14.6692;166.953;46.9672;
9.731;0;0;-10.6958;0;0;0;5.91763;-1.1196;23.3829;0.304442;0.34099;-0.101155;0;0;0;0;0;0;-5.91763;1.1196;-23.3829;-12.1979;150.335;10.3256;
9.73203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.733;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.73404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.73501;0;0;-10.6958;0;0;0;-1.78633;-11.1489;31.8865;1.31326;-0.0521718;0.201964;0;0;0;0;0;0;1.78633;11.1489;-31.8865;-18.4955;206.511;71.0224;
9.73605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.73702;0;0;-10.6958;0;0;0;-2.00233;-0.940909;3.52239;0.149575;-0.245622;0.0194159;0;0;0;0;0;0;2.00233;0.940909;-3.52239;-2.01853;23.2332;5.05865;
9.73806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.73903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.74001;0;0;-10.6958;0;0;0;0.475087;-0.182333;1.92551;-0.118816;0.0301507;0.0321707;0;0;0;0;0;0;-0.475087;0.182333;-1.92551;-0.869603;12.3788;1.38675;
9.74104;0;0;-10.6958;0;0;0;-2.6552;-2.94095;11.0934;0.526499;-0.749095;-0.0609964;0;0;0;0;0;0;2.6552;2.94095;-11.0934;-6.41036;72.7805;17.7488;
9.74202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.74306;0;0;-10.6958;0;0;0;3.32167;4.57041;18.3771;-0.989089;0.315609;0.100286;0;0;0;0;0;0;-3.32167;-4.57041;-18.3771;-7.81242;118.237;-27.9936;
9.74403;0;0;-10.6958;0;0;0;2.36831;-4.48205;15.8389;0.674461;0.174088;-0.00528031;0;0;0;0;0;0;-2.36831;4.48205;-15.8389;-9.10365;102.054;30.1938;
9.745;0;0;-10.6958;0;0;0;-3.95698;-1.64608;6.76304;0.288325;-0.470806;0.0541043;0;0;0;0;0;0;3.95698;1.64608;-6.76304;-3.86069;44.6185;8.60101;
9.74604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
