Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.74701;0;0;-10.6958;0;0;0;2.27602;11.3281;31.6187;-1.56963;0.58904;-0.119754;0;0;0;0;0;0;-2.27602;-11.3281;-31.6187;-13.2269;203.73;-72.0173;
9.74805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.74902;0;0;-10.6958;0;0;0;0.28129;-0.073357;1.11592;0.0440002;0.0799303;-0.00583675;0;0;0;0;0;0;-0.28129;0.073357;-1.11592;-0.613599;7.11103;0.622124;
9.75005;0;0;-10.6958;0;0;0;9.17043;2.43955;72.9608;-1.50212;-0.682073;0.248337;0;0;0;0;0;0;-9.17043;-2.43955;-72.9608;-35.0145;471.761;-11.4098;
9.75103;0;0;-10.6958;0;0;0;2.70687;0.173055;10.6168;-0.191739;-0.107833;0.0355663;0;0;0;0;0;0;-2.70687;-0.173055;-10.6168;-5.14014;68.5187;0.208751;
9.75206;0;0;-10.6958;0;0;0;0.875097;-0.256628;3.4889;0.136675;0.250042;-0.0158893;0;0;0;0;0;0;-0.875097;0.256628;-3.4889;-1.92024;22.2327;2.11698;
9.75303;0;0;-10.6958;0;0;0;1.27911;-0.710101;5.39741;-0.33762;0.085727;0.0912899;0;0;0;0;0;0;-1.27911;0.710101;-5.39741;-2.45295;34.7031;5.14697;
9.75401;0;0;-10.6958;0;0;0;0.730006;1.0964;4.21967;-0.226031;0.0732182;0.0200793;0;0;0;0;0;0;-0.730006;-1.0964;-4.21967;-1.79024;27.1515;-6.74507;
9.75504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.75601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.75705;0;0;-10.6958;0;0;0;2.21025;0.678005;10.4051;0.12622;-0.282195;-0.104574;0;0;0;0;0;0;-2.21025;-0.678005;-10.4051;-5.30092;67.3738;-3.16794;
9.75803;0;0;-10.6958;0;0;0;0.644024;-0.34618;2.70502;0.166555;-0.164945;-0.0607634;0;0;0;0;0;0;-0.644024;0.34618;-2.70502;-1.56413;17.5998;2.62475;
9.759;0;0;-10.6958;0;0;0;-1.87964;-0.927993;3.35113;0.142067;-0.233859;0.0149249;0;0;0;0;0;0;1.87964;0.927993;-3.35113;-1.92345;22.1012;5.04139;
9.76004;0;0;-10.6958;0;0;0;-8.78361;9.92521;65.3222;-1.09116;0.0247164;-0.195196;0;0;0;0;0;0;8.78361;-9.92521;-65.3222;-30.8273;423.437;-68.4385;
9.76101;0;0;-10.6958;0;0;0;4.69322;7.50028;28.0741;-0.90001;0.819384;-0.0711679;0;0;0;0;0;0;-4.69322;-7.50028;-28.0741;-12.4939;180.327;-46.0849;
9.76204;0;0;-10.6958;0;0;0;2.76032;-0.618782;10.8967;0.307007;0.460174;-0.050606;0;0;0;0;0;0;-2.76032;0.618782;-10.8967;-5.85925;69.7565;5.4444;
9.76302;0;0;-10.6958;0;0;0;1.36487;3.98203;12.1337;-0.630919;0.227404;-0.00365966;0;0;0;0;0;0;-1.36487;-3.98203;-12.1337;-5.08387;78.1314;-25.0691;
9.76405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.76503;0;0;-10.6958;0;0;0;-1.54925;-7.98877;20.0334;0.953208;-0.135901;0.0551754;0;0;0;0;0;0;1.54925;7.98877;-20.0334;-11.847;129.891;50.8451;
9.76601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.76704;0;0;-10.6958;0;0;0;6.2488;11.1113;45.823;-0.989961;0.0773969;-0.302267;0;0;0;0;0;0;-6.2488;-11.1113;-45.823;-20.9851;295.735;-68.4301;
9.76802;0;0;-10.6958;0;0;0;-9.99384;-2.31666;39.0024;0.273054;-0.732673;0.0223815;0;0;0;0;0;0;9.99384;2.31666;-39.0024;-20.1563;254.047;9.92917;
9.76905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.77003;0;0;-10.6958;0;0;0;5.0489;1.39447;51.1345;-0.154814;0.871463;-0.0413784;0;0;0;0;0;0;-5.0489;-1.39447;-51.1345;-25.4695;329.422;-6.43584;
9.77106;0;0;-10.6958;0;0;0;-3.62386;-5.24041;12.6559;0.658437;-0.321141;0.0804845;0;0;0;0;0;0;3.62386;5.24041;-12.6559;-7.55982;82.5572;31.9948;
9.77203;0;0;-10.6958;0;0;0;-2.48;-5.49238;13.4324;0.651619;-0.138178;0.0926915;0;0;0;0;0;0;2.48;5.49238;-13.4324;-7.96947;87.2831;34.189;
9.773;0;0;-10.6958;0;0;0;0.34428;0.171097;1.43129;-0.0812786;0.022615;0.0168472;0;0;0;0;0;0;-0.34428;-0.171097;-1.43129;-0.622737;9.20217;-0.950241;
9.77403;0;0;-10.6958;0;0;0;0.826796;2.74956;9.41925;-0.331199;0.0354154;-0.047888;0;0;0;0;0;0;-0.826796;-2.74956;-9.41925;-4.13932;60.8167;-17.323;
9.77506;0;0;-10.6958;0;0;0;1.74222;-1.01423;7.40519;0.274732;0.534489;0.00856825;0;0;0;0;0;0;-1.74222;1.01423;-7.40519;-4.10738;47.1966;7.43049;
9.77603;0;0;-10.6958;0;0;0;-3.34272;-5.86643;19.0338;0.724201;-0.512116;0.092064;0;0;0;0;0;0;3.34272;5.86643;-19.0338;-10.9018;123.98;36.1748;
9.77706;0;0;-10.6958;0;0;0;-1.55126;-1.42791;6.59893;0.282593;-0.475802;-0.0365255;0;0;0;0;0;0;1.55126;1.42791;-6.59893;-3.75043;43.3208;8.49237;
9.77803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.77906;0;0;-10.6958;0;0;0;-5.30745;-5.2386;13.0523;0.769324;-0.7149;0.0259012;0;0;0;0;0;0;5.30745;5.2386;-13.0523;-7.87026;85.6841;31.1894;
9.78003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.781;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.78203;0;0;-10.6958;0;0;0;0.406107;-0.201736;1.68823;-0.105135;0.0266758;0.0284779;0;0;0;0;0;0;-0.406107;0.201736;-1.68823;-0.765678;10.8542;1.4812;
9.78301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.78404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.78501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.78604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.78701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.78804;0;0;-10.6958;0;0;0;0.149877;-0.0112353;0.584181;0.0239231;0.0417576;-0.00533459;0;0;0;0;0;0;-0.149877;0.0112353;-0.584181;-0.319386;3.72241;0.153533;
9.78901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.79004;0;0;-10.6958;0;0;0;0.319464;0.00941682;1.24348;-0.0738097;0.0191818;0.0188173;0;0;0;0;0;0;-0.319464;-0.00941682;-1.24348;-0.551769;7.9931;0.0812246;
9.79102;0;0;-10.6958;0;0;0;-4.92074;5.55448;35.2217;-0.608715;-0.0587842;-0.108662;0;0;0;0;0;0;4.92074;-5.55448;-35.2217;-16.5814;228.407;-38.3036;
9.79205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.79302;0;0;-10.6958;0;0;0;1.65964;-0.762683;6.87743;0.358766;-0.378933;-0.126959;0;0;0;0;0;0;-1.65964;0.762683;-6.87743;-3.90031;44.7041;5.8971;
9.79406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.79503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.79601;0;0;-10.6958;0;0;0;-1.15761;-0.831073;5.97543;0.259175;-0.432598;-0.00995692;0;0;0;0;0;0;1.15761;0.831073;-5.97543;-3.3531;39.2046;4.80306;
9.79704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.79802;0;0;-10.6958;0;0;0;-3.98732;-4.43935;10.6982;0.565919;-0.296564;0.100207;0;0;0;0;0;0;3.98732;4.43935;-10.6982;-6.40072;69.9044;26.6097;
9.79906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.80004;0;0;-10.6958;0;0;0;1.33269;10.5871;70.7262;-1.80726;-0.525323;0.0216395;0;0;0;0;0;0;-1.33269;-10.5871;-70.7262;-32.7678;457.932;-67.84;
9.80101;0;0;-10.6958;0;0;0;0.151471;0.00162022;0.589452;0.0245633;0.0421269;-0.00642778;0;0;0;0;0;0;-0.151471;-0.00162022;-0.589452;-0.321395;3.75598;0.0722644;
9.80205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.80303;0;0;-10.6958;0;0;0;-4.28906;-12.6625;33.1874;1.29829;0.0110742;0.233832;0;0;0;0;0;0;4.28906;12.6625;-33.1874;-19.2876;215.113;79.5209;
9.804;0;0;-10.6958;0;0;0;-6.944;12.2545;51.6591;-1.34204;-0.134373;-0.239761;0;0;0;0;0;0;6.944;-12.2545;-51.6591;-23.4592;335.022;-82.5355;
9.80504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.80601;0;0;-10.6958;0;0;0;2.10588;-0.946206;8.73139;0.409858;0.169596;-0.0567583;0;0;0;0;0;0;-2.10588;0.946206;-8.73139;-4.9039;56.1044;7.23898;
9.80704;0;0;-10.6958;0;0;0;6.29621;7.41872;32.4988;-1.76438;0.548434;0.21663;0;0;0;0;0;0;-6.29621;-7.41872;-32.4988;-13.8672;209.062;-45.0373;
9.80802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.80906;0;0;-10.6958;0;0;0;3.8961;-10.0886;32.7491;1.35537;0.836022;0.22006;0;0;0;0;0;0;-3.8961;10.0886;-32.7491;-18.8661;210.633;67.0082;
9.81003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.81101;0;0;-10.6958;0;0;0;-6.37585;2.3684;30.4265;-0.258568;-0.226952;-0.0430593;0;0;0;0;0;0;6.37585;-2.3684;-30.4265;-14.8346;197.7;-18.491;
9.81204;0;0;-10.6958;0;0;0;1.16506;-0.289049;4.63218;0.180296;-0.216242;-0.0560437;0;0;0;0;0;0;-1.16506;0.289049;-4.63218;-2.54315;30.0659;2.51296;
9.81302;0;0;-10.6958;0;0;0;0.0271068;-1.73965;4.33411;0.123304;0.345294;0.137825;0;0;0;0;0;0;-0.0271068;1.73965;-4.33411;-2.48124;27.6901;11.1299;
9.81406;0;0;-10.6958;0;0;0;2.8418;-1.7643;12.2098;0.449983;0.882276;0.0227553;0;0;0;0;0;0;-2.8418;1.7643;-12.2098;-6.77854;77.8204;12.8226;
9.81504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.81602;0;0;-10.6958;0;0;0;0.222342;0.384858;1.38941;-0.073878;0.0245229;0.00502972;0;0;0;0;0;0;-0.222342;-0.384858;-1.38941;-0.587638;8.94156;-2.38272;
9.81706;0;0;-10.6958;0;0;0;-0.573468;-1.52693;5.03955;0.301808;-0.290235;-0.0535941;0;0;0;0;0;0;0.573468;1.52693;-5.03955;-2.99388;32.9494;9.64261;
9.81803;0;0;-10.6958;0;0;0;0.653095;-0.146133;2.57801;0.113326;-0.194833;-0.0397531;0;0;0;0;0;0;-0.653095;0.146133;-2.57801;-1.42689;16.807;1.31417;
9.81901;0;0;-10.6958;0;0;0;0.987683;-0.755959;4.43225;0.159567;0.321707;0.019312;0;0;0;0;0;0;-0.987683;0.755959;-4.43225;-2.46845;28.2524;5.36876;
9.82005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.82103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.82206;0;0;-10.6958;0;0;0;-1.92931;-1.54755;11.4322;0.496147;-0.829684;-0.0285822;0;0;0;0;0;0;1.92931;1.54755;-11.4322;-6.41119;74.9795;9.06786;
9.82303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.824;0;0;-10.6958;0;0;0;2.23896;4.26921;14.8252;-0.784551;0.264735;0.0422504;0;0;0;0;0;0;-2.23896;-4.26921;-14.8252;-6.25763;95.418;-26.5324;
9.82504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.82601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.82705;0;0;-10.6958;0;0;0;2.62901;4.03243;16.375;-0.71737;0.146746;0.0125776;0;0;0;0;0;0;-2.62901;-4.03243;-16.375;-7.12939;105.523;-24.7744;
9.82802;0;0;-10.6958;0;0;0;0.280574;0.0175092;1.09306;0.0486143;-0.0826341;-0.011155;0;0;0;0;0;0;-0.280574;-0.0175092;-1.09306;-0.597597;7.12571;0.0392517;
9.82905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
