Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.83003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.831;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.83204;0;0;-10.6958;0;0;0;1.68936;-1.09689;7.31798;0.268404;0.529248;0.0173678;0;0;0;0;0;0;-1.68936;1.09689;-7.31798;-4.06539;46.6428;7.92978;
9.83302;0;0;-10.6958;0;0;0;1.27823;0.0145607;5.60221;0.117287;-0.310114;-0.00346737;0;0;0;0;0;0;-1.27823;-0.0145607;-5.60221;-2.93849;36.4238;0.553308;
9.83405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.83503;0;0;-10.6958;0;0;0;4.27609;0.445934;16.6924;-0.983487;0.257782;0.245053;0;0;0;0;0;0;-4.27609;-0.445934;-16.6924;-7.3823;107.3;-0.975374;
9.83601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.83704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.83802;0;0;-10.6958;0;0;0;1.12245;-1.4296;6.31243;0.231592;0.0591471;0.0165421;0;0;0;0;0;0;-1.12245;1.4296;-6.31243;-3.55526;40.6646;9.79735;
9.83906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.84003;0;0;-10.6958;0;0;0;-18.1294;-3.38622;59.624;0.327194;-0.925723;0.0830661;0;0;0;0;0;0;18.1294;3.38622;-59.624;-30.7078;388.459;12.6885;
9.84101;0;0;-10.6958;0;0;0;0.0581265;-4.86139;31.6743;0.473321;0.00451989;0.109199;0;0;0;0;0;0;-0.0581265;4.86139;-31.6743;-16.9192;204.896;31.3693;
9.84204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.84302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.84405;0;0;-10.6958;0;0;0;-11.9736;4.86687;64.6661;-0.538421;-0.352926;-0.0903298;0;0;0;0;0;0;11.9736;-4.86687;-64.6661;-31.5562;419.888;-37.4272;
9.84503;0;0;-10.6958;0;0;0;-0.102017;-1.86165;5.76375;0.280563;-0.0518666;0.0159147;0;0;0;0;0;0;0.102017;1.86165;-5.76375;-3.37104;37.3487;11.976;
9.84601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.84705;0;0;-10.6958;0;0;0;-1.52309;-4.21596;13.7956;0.774981;-0.563917;-0.0588808;0;0;0;0;0;0;1.52309;4.21596;-13.7956;-8.14807;89.9627;26.5652;
9.84802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.84906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.85004;0;0;-10.6958;0;0;0;0.00930483;-0.148761;0.37971;0.0109216;0.0300249;0.0114954;0;0;0;0;0;0;-0.00930483;0.148761;-0.37971;-0.217134;2.42545;0.955551;
9.85102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.85205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.85303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.85401;0;0;-10.6958;0;0;0;1.27938;5.05586;14.4881;-0.746425;0.279564;-0.0316451;0;0;0;0;0;0;-1.27938;-5.05586;-14.4881;-6.04716;93.3183;-32.0309;
9.85505;0;0;-10.6958;0;0;0;0.0773237;0.0743382;0.370167;0.0178241;0.0270367;-0.00915287;0;0;0;0;0;0;-0.0773237;-0.0743382;-0.370167;-0.196889;2.35989;-0.432793;
9.85602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.857;0;0;-10.6958;0;0;0;0.130123;0.0106768;0.50735;-0.0299583;0.00783135;0.00751878;0;0;0;0;0;0;-0.130123;-0.0106768;-0.50735;-0.224601;3.26127;-0.0110258;
9.85804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.85902;0;0;-10.6958;0;0;0;-3.3155;-1.33074;5.62472;0.240064;-0.391384;0.0489092;0;0;0;0;0;0;3.3155;1.33074;-5.62472;-3.20733;37.1106;6.88933;
9.86006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.86103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.86201;0;0;-10.6958;0;0;0;2.17626;10.0337;59.9482;-1.1925;0.470019;-0.203097;0;0;0;0;0;0;-2.17626;-10.0337;-59.9482;-28.0077;387.127;-63.6103;
9.86305;0;0;-10.6958;0;0;0;0.0779969;0.077427;0.37741;-0.0206902;0.00625747;0.00299216;0;0;0;0;0;0;-0.0779969;-0.077427;-0.37741;-0.161715;2.42746;-0.464581;
9.86402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.865;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.86604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.86702;0;0;-10.6958;0;0;0;-1.25947;-3.42224;13.1924;0.37059;-0.499629;0.020534;0;0;0;0;0;0;1.25947;3.42224;-13.1924;-7.36026;85.9694;21.4839;
9.86805;0;0;-10.6958;0;0;0;0.344307;-0.294171;1.59014;0.0564961;0.115746;0.00917968;0;0;0;0;0;0;-0.344307;0.294171;-1.59014;-0.887145;10.1366;2.06734;
9.86903;0;0;-10.6958;0;0;0;2.59837;-3.18478;13.7754;0.535452;0.651455;0.0795975;0;0;0;0;0;0;-2.59837;3.18478;-13.7754;-7.79509;88.2035;21.8324;
9.87001;0;0;-10.6958;0;0;0;0.0191138;-0.00263374;0.0747878;0.003299;-0.00565324;-0.00104222;0;0;0;0;0;0;-0.0191138;0.00263374;-0.0747878;-0.0412446;0.487553;0.0277108;
9.87104;0;0;-10.6958;0;0;0;0.79621;-0.572054;3.73907;0.182246;0.00374356;-0.0132525;0;0;0;0;0;0;-0.79621;0.572054;-3.73907;-2.12346;24.1052;4.11513;
9.87202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.87306;0;0;-10.6958;0;0;0;1.0802;0.234026;4.2602;0.184801;0.304938;-0.0636085;0;0;0;0;0;0;-1.0802;-0.234026;-4.2602;-2.30787;27.1468;-0.906086;
9.87404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.87501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.87605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.87703;0;0;-10.6958;0;0;0;-2.09121;-2.2426;6.61756;0.394025;-0.368227;-0.000271236;0;0;0;0;0;0;2.09121;2.2426;-6.61756;-3.95284;43.3876;13.4543;
9.878;0;0;-10.6958;0;0;0;-1.8655;-0.859734;3.26536;0.138746;-0.227635;0.0193316;0;0;0;0;0;0;1.8655;0.859734;-3.26536;-1.87009;21.5385;4.60249;
9.87903;0;0;-10.6958;0;0;0;0.94695;-0.219279;3.74169;0.16443;-0.282774;-0.0581858;0;0;0;0;0;0;-0.94695;0.219279;-3.74169;-2.07164;24.3935;1.95385;
9.88006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.88102;0;0;-10.6958;0;0;0;2.43653;6.58863;23.8003;-0.737843;0.369491;-0.129079;0;0;0;0;0;0;-2.43653;-6.58863;-23.8003;-10.5942;153.355;-41.2661;
9.88205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.88302;0;0;-10.6958;0;0;0;-4.15654;-1.16431;71.0966;0.115105;-0.638971;0.0352326;0;0;0;0;0;0;4.15654;1.16431;-71.0966;-36.0538;460.99;5.40258;
9.88405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.88502;0;0;-10.6958;0;0;0;-2.91048;-2.77612;7.0264;0.390425;-0.272698;0.0621282;0;0;0;0;0;0;2.91048;2.77612;-7.0264;-4.20866;46.019;16.4306;
9.88605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.88703;0;0;-10.6958;0;0;0;1.11975;2.76445;8.80421;-0.460659;0.16203;0.00771208;0;0;0;0;0;0;-1.11975;-2.76445;-8.80421;-3.69855;56.6816;-17.3272;
9.888;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.88904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.89001;0;0;-10.6958;0;0;0;2.61427;6.80742;21.3571;-1.11513;0.395386;0.0104734;0;0;0;0;0;0;-2.61427;-6.80742;-21.3571;-8.96402;137.505;-42.7315;
9.89104;0;0;-10.6958;0;0;0;0.186618;-0.317284;1.15421;0.0376133;0.0860866;0.0175831;0;0;0;0;0;0;-0.186618;0.317284;-1.15421;-0.650934;7.36199;2.129;
9.89202;0;0;-10.6958;0;0;0;1.86126;-0.170933;7.26416;-0.0377078;-0.136503;0.00380025;0;0;0;0;0;0;-1.86126;0.170933;-7.26416;-3.63946;46.9431;2.03979;
9.89305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.89403;0;0;-10.6958;0;0;0;-3.80391;-3.84031;9.52242;0.554626;-0.493168;0.0255756;0;0;0;0;0;0;3.80391;3.84031;-9.52242;-5.73705;62.476;22.9014;
9.895;0;0;-10.6958;0;0;0;0.93888;6.56996;17.5551;-0.894239;0.352803;-0.0842105;0;0;0;0;0;0;-0.93888;-6.56996;-17.5551;-7.29305;113.12;-41.9448;
9.89604;0;0;-10.6958;0;0;0;-6.85668;9.87796;42.3093;-1.08218;-0.112667;-0.193099;0;0;0;0;0;0;6.85668;-9.87796;-42.3093;-19.2463;274.504;-67.1636;
9.89702;0;0;-10.6958;0;0;0;0.138297;-1.97069;11.4043;0.0629558;-0.276443;0.0655402;0;0;0;0;0;0;-0.138297;1.97069;-11.4043;-6.00634;74.0385;12.7529;
9.89805;0;0;-10.6958;0;0;0;3.66008;3.49596;37.6734;-0.150598;0.225737;-0.18269;0;0;0;0;0;0;-3.66008;-3.49596;-37.6734;-18.4811;243.122;-20.5891;
9.89903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.90001;0;0;-10.6958;0;0;0;4.94256;6.0864;25.9926;-1.392;0.449354;0.159462;0;0;0;0;0;0;-4.94256;-6.0864;-25.9926;-11.095;167.206;-37.0429;
9.90104;0;0;-10.6958;0;0;0;0.775937;-0.208618;3.08191;0.191548;-0.188333;-0.0609746;0;0;0;0;0;0;-0.775937;0.208618;-3.08191;-1.76526;20.048;1.80151;
9.90202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.90306;0;0;-10.6958;0;0;0;3.94429;0.218901;15.3642;-0.199843;0.536921;0.0462947;0;0;0;0;0;0;-3.94429;-0.218901;-15.3642;-7.51951;98.4612;0.52494;
9.90403;0;0;-10.6958;0;0;0;1.36903;2.19286;8.19595;-0.304503;0.216314;-0.00758116;0;0;0;0;0;0;-1.36903;-2.19286;-8.19595;-3.60547;52.6674;-13.4885;
9.90506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.90603;0;0;-10.6958;0;0;0;2.57125;-5.88439;20.8023;0.935451;0.188278;0.0618486;0;0;0;0;0;0;-2.57125;5.88439;-20.8023;-12.006;134.128;39.3006;
9.907;0;0;-10.6958;0;0;0;0.667654;2.82702;8.01116;-0.412011;0.155509;-0.0205397;0;0;0;0;0;0;-0.667654;-2.82702;-8.01116;-3.34136;51.603;-17.9315;
9.90804;0;0;-10.6958;0;0;0;-13.7121;13.2172;77.3958;-1.18677;-0.99364;-0.40681;0;0;0;0;0;0;13.7121;-13.2172;-77.3958;-36.4858;503.051;-92.0061;
9.90901;0;0;-10.6958;0;0;0;0.220689;10.6725;36.9422;-1.12721;0.245203;-0.245304;0;0;0;0;0;0;-0.220689;-10.6725;-36.9422;-16.4176;238.717;-68.6853;
9.91004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.91106;0;0;-10.6958;0;0;0;1.86348;3.11389;11.4127;-0.607922;0.200595;0.0445313;0;0;0;0;0;0;-1.86348;-3.11389;-11.4127;-4.8306;73.4432;-19.2498;
9.91202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.91304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.91402;0;0;-10.6958;0;0;0;1.2164;10.6531;27.9873;-1.42153;0.568903;-0.154765;0;0;0;0;0;0;-1.2164;-10.6531;-27.9873;-11.6133;180.363;-68.1491;
9.91505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.91602;0;0;-10.6958;0;0;0;-7.56491;5.58021;57.4309;-0.616999;0.0191241;-0.111018;0;0;0;0;0;0;7.56491;-5.58021;-57.4309;-27.761;372.267;-39.7997;
