Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
9.91706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.91803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.91906;0;0;-10.6958;0;0;0;-8.60073;6.18526;63.0659;-0.678564;-0.446223;-0.275403;0;0;0;0;0;0;8.60073;-6.18526;-63.0659;-30.478;409.289;-44.0714;
9.92003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.92101;0;0;-10.6958;0;0;0;1.15082;-0.507968;4.72462;0.130549;0.312172;0.00299611;0;0;0;0;0;0;-1.15082;0.507968;-4.72462;-2.56193;30.1368;3.86296;
9.92205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.92302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.92406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.92504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.92601;0;0;-10.6958;0;0;0;-2.04943;1.82572;17.0344;0.255812;-0.707842;-0.199554;0;0;0;0;0;0;2.04943;-1.82572;-17.0344;-8.65585;111.111;-12.6439;
9.92705;0;0;-10.6958;0;0;0;2.92018;-0.516187;11.5041;0.652173;-0.294597;-0.197083;0;0;0;0;0;0;-2.92018;0.516187;-11.5041;-6.50021;74.4235;5.00771;
9.92802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.929;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.93004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.93101;0;0;-10.6958;0;0;0;-1.2607;-2.38449;28.3805;-0.0310625;-0.00513187;0.117057;0;0;0;0;0;0;1.2607;2.38449;-28.3805;-14.5073;183.729;14.6733;
9.93205;0;0;-10.6958;0;0;0;-3.43821;5.17196;37.2638;-0.297426;-0.317679;-0.199964;0;0;0;0;0;0;3.43821;-5.17196;-37.2638;-17.9602;241.727;-34.9905;
9.93302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.93406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.93503;0;0;-10.6958;0;0;0;0.0305011;-1.93269;7.66527;0.462805;-0.450139;-0.115338;0;0;0;0;0;0;-0.0305011;1.93269;-7.66527;-4.51849;50.0348;12.6335;
9.93601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.93705;0;0;-10.6958;0;0;0;0.564664;-0.0125996;2.19765;0.0974012;-0.166145;-0.0259788;0;0;0;0;0;0;-0.564664;0.0125996;-2.19765;-1.20595;14.3265;0.391995;
9.93802;0;0;-10.6958;0;0;0;1.22872;4.85581;13.9148;-0.716881;0.268523;-0.0304032;0;0;0;0;0;0;-1.22872;-4.85581;-13.9148;-5.80791;89.6249;-30.7634;
9.93906;0;0;-10.6958;0;0;0;0.516522;-0.249714;2.1403;0.0808285;0.154056;-0.00153241;0;0;0;0;0;0;-0.516522;0.249714;-2.1403;-1.18423;13.6401;1.87722;
9.94004;0;0;-10.6958;0;0;0;-1.55525;8.63831;38.7979;-0.725549;-0.393763;-0.353361;0;0;0;0;0;0;1.55525;-8.63831;-38.7979;-17.958;251.538;-56.3126;
9.94101;0;0;-10.6958;0;0;0;9.31055;-1.2829;36.4515;-0.219249;0.171245;0.0421814;0;0;0;0;0;0;-9.31055;1.2829;-36.4515;-18.2754;234.706;12.9482;
9.94205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.94303;0;0;-10.6958;0;0;0;2.71276;-3.33348;14.5964;0.581134;0.609089;0.0840538;0;0;0;0;0;0;-2.71276;3.33348;-14.5964;-8.26933;93.5451;22.8475;
9.944;0;0;-10.6958;0;0;0;2.60204;15.4636;43.706;-1.88719;0.647189;-0.26783;0;0;0;0;0;0;-2.60204;-15.4636;-43.706;-18.5859;281.832;-98.4571;
9.94504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.94602;0;0;-10.6958;0;0;0;-4.56736;2.40636;25.031;-0.26234;-0.157754;-0.0526558;0;0;0;0;0;0;4.56736;-2.40636;-25.031;-12.1087;162.544;-17.8157;
9.94706;0;0;-10.6958;0;0;0;1.45789;-0.29375;5.73955;0.252528;-0.433794;-0.0863458;0;0;0;0;0;0;-1.45789;0.29375;-5.73955;-3.17383;37.4177;2.72122;
9.94803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.94901;0;0;-10.6958;0;0;0;0.416824;-0.16806;1.69614;0.104907;-0.103551;-0.0360408;0;0;0;0;0;0;-0.416824;0.16806;-1.69614;-0.97634;11.0344;1.33326;
9.95005;0;0;-10.6958;0;0;0;0.542805;8.91069;63.3192;-1.8586;-0.240533;-0.0499644;0;0;0;0;0;0;-0.542805;-8.91069;-63.3192;-29.1528;409.806;-57.321;
9.95102;0;0;-10.6958;0;0;0;1.08778;-0.628331;4.61783;0.171461;0.333252;0.00495493;0;0;0;0;0;0;-1.08778;0.628331;-4.61783;-2.56108;29.4312;4.60788;
9.95206;0;0;-10.6958;0;0;0;0.953772;0.653968;4.17622;-0.233602;0.0671611;0.0428334;0;0;0;0;0;0;-0.953772;-0.653968;-4.17622;-1.80512;26.8539;-3.79288;
9.95303;0;0;-10.6958;0;0;0;1.03547;-3.10368;11.3878;0.395683;0.155576;0.140808;0;0;0;0;0;0;-1.03547;3.10368;-11.3878;-6.44422;73.4097;20.4591;
9.95406;0;0;-10.6958;0;0;0;0.720963;0.909469;3.83171;-0.207227;0.0651541;0.0235266;0;0;0;0;0;0;-0.720963;-0.909469;-3.83171;-1.63233;24.6505;-5.54374;
9.95502;0;0;-10.6958;0;0;0;0.839224;-2.55949;8.64426;0.403289;0.00205081;0.0114163;0;0;0;0;0;0;-0.839224;2.55949;-8.64426;-5.01501;55.8348;16.9691;
9.95606;0;0;-10.6958;0;0;0;-4.81558;-11.0327;26.4937;1.25824;-0.156918;0.209782;0;0;0;0;0;0;4.81558;11.0327;-26.4937;-15.7119;172.03;68.736;
9.95703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.95801;0;0;-10.6958;0;0;0;2.75856;-1.47389;11.7059;-0.293167;-0.193865;0.0622512;0;0;0;0;0;0;-2.75856;1.47389;-11.7059;-5.75247;75.6446;10.8625;
9.95904;0;0;-10.6958;0;0;0;1.88895;1.8496;9.30587;-0.381949;0.0412185;0.0418855;0;0;0;0;0;0;-1.88895;-1.8496;-9.30587;-4.12166;59.9705;-11.0554;
9.96002;0;0;-10.6958;0;0;0;2.15647;4.11955;14.4759;-0.718912;0.216967;0.0275225;0;0;0;0;0;0;-2.15647;-4.11955;-14.4759;-6.16235;93.2135;-25.5909;
9.96105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.96203;0;0;-10.6958;0;0;0;2.53263;-3.25274;14.8208;0.728368;-0.104236;-0.0490402;0;0;0;0;0;0;-2.53263;3.25274;-14.8208;-8.5216;95.7286;22.3675;
9.96306;0;0;-10.6958;0;0;0;-13.9182;3.0737;45.4726;-0.37084;-0.647733;-0.0436905;0;0;0;0;0;0;13.9182;-3.0737;-45.4726;-22.233;296.21;-26.8532;
9.96403;0;0;-10.6958;0;0;0;0.86441;0.356033;3.52394;-0.20161;0.0552995;0.0438673;0;0;0;0;0;0;-0.86441;-0.356033;-3.52394;-1.53829;22.655;-1.91156;
9.96501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.96604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.96702;0;0;-10.6958;0;0;0;1.83769;-1.28007;8.14466;0.307453;0.272633;-0.00365154;0;0;0;0;0;0;-1.83769;1.28007;-8.14466;-4.53935;52.2322;9.21053;
9.96805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.96902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.97005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.97103;0;0;-10.6958;0;0;0;-3.20776;-3.62829;11.4501;0.684186;-0.641101;-0.0114759;0;0;0;0;0;0;3.20776;3.62829;-11.4501;-6.81664;75.0342;21.8671;
9.972;0;0;-10.6958;0;0;0;0.139949;-0.133914;0.668941;-0.0428974;0.0110515;0.011187;0;0;0;0;0;0;-0.139949;0.133914;-0.668941;-0.30756;4.3024;0.925632;
9.97304;0;0;-10.6958;0;0;0;8.47734;6.49271;38.9067;-1.66053;0.319228;0.224085;0;0;0;0;0;0;-8.47734;-6.49271;-38.9067;-17.2927;250.524;-37.9549;
9.97401;0;0;-10.6958;0;0;0;-7.47805;-1.71106;19.0901;-0.0282097;-0.547925;0.091426;0;0;0;0;0;0;7.47805;1.71106;-19.0901;-9.76173;124.793;7.20977;
9.97505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.97602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.97704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.97801;0;0;-10.6958;0;0;0;-4.93876;-2.53097;8.90081;0.376857;-0.621541;0.0323686;0;0;0;0;0;0;4.93876;2.53097;-8.90081;-5.11499;58.6965;13.8524;
9.97905;0;0;-10.6958;0;0;0;3.87392;1.67529;16.5468;-0.33618;-0.268655;0.0233575;0;0;0;0;0;0;-3.87392;-1.67529;-16.5468;-7.83326;106.924;-8.90911;
9.98002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.98105;0;0;-10.6958;0;0;0;3.18853;-0.811873;12.6599;0.138621;0.0504544;-0.0187574;0;0;0;0;0;0;-3.18853;0.811873;-12.6599;-6.59867;81.5288;6.87742;
9.98202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.98306;0;0;-10.6958;0;0;0;-8.75799;-0.7725;19.5223;0.0651206;-0.603317;0.02622;0;0;0;0;0;0;8.75799;0.7725;-19.5223;-9.97889;127.773;0.558423;
9.98403;0;0;-10.6958;0;0;0;2.42528;1.19703;10.7667;-0.0325984;-0.188881;-0.0381955;0;0;0;0;0;0;-2.42528;-1.19703;-10.7667;-5.27238;69.5969;-6.48357;
9.98501;0;0;-10.6958;0;0;0;0.0926414;-0.237665;0.748701;0.0233568;0.0567712;0.0151311;0;0;0;0;0;0;-0.0926414;0.237665;-0.748701;-0.42439;4.77739;1.56903;
9.98605;0;0;-10.6958;0;0;0;0.146233;0.0424193;0.582717;0.0261515;-0.0440286;-0.00335765;0;0;0;0;0;0;-0.146233;-0.0424193;-0.582717;-0.315509;3.79905;-0.197378;
9.98702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.98805;0;0;-10.6958;0;0;0;1.31089;0.796298;5.62267;-0.161987;0.17452;0.0120831;0;0;0;0;0;0;-1.31089;-0.796298;-5.62267;-2.5913;36.068;-4.50293;
9.98903;0;0;-10.6958;0;0;0;0.0166028;-0.0527449;0.157619;0.00482849;0.0120466;0.0035226;0;0;0;0;0;0;-0.0166028;0.0527449;-0.157619;-0.0895266;1.00595;0.346056;
9.99006;0;0;-10.6958;0;0;0;-9.27699;10.7783;54.4303;-0.978248;-0.547165;-0.278847;0;0;0;0;0;0;9.27699;-10.7783;-54.4303;-25.3676;353.592;-74.1215;
9.99103;0;0;-10.6958;0;0;0;-4.95044;0.670288;28.7377;0.375604;-1.1947;-0.142065;0;0;0;0;0;0;4.95044;-0.670288;-28.7377;-14.7881;187.598;-6.68841;
9.99201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.99304;0;0;-10.6958;0;0;0;-1.31065;-1.17764;3.03471;0.179257;-0.165484;0.0132011;0;0;0;0;0;0;1.31065;1.17764;-3.03471;-1.82622;19.9286;6.9447;
9.99402;0;0;-10.6958;0;0;0;4.34768;4.95806;22.253;-1.17292;0.343042;0.141895;0;0;0;0;0;0;-4.34768;-4.95806;-22.253;-9.54293;143.179;-30.0256;
9.99505;0;0;-10.6958;0;0;0;-4.03436;1.79175;23.8196;-0.174128;-0.210884;-0.050745;0;0;0;0;0;0;4.03436;-1.79175;-23.8196;-11.6481;154.706;-13.573;
9.99603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
9.99701;0;0;-10.6958;0;0;0;6.22518;-4.14744;29.0504;0.565661;-0.371263;-0.0157516;0;0;0;0;0;0;-6.22518;4.14744;-29.0504;-15.6181;187.678;29.9826;
9.99804;0;0;-10.6958;0;0;0;6.83299;0.534774;26.6423;-0.0680195;1.24382;-0.0120751;0;0;0;0;0;0;-6.83299;-0.534774;-26.6423;-13.3023;170.424;-0.00460008;
9.99902;0;0;-10.6958;0;0;0;1.97245;-0.494572;7.83342;0.473033;-0.490042;-0.151062;0;0;0;0;0;0;-1.97245;0.494572;-7.83342;-4.46946;50.9678;4.34434;
