case_id,status,dam_height,boulder_mass,boulder_rot_z,friction_coefficient,slope_inv,dp,classification_mode,reference_time_s,criterion_class,moved,rotated,failed,max_displacement_m,disp_pct_deq,max_displacement_pct_deq,max_rotation_deg,max_velocity_ms,max_sph_force_N,max_contact_force_N,max_flow_velocity_ms,max_water_height_m,sim_time_reached,n_timesteps,flow_gauge_id,flow_gauge_distance,water_gauge_id,water_gauge_distance,tiempo_min,n_particles,mem_gpu_mb,quality_flags
batch4_mass_m085_H0175_mu0560,OK_SQLITE,0.175,0.85,0.0,0.56,20.0,0.003,displacement_only,0.500003,FALLO,1,1,1,0.005483094199446,5.460130267769664,5.460130267769664,5.299897422701339,0.09999768094310987,8.779646335853684,24286.046406597863,0.7555150506692835,0.0664387,9.99901,9500,V05,0.06827212223155227,hmax03,1.229420174095903,,,,complete_postprocess_sqlite
batch4_mass_m085_H0200_mu0682,OK_SQLITE,0.2,0.85,0.0,0.682,20.0,0.003,displacement_only,0.500009,FALLO,1,1,1,0.05034520937487451,50.134356906129355,50.134356906129355,11.277178872957021,0.10214016847939894,9.285439414897715,9137.759473683907,0.7589539446798429,0.0679143,9.999013,9500,V05,0.06827240430071299,hmax03,1.2294201683675927,,,,complete_postprocess_sqlite
batch4_mass_m085_H0210_mu0740,OK_SQLITE,0.21,0.85,0.0,0.74,20.0,0.003,displacement_only,0.500012,FALLO,1,1,1,0.06711187377059318,66.83080026941303,66.83080026941303,13.083428712303608,0.10020719739120539,8.628644058860003,6635.336446954111,0.8633497830222349,0.0701825,9.999017,9500,V05,0.06827240430071299,hmax03,1.2294201683675927,,,,complete_postprocess_sqlite
batch4_mass_m085_H0225_mu0800,OK_SQLITE,0.225,0.85,0.0,0.8,20.0,0.003,displacement_only,0.500001,FALLO,1,1,1,0.10699929121727893,106.55116387830704,106.55116387830704,16.373819552152725,0.1640414474485031,8.781030988241016,59578.1214594233,0.8545855750890311,0.073905,9.999017,9500,V05,0.06827212223155227,hmax03,1.229420174095903,,,,complete_postprocess_sqlite
batch4_mass_m100_H0200_mu0681,OK_SQLITE,0.2,1.0,0.0,0.681,20.0,0.003,displacement_only,0.500009,ESTABLE,0,1,0,0.004296291074869367,4.278297633371513,4.278297633371513,5.203381145335124,0.09999768094310987,8.352211079012312,10752.83374056948,0.7298531669072721,0.0682437,9.999014,9500,V05,0.06827240430071299,hmax03,1.2294201683675927,,,,complete_postprocess_sqlite
batch4_mass_m100_H0225_mu0860,OK_SQLITE,0.225,1.0,0.0,0.86,20.0,0.003,displacement_only,0.500001,FALLO,1,1,1,0.00587254237958272,5.8479473868531135,5.8479473868531135,5.702800219957474,0.10008107414991108,9.99023878483893,70451.93383087036,0.9499924616238805,0.0709851,9.99901,9500,V05,0.06827212223155227,hmax03,1.229420174095903,,,,complete_postprocess_sqlite
batch4_mass_m115_H0175_mu0640,OK_SQLITE,0.175,1.15,0.0,0.64,20.0,0.003,displacement_only,0.500003,ESTABLE,0,0,0,0.0012374946464530584,1.2323118534027673,1.2323118534027673,4.123986098141169,0.09999453496066672,8.783738172784124,32804.27757811425,0.7291393256689698,0.0662141,9.999016,9500,V05,0.06827212223155227,hmax03,1.229420174095903,,,,complete_postprocess_sqlite
batch4_mass_m115_H0200_mu0680,OK_SQLITE,0.2,1.15,0.0,0.68,20.0,0.003,displacement_only,0.500009,ESTABLE,0,0,0,0.0012366559747965457,1.2314766942152948,1.2314766942152948,4.408829118291414,0.09999663227329209,8.41410242849521,12368.557684717527,0.7711037923993436,0.0681885,9.999005,9500,V05,0.06827240430071299,hmax03,1.2294201683675927,,,,complete_postprocess_sqlite
batch4_mass_m115_H0210_mu0760,OK_SQLITE,0.21,1.15,0.0,0.76,20.0,0.003,displacement_only,0.500012,ESTABLE,0,0,0,0.0012378279363465623,1.2326437474336316,1.2326437474336316,4.39126042358876,0.10029022013137671,9.309878639016945,8964.265899448154,0.862941903632591,0.0696376,9.999012,9500,V05,0.06827240430071299,hmax03,1.2294201683675927,,,,complete_postprocess_sqlite
batch4_mass_m125_H0200_mu0675,OK_SQLITE,0.2,1.25,0.0,0.675,20.0,0.003,displacement_only,0.500009,ESTABLE,0,0,0,0.0012366559747965457,1.2314766942152948,1.2314766942152948,4.626925112464485,0.09999668220496118,8.540528120230096,13459.095229247358,0.7285774930888675,0.0685531,9.99902,9500,V05,0.06827240430071299,hmax03,1.2294201683675927,,,,complete_postprocess_sqlite
batch4_mass_m125_H0225_mu0800,OK_SQLITE,0.225,1.25,0.0,0.8,20.0,0.003,displacement_only,0.500001,ESTABLE,0,0,0,0.001238900318831164,1.2337116386369946,1.2337116386369946,4.833981138426475,0.10029607762519928,10.746285818603978,87614.89526145483,0.9312096022735805,0.0703618,9.999009,9500,V05,0.06827212223155227,hmax03,1.229420174095903,,,,complete_postprocess_sqlite
batch4_mass_m125_H0225_mu0860,PARTIAL_RECOVERED_NOT_SQLITE,0.225,1.25,0.0,0.86,20.0,0.003,displacement_only,0.500001,ESTABLE,False,False,False,0.0012390811111464746,1.2338916737699144,1.2338916737699144,4.7277526044886775,0.10008207293017066,10.404905452722769,88064.9427373038,0.8898783065983797,0.0580703,9.506016,9007,V05,0.06827212223155227,hmax03,1.229420174095903,,,,partial_recovery; sim_time_reached=9.506s; runner_stopped_before_postprocess; use_as_diagnostic_not_official
