case_id,relative_path,bytes,last_write_time,included_in_export
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/ChronoBody_forces.csv,1634393,2026-04-30T22:07:42,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/ChronoExchange_mkbound_51.csv,1645372,2026-04-30T22:07:42,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax01.csv,336964,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax02.csv,301002,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax03.csv,363996,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax04.csv,362901,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax05.csv,383553,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax06.csv,355058,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax07.csv,337260,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesMaxZ_hmax08.csv,340045,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V01.csv,592956,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V02.csv,551787,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V03.csv,564286,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V04.csv,527753,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V05.csv,568318,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V06.csv,360069,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V07.csv,546861,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V08.csv,490934,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V09.csv,462521,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V10.csv,496781,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V11.csv,431448,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/GaugesVel_V12.csv,280069,2026-04-30T22:07:44,False
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/Run.csv,1084,2026-04-30T22:07:44,True
prod_pilot_stable_high_mu,data/processed/prod_pilot_stable_high_mu/RunPARTs.csv,2549,2026-04-30T22:07:44,True
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/ChronoBody_forces.csv,1523258,2026-05-01T02:17:33,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/ChronoExchange_mkbound_51.csv,1644345,2026-05-01T02:17:33,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax01.csv,336935,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax02.csv,300940,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax03.csv,364025,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax04.csv,363320,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax05.csv,383230,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax06.csv,354666,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax07.csv,336967,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesMaxZ_hmax08.csv,340045,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V01.csv,592245,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V02.csv,552968,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V03.csv,564393,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V04.csv,527195,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V05.csv,563246,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V06.csv,360069,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V07.csv,361163,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V08.csv,489814,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V09.csv,463510,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V10.csv,496724,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V11.csv,430642,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/GaugesVel_V12.csv,280069,2026-05-01T02:17:35,False
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/Run.csv,1079,2026-05-01T02:17:35,True
prod_pilot_fail_low_mu,data/processed/prod_pilot_fail_low_mu/RunPARTs.csv,2549,2026-05-01T02:17:35,True
prod_pilot_frontier,data/processed/prod_pilot_frontier/ChronoBody_forces.csv,1607671,2026-05-01T06:27:04,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/ChronoExchange_mkbound_51.csv,1644005,2026-05-01T06:27:04,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax01.csv,336931,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax02.csv,300932,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax03.csv,364089,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax04.csv,363383,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax05.csv,383304,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax06.csv,354702,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax07.csv,337043,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesMaxZ_hmax08.csv,340045,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V01.csv,592735,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V02.csv,551845,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V03.csv,563449,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V04.csv,527821,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V05.csv,571026,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V06.csv,360069,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V07.csv,556948,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V08.csv,489192,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V09.csv,462432,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V10.csv,494626,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V11.csv,429933,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/GaugesVel_V12.csv,280069,2026-05-01T06:27:07,False
prod_pilot_frontier,data/processed/prod_pilot_frontier/Run.csv,1075,2026-05-01T06:27:07,True
prod_pilot_frontier,data/processed/prod_pilot_frontier/RunPARTs.csv,2550,2026-05-01T06:27:07,True
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/ChronoBody_forces.csv,1407505,2026-05-01T11:52:13,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/ChronoExchange_mkbound_51.csv,1649146,2026-05-01T11:52:13,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax01.csv,336697,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax02.csv,300833,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax03.csv,363424,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax04.csv,360876,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax05.csv,382064,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax06.csv,352953,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax07.csv,334219,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesMaxZ_hmax08.csv,320587,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V01.csv,592170,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V02.csv,557770,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V03.csv,563707,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V04.csv,529824,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V05.csv,572202,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V06.csv,556010,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V07.csv,562710,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V08.csv,500447,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V09.csv,471347,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V10.csv,505804,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V11.csv,443063,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/GaugesVel_V12.csv,398478,2026-05-01T11:52:16,False
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/Run.csv,1103,2026-05-01T11:52:16,True
prod_pilot_stronger_hydraulic,data/processed/prod_pilot_stronger_hydraulic/RunPARTs.csv,2561,2026-05-01T11:52:16,True
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/ChronoBody_forces.csv,1561194,2026-05-01T16:04:46,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/ChronoExchange_mkbound_51.csv,1646285,2026-05-01T16:04:46,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax01.csv,336904,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax02.csv,300968,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax03.csv,363122,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax04.csv,352208,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax05.csv,389109,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax06.csv,362578,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax07.csv,340045,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesMaxZ_hmax08.csv,340045,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V01.csv,593464,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V02.csv,552012,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V03.csv,562581,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V04.csv,527607,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V05.csv,556713,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V06.csv,350069,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V07.csv,494380,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V08.csv,371004,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V09.csv,339221,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V10.csv,374245,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V11.csv,290069,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/GaugesVel_V12.csv,280069,2026-05-01T16:04:48,False
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/Run.csv,1078,2026-05-01T16:04:48,True
prod_pilot_slope_check,data/processed/prod_pilot_slope_check/RunPARTs.csv,2548,2026-05-01T16:04:48,True
