case_id,dam_height,boulder_mass,boulder_rot_z
lhs_001,0.2938,1.385,23.6545
lhs_002,0.3664,0.9905,41.4439
lhs_003,0.2459,1.0114,37.5694
lhs_004,0.1364,0.8901,0.1318
lhs_005,0.4068,1.3308,69.4019
lhs_006,0.4582,1.1111,73.6851
lhs_007,0.1814,0.8059,50.8354
lhs_008,0.2012,1.4405,64.9924
lhs_009,0.4938,1.4369,76.5599
lhs_010,0.1076,1.2935,88.7705
lhs_011,0.326,1.0565,4.8135
lhs_012,0.473,1.4165,60.859
lhs_013,0.235,1.4964,71.5916
lhs_014,0.2226,0.921,27.3012
lhs_015,0.4624,0.827,66.9019
lhs_016,0.4776,1.0338,84.081
lhs_017,0.4385,0.9418,14.0402
lhs_018,0.2839,1.2194,15.0033
lhs_019,0.2544,1.3635,56.774
lhs_020,0.1275,1.1978,80.7938
lhs_021,0.1667,1.2405,58.3826
lhs_022,0.1899,0.9498,78.2036
lhs_023,0.2635,1.2591,82.7445
lhs_024,0.3765,1.1806,38.8646
lhs_025,0.1572,1.3083,46.6951
lhs_026,0.1457,1.5633,33.0086
lhs_027,0.4155,1.0755,74.4042
lhs_028,0.4247,1.459,17.6994
lhs_029,0.3958,1.5346,5.8998
lhs_030,0.3843,0.8454,40.4981
lhs_031,0.3148,1.0449,31.5969
lhs_032,0.241,0.9712,49.2655
lhs_033,0.1771,1.3266,44.7876
lhs_034,0.3003,1.1535,52.7405
lhs_035,0.2739,1.4725,47.1982
lhs_036,0.3503,1.0968,64.31
lhs_037,0.1552,1.2016,20.7796
lhs_038,0.4024,1.5951,25.9574
lhs_039,0.2186,1.3463,7.6347
lhs_040,0.1102,1.5771,11.4708
lhs_041,0.3193,1.3976,88.048
lhs_042,0.4327,0.8793,18.9108
lhs_043,0.2094,1.2777,23.2139
lhs_044,0.3593,0.9093,9.1348
lhs_045,0.1194,1.0025,34.9364
lhs_046,0.3398,0.8487,62.1319
lhs_047,0.4857,1.5507,29.724
lhs_048,0.4481,1.505,2.5709
lhs_049,0.2882,1.1317,55.2032
lhs_050,0.3438,1.145,86.3611
