case_id,dam_height,boulder_mass,boulder_rot_z,friction_coefficient
gp_001,0.4127,1.1398,83.31,0.3238
gp_002,0.2745,1.1812,87.99,0.7264
gp_003,0.3054,1.5183,15.97,0.2313
gp_004,0.4431,1.0302,29.88,0.1645
gp_005,0.3916,0.8808,9.12,0.2633
gp_006,0.4258,1.4218,65.42,0.7780
gp_007,0.2155,0.9701,12.80,0.7656
gp_008,0.4703,0.9334,76.46,0.5491
gp_009,0.3451,1.0729,47.86,0.6515
gp_010,0.1187,1.2960,60.78,0.4841
gp_011,0.3193,0.8427,34.31,0.6661
gp_012,0.1514,1.0178,68.51,0.5427
gp_013,0.2868,1.3868,28.03,0.4146
gp_014,0.1779,0.9140,52.91,0.1849
gp_015,0.2435,1.2451,39.10,0.1103
gp_016,0.1102,1.1081,6.99,0.3332
gp_017,0.1476,1.5536,42.38,0.6910
gp_018,0.2017,1.4900,80.20,0.2741
gp_019,0.1889,1.3365,23.87,0.5781
gp_020,0.3650,1.2115,20.88,0.5005
gp_021,0.3855,1.5870,54.67,0.4511
gp_022,0.3293,1.3647,75.05,0.1528
gp_023,0.2580,0.8300,63.41,0.4068
gp_024,0.4894,1.2488,44.12,0.3686
gp_025,0.4559,1.4457,1.59,0.6239
